att1,att2,att3,att4,att5,att6,att7,att8,att9,att10,att11,att12,att13,att14,att15,att16,att17,att18,att19,att20,att21,att22,att23,att24,att25,att26,att27,att28,att29,att30,att31,att32,att33,att34,att35,att36,att37,att38,att39,att40,att41,att42,att43,att44,att45,att46,att47,att48,att49,att50,att51,att52,att53,att54,att55,att56,att57,att58,att59,att60,att61,att62,att63,att64,att65,att66,att67,att68,att69,att70,att71,att72,att73,att74,att75,att76,att77,att78,att79,att80,att81,att82,att83,att84,att85,att86,att87,att88,att89,att90,att91,att92,att93,att94,att95,att96,att97,att98,att99,att100,att101,att102,att103,att104,att105,att106,att107,att108,att109,att110,att111,att112,att113,att114,att115,att116,att117,att118,att119,att120,att121,att122,att123,att124,att125,att126,att127,att128,att129,att130,att131,att132,att133,att134,att135,att136,att137,att138,att139,att140,att141,att142,att143,att144,att145,att146,att147,att148,att149,att150,att151,att152,att153,att154,att155,att156,att157,att158,att159,att160,att161,att162,att163,att164,att165,att166,att167,att168,att169,att170,att171,att172,att173,att174,att175,att176,att177,att178,att179,att180,att181,att182,att183,att184,att185,att186,att187,att188,att189,att190,att191,att192,att193,att194,att195,att196,att197,att198,att199,att200,att201,att202,att203,att204,att205,att206,att207,att208,att209,att210,att211,att212,att213,att214,att215,att216,target
130.95247,117.156494,615.9325,672.9435,626.007,655.0739,1.0052238,8.010268,0.9881052,5.00323,2.995957,2.0016942,210.1505,437.7795,660.9891,624.02313,660.90106,992.05054,4.0060325,19.008944,31.998928,12.003006,5.004357,14.000176,278.06418,475.95816,711.9665,664.98254,1045.942,733.04376,34.9999,30.993269,22.00402,11.998897,17.003279,11.001066,302.12408,557.71765,715.79144,753.88336,844.81506,914.0373,25.002415,30.997862,32.010902,9.001436,14.999354,10.004856,223.09085,580.7118,696.09406,803.9398,957.08484,755.95807,36.004597,29.006935,21.995152,8.000594,15.998914,6.9992204,231.06506,438.87024,528.899,829.85016,1087.7861,727.9574,34.979195,28.988638,8.984922,13.988273,16.981737,8.999939,233.15701,443.01138,762.04846,594.8274,739.92285,1060.1433,9.99492,27.009535,32.009632,9.003556,16.994734,13.001152,269.21887,310.93573,698.987,497.94315,757.713,912.0119,7.0022173,28.995277,25.00561,16.003477,10.000222,9.002056,331.9816,359.99643,833.9959,601.91895,749.88025,994.05096,19.000261,8.000969,26.012674,9.00624,11.005427,10.00455,373.72128,369.86407,579.90045,861.91565,1013.0444,749.06696,27.006311,21.00955,17.98554,7.999584,7.997423,8.997199,286.89395,302.9764,444.0808,762.9096,934.9172,737.05646,25.99886,28.005997,4.0014353,12.002174,12.000947,14.997936,247.05998,181.20912,664.91205,698.03455,713.82776,752.8378,9.998445,9.002391,11.014545,13.000258,4.004819,9.999813,257.07925,184.9371,674.92633,690.0501,776.01263,695.0362,8.012262,9.004663,11.001929,10.000031,4.99791,11.013261,271.07513,410.8982,640.9769,655.9056,786.10187,986.0836,15.002176,20.002712,19.004223,8.008135,16.989227,6.0089374,296.92325,410.86475,597.9987,712.94727,1009.8873,766.0699,18.01852,27.986343,14.013347,10.987987,17.995533,9.007047,365.00732,342.9539,697.84753,985.92004,1230.8606,616.94696,25.988358,9.991522,10.008548,5.002647,9.999014,8.001238,365.01956,323.03543,920.9939,733.01215,617.91766,1208.0435,7.0049887,7.0040336,24.004763,7.0057497,9.9987755,2.0024705,265.88614,419.9515,572.9182,531.91156,630.9176,658.034,14.998632,32.99445,12.000587,15.999478,14.993432,10.004047,1
88.04694,180.08311,600.06824,631.06757,602.0322,647.0695,2.006857,8.991766,0.015816594,5.9945884,2.009767,6.9899707,242.88838,496.6762,690.9593,601.9283,651.0421,1015.8657,3.0112662,20.000896,30.991568,10.9953,6.0083604,17.008675,318.918,454.98352,693.8513,642.98785,1014.0629,727.00726,34.003147,30.005096,21.000105,16.98945,16.003214,8.003492,305.22467,551.35223,712.0649,706.03595,800.9601,925.99207,26.005882,31.990704,31.023954,9.9984455,12.009442,14.987985,283.91895,545.76514,691.9676,766.0424,914.99054,745.95435,34.99283,33.98975,20.976542,12.982186,13.00705,13.997825,258.14392,487.76166,558.7875,807.6736,1058.1206,725.9977,33.992413,27.998108,8.000726,14.9965725,15.999739,9.998958,265.99313,475.74847,791.994,569.01416,724.0013,1086.0308,8.999043,27.995342,30.999855,7.998597,15.997881,17.986109,291.9481,347.8609,724.9357,480.07962,747.9076,927.90247,6.001811,30.004728,24.03157,14.998945,8.998292,15.980349,317.1035,408.5982,843.9777,554.1449,719.98627,1009.7182,20.002249,7.0085206,24.997871,8.001935,11.996117,8.995932,352.99838,363.06516,551.9227,844.03186,998.96014,738.96136,26.018667,22.011671,17.019327,7.0053773,7.004373,9.998257,293.9589,335.95322,463.95236,738.89215,916.9703,742.9927,24.990429,28.989708,3.0138555,12.9943905,11.00347,12.01058,286.02222,211.9645,637.0774,654.0344,699.9696,766.8558,10.998879,8.017566,11.998105,13.984814,3.0058599,9.001926,263.99966,234.11775,653.04364,642.044,749.91144,698.99023,9.012752,8.015978,11.997016,9.003512,4.00065,17.99024,310.11505,397.94955,678.9532,626.0322,775.944,996.00055,13.996316,21.010983,18.016348,9.007444,16.007853,12.984698,304.05264,399.9171,617.9613,690.9779,999.71796,772.09265,17.000774,26.99627,13.002674,11.998136,16.994268,11.998108,390.06387,334.07297,678.1345,966.1406,1217.0088,599.04254,24.999672,8.999134,11.000765,5.9920163,9.006927,11.000925,331.9569,346.02576,950.89087,683.2877,595.8857,1221.9299,8.004172,6.0113263,22.994833,9.998117,9.002186,6.9975996,221.02274,380.9932,533.08405,497.98682,571.11255,658.0826,14.008306,33.99971,11.019853,16.997562,15.993495,14.991347,1
158.89444,135.23506,610.8185,653.13135,565.2582,618.07947,5.978836,3.013347,8.98527,2.9983988,1.0119607,2.9987783,212.00838,346.1207,640.05206,596.09894,584.22986,963.1255,1.0065513,23.99521,22.011005,14.001674,3.0051184,14.984803,252.11676,378.13992,692.89923,589.1097,947.2878,688.1584,29.989342,26.005468,14.043987,9.995741,15.01911,12.001107,370.0342,426.45233,688.9567,708.0552,780.1482,881.1326,29.994642,26.01987,26.037252,7.012212,14.994336,9.002673,308.88208,443.0795,679.09326,742.08014,872.20544,715.104,30.999592,28.003735,14.010982,8.002598,14.004973,7.9997015,225.03766,351.1468,494.21716,740.11786,989.2835,692.99023,30.012651,23.992764,1.0236242,12.007889,15.006131,9.997802,233.15329,301.26352,727.0302,510.82397,649.20447,1033.1531,5.017954,32.00409,22.00783,10.994887,15.004251,11.994452,263.07318,229.20116,674.21155,448.2086,657.0792,877.0072,2.0003798,31.995338,19.009302,17.989109,7.999211,9.9952965,332.00458,296.0272,793.02893,599.98126,694.986,957.12744,18.003372,11.010461,20.0144,10.991443,8.998374,11.001701,322.1527,286.09943,581.3111,812.03296,914.1881,714.0799,21.985563,23.999395,14.009697,5.993207,8.007356,10.005159,253.31853,259.15308,444.7845,681.1796,832.1724,708.0308,21.009073,29.003202,6.009653,10.002222,10.001553,16.001957,327.00604,125.18713,665.8646,681.9988,613.2855,718.1018,14.979584,11.9859495,9.002487,11.002265,2.0045662,11.001389,328.85562,131.06935,658.0009,688.00464,671.2959,666.15533,13.000484,13.991126,11.004628,12.001102,3.0092654,11.996599,241.19308,313.50934,612.13086,582.1549,693.1182,957.01355,10.017382,25.002634,12.976122,9.999735,14.994106,7.0016723,231.18681,317.39023,565.11475,612.99744,907.2562,733.33417,13.005252,23.000814,8.011926,9.000299,16.00509,8.005129,373.14227,352.94998,676.9954,896.22003,1126.325,584.10297,21.023266,10.993019,19.989536,3.011014,10.000409,9.0042095,380.89566,327.16,903.9565,710.86035,557.1802,1173.0099,11.999188,10.007436,15.996399,9.003736,9.997644,3.005306,173.98064,340.02405,553.9585,523.9739,587.9534,636.9599,13.994784,33.992958,12.002594,13.992815,16.985466,11.011158,1
134.00374,126.2655,613.8813,640.0233,625.0174,666.9637,4.010092,4.0181627,7.999165,3.9958785,1.0101688,2.0050917,233.03358,412.78897,650.85266,568.9844,645.9189,1016.03937,1.0057471,22.989815,27.0121,14.995016,5.0025296,12.021698,319.05725,367.05994,676.00525,602.0082,1000.7716,741.0513,32.000214,26.996164,27.005924,9.000164,13.000373,10.998968,315.14484,426.75986,714.0244,720.89435,841.8694,926.0794,27.995338,27.001848,38.982937,6.009601,13.002304,10.000632,247.98949,480.23715,695.96124,763.0079,932.2128,760.0019,32.996494,27.00085,26.99149,7.0019274,14.004103,5.010741,264.02036,381.90018,525.07184,767.0862,1041.1315,753.9267,32.007954,24.998415,13.979948,10.999868,13.000785,9.000547,260.07343,346.20108,754.048,540.07733,709.04865,1086.0024,6.99858,30.99655,33.003304,11.992243,12.998823,13.000885,292.16867,296.00397,693.0776,431.20337,708.8476,932.0545,4.0074363,30.998383,31.988352,16.994688,5.9976277,9.015796,340.9694,349.042,810.11664,580.9882,752.9197,1011.9164,19.9988,11.988824,30.997179,11.997227,10.997526,9.990898,335.21973,281.38626,576.08276,801.07324,974.0753,747.0358,24.001188,22.99545,13.010286,7.000502,8.009005,9.000575,311.94928,305.93442,428.119,702.0544,889.97314,770.715,23.019417,29.99732,10.98202,10.987641,7.9920034,15.000819,311.97034,154.03477,661.18805,655.1372,671.06256,775.0426,13.006418,12.995919,15.990802,10.009839,2.017244,9.998389,286.0109,188.0007,661.03235,669.02765,727.11755,728.89716,11.00194,14.982323,15.986549,12.994499,3.014652,9.012433,300.03598,399.71985,620.7927,611.0871,753.05707,1015.8488,12.005436,23.995653,23.965614,10.999391,13.005072,4.0165443,315.93628,401.89825,592.0176,640.1128,959.043,793.86096,15.01243,24.00807,20.994184,5.9926696,14.00477,9.001288,341.9414,359.96542,692.0101,916.94,1180.0161,620.939,23.005383,11.992562,14.991512,3.9969919,10.0020275,7.9979196,361.9841,411.6753,905.00354,707.94336,616.9957,1227.9113,9.984804,10.990965,28.983551,10.002571,10.004386,2.0064545,211.19232,399.062,557.1483,500.86688,639.89154,665.97437,12.005806,35.002792,11.010909,13.007662,14.998073,10.001702,1
100.11853,138.27835,646.8732,635.2327,568.9794,635.02844,7.997445,6.0040097,1.023559,2.0010886,4.993931,4.0046344,247.01501,381.27023,747.6665,576.1175,616.0127,992.1334,4.9955983,21.002386,29.993303,13.0018,6.993802,15.997982,326.8295,457.14053,680.9668,666.75275,952.94025,715.04443,28.017008,29.002522,23.990679,14.99306,18.999048,10.997729,396.86032,496.95312,762.77484,711.88525,736.0903,902.00604,31.996584,29.004984,35.979702,10.001126,18.995356,12.003949,365.6495,542.04224,740.9469,776.0397,852.3294,735.98517,36.987198,27.007347,24.021235,10.996849,17.993122,9.001609,331.97546,435.76334,611.82135,824.12164,999.16895,717.9662,32.006096,26.995941,10.987717,13.001439,18.976273,12.993533,329.8319,467.96863,846.9397,580.66833,699.0338,1062.0652,12.998171,29.002707,29.99584,9.995242,18.991032,16.995533,327.91,317.85272,781.8184,509.89737,726.8047,906.0192,9.999659,30.988693,28.999033,16.991379,12.000888,10.991772,340.9362,342.98715,848.90295,558.14343,666.99646,986.0854,15.990717,11.985163,29.999205,9.999028,10.991853,6.0080395,408.96582,350.82755,596.7956,857.8938,948.17615,715.1347,31.987015,23.00174,16.001999,5.0036554,11.9883,12.989753,333.76895,298.0704,520.8921,757.0142,866.1857,740.88354,28.987007,29.997599,8.003223,9.007871,13.99323,14.997654,299.93982,195.9768,681.9036,648.0528,679.23914,744.9815,16.986305,12.998925,12.994621,10.005799,5.9924603,11.991218,275.9284,198.10492,669.9331,646.2324,703.05505,696.96606,14.982535,12.98699,13.002088,10.999991,6.9934726,12.993655,313.93704,352.34885,731.82874,635.885,744.96716,989.88916,17.988047,21.999126,22.997395,10.992959,18.984814,8.005247,315.9553,355.9349,668.8318,728.7797,967.1623,765.9121,22.995367,25.994514,17.985445,8.009474,19.985817,14.990459,469.7071,389.90506,727.0306,997.6685,1167.9635,587.0152,28.984955,11.988326,11.986302,2.010074,13.991171,13.983885,409.83783,415.7733,1001.60425,690.975,563.17035,1203.8698,14.001764,11.0052595,25.997633,11.999757,13.994662,3.993455,225.08081,338.9723,554.1548,477.93018,524.1056,634.0495,15.986397,35.00315,10.005246,14.998168,16.998533,10.002401,1
106.016106,102.06946,544.01166,600.17957,630.89496,664.8343,0.018210124,8.992643,2.01764,1.9907136,2.0053322,4.995653,308.81494,464.87817,619.13074,571.11096,671.89294,1034.081,4.999296,22.006311,32.969837,9.005745,3.9934995,18.988487,336.86533,497.11224,634.15594,572.1074,1068.7388,745.08466,36.006275,28.007883,22.989756,14.997859,12.004769,10.00169,338.80212,558.8946,654.18646,688.9064,863.9113,943.86847,24.01112,33.98652,33.01414,11.991199,12.004454,11.003268,280.10928,600.1342,634.21594,735.0255,979.8372,764.0356,36.994408,33.991467,22.994839,10.999725,13.001824,11.983196,307.94968,479.97388,490.9819,745.16547,1111.0215,744.02423,35.989635,26.00107,9.989227,16.987772,12.00577,8.00129,321.94614,485.95117,726.161,518.0543,750.87775,1103.9535,10.99083,30.009777,32.970253,9.995098,12.008587,15.996454,365.9195,347.83975,658.93854,407.2984,766.6104,945.7886,7.9839206,30.01394,25.975502,13.006949,5.007161,14.000343,434.82544,366.8317,786.0037,531.1667,762.9102,1027.9447,18.003633,7.016138,27.029398,9.996848,9.999442,8.995332,353.1172,352.90067,500.02774,787.21625,1033.8171,756.8587,27.992363,23.99823,19.001118,3.0064118,8.991672,8.004364,320.0963,347.92566,391.96616,674.113,953.9523,758.7193,27.00648,28.992168,5.0252347,7.0176277,7.0273995,13.9993105,224.28969,197.87677,585.1353,627.2317,724.8581,784.86426,9.0125475,8.011027,10.0082445,8.005857,1.0130165,9.000784,312.1234,196.09654,593.0645,619.0409,792.8146,716.96313,7.003187,6.014265,9.992895,9.000402,2.0062697,15.992975,339.79666,443.78558,604.97577,588.99506,794.884,1012.01984,16.003233,23.007534,19.993042,10.991875,12.010756,10.987976,321.9434,441.9302,549.92664,624.15234,1018.7622,788.0497,18.997894,25.00408,15.004278,6.010445,13.017408,10.006399,344.05463,352.00076,624.0427,893.1731,1246.0304,617.0527,26.998028,7.0128403,9.01018,2.0122662,11.000626,9.006006,437.84662,358.04633,879.05273,666.2506,622.8779,1239.7762,6.0185823,7.9956536,25.01062,11.998631,11.007604,4.9959707,268.93216,422.90524,491.2546,475.00806,641.89056,675.93884,16.001003,36.001144,13.007949,12.9992695,13.998593,12.996004,1
113.92974,114.19258,604.02594,670.0247,592.05475,623.9454,4.997098,5.0106196,2.0029995,3.0099323,2.0082371,2.0086505,231.0224,373.18594,673.0659,634.9188,607.1521,987.01056,0.00977726,22.001652,28.997066,11.999603,4.0119276,15.9966345,304.98965,445.02844,706.01385,642.02655,979.93146,703.96265,31.004728,28.00472,19.00381,12.01115,16.010273,12.993853,368.84125,503.10413,700.1115,734.8922,805.057,897.2173,28.991835,28.011854,28.995052,8.996504,15.986651,10.001354,319.94455,535.7885,683.928,780.98425,903.01196,724.97186,32.01415,27.99992,18.999407,8.007049,15.003903,9.00206,293.9739,425.93137,527.009,792.92206,1020.01166,703.04865,31.002361,25.99562,5.999476,13.9913645,16.000572,10.998889,289.98575,428.12698,765.9614,557.97064,675.9219,1057.0042,6.0124702,30.008095,28.996855,9.000469,16.000294,13.005245,293.8927,290.10822,706.92737,479.17667,678.0815,899.0581,3.005319,30.00303,22.002495,15.992916,8.993955,10.99879,330.96765,327.25784,840.1257,607.09595,733.9928,980.9511,18.992542,9.004987,23.013027,8.999215,10.000654,8.0053835,368.97452,331.01837,571.9791,876.9403,953.0682,712.0672,23.015034,23.999157,15.004118,6.0009236,10.996901,10.993222,325.82187,303.97873,463.92978,729.81525,867.0503,723.95886,21.99921,28.99962,1.0152484,10.004787,11.003329,16.997292,309.89932,154.17328,657.14343,698.92065,639.96893,738.06885,13.994262,10.00793,13.99871,11.006744,2.9948435,11.997916,286.03198,154.0952,663.0116,694.9791,701.984,679.9938,11.995941,9.994992,14.001712,9.995026,4.009239,13.00183,294.0208,367.9698,657.0592,625.02576,718.0504,975.13416,10.99177,23.009935,16.016218,8.000754,15.996367,7.989702,293.93277,367.8449,586.0557,682.1146,930.0682,751.0545,14.005356,24.999134,11.002324,9.00197,16.987516,12.990204,417.91245,392.18625,683.86035,960.86554,1155.0973,578.03937,21.998919,8.996304,13.002565,2.9974177,12.992745,11.993308,385.96402,373.98325,938.70746,725.8838,588.0132,1196.9827,10.985908,7.999778,21.002382,8.998516,12.995135,3.9970071,199.05482,347.00305,553.00653,540.8396,619.01526,633.03766,13.008775,35.99602,9.006578,15.987186,15.996534,9.997616,1
127.89278,113.99032,623.92145,614.0499,565.0664,644.9132,5.999361,2.9993486,2.011116,3.0092363,1.9967337,3.0053172,238.97415,384.9486,688.9466,553.1257,606.16187,1011.8861,1.0136328,23.992443,29.004875,13.994898,4.0055723,17.005203,277.1527,399.25876,642.1573,607.9689,963.0235,725.06604,29.999056,26.005909,21.00327,12.004086,16.013378,10.002844,370.9267,461.20697,736.04065,691.05457,758.1173,922.117,29.996424,28.003782,32.97464,8.996277,16.00005,11.002771,311.8593,504.1188,714.0302,741.1291,874.1598,743.9968,33.004585,28.01062,21.000591,10.004261,14.998957,10.001178,259.94275,386.1956,570.9999,765.0342,1005.13855,726.00354,30.007093,24.009054,7.999745,12.00416,15.986658,10.0017805,268.17084,390.06134,797.9913,529.9906,689.01227,1082.0078,8.996833,31.991257,28.989876,10.995129,15.99696,15.998169,296.0436,282.17654,731.0682,443.1452,713.10614,923.90216,5.9894695,31.99163,26.021566,17.99425,9.014779,11.9940605,351.0494,331.33347,797.9894,551.1072,671.0642,1006.0585,18.004692,8.997996,27.012602,10.993341,10.001262,7.0068426,327.1088,293.1995,577.8864,805.05316,940.05634,735.0992,27.995066,23.993866,15.004853,6.003935,11.001064,9.997986,274.0523,254.40753,461.9953,700.04956,864.0498,744.98035,24.998358,27.015715,5.012848,8.016914,11.005403,14.000927,292.04962,112.06456,662.8203,631.1735,669.0185,762.9986,15.0038185,11.988705,13.995651,9.0003805,3.0051677,9.005861,331.85004,152.2282,647.03235,638.9271,707.0035,702.8998,12.982533,13.981364,13.994528,11.997423,3.9953332,14.000847,273.88748,335.8804,675.10065,592.9887,734.98206,994.0966,14.0174,24.993639,19.983221,9.997796,16.000153,9.0035,260.01367,335.94034,632.0136,655.78,957.0219,769.8906,18.99881,22.995779,14.995902,7.004482,17.012987,11.99377,383.8239,333.8432,703.81573,931.2627,1162.1135,596.9949,25.011955,8.997847,13.01335,2.9943101,12.999666,11.000422,381.95898,364.07986,947.1151,678.28815,555.1387,1217.9574,12.005324,10.002488,22.997362,10.999728,12.998974,3.0038218,195.03477,363.09628,535.01733,465.1794,546.19775,653.9902,14.000259,34.008533,9.00706,13.998963,15.998127,10.998211,1
138.86256,141.39046,568.0845,648.1078,570.176,632.1493,4.003105,6.992113,8.996052,5.994961,3.0034227,3.9992728,170.21902,378.12097,591.1447,593.13226,589.16046,979.0376,1.0176296,20.00917,22.014244,13.001264,5.0010123,12.010697,248.18344,410.19424,646.1641,578.2646,976.1365,710.0669,32.016674,29.988382,12.032335,11.015657,17.008432,9.004246,323.95993,475.96222,662.0954,698.8996,783.0465,910.9621,28.00224,29.992105,22.034788,8.000512,14.993852,11.993056,265.00885,483.02136,640.2246,727.1579,890.96075,729.04956,32.996037,30.006264,12.023334,6.9946356,14.004246,4.995573,215.24411,373.22626,459.27612,725.12585,1018.11975,699.0985,31.99864,27.993057,1.0011256,13.002372,16.999496,9.003205,195.10965,351.1276,692.25415,500.14035,660.1697,1049.0576,7.0045004,28.006155,22.031462,9.997153,16.989853,14.995066,231.2552,257.20105,629.2091,460.9387,674.1606,891.0127,4.001197,28.00577,15.016597,17.000942,9.993416,7.0128775,274.15622,304.08804,766.1759,598.93756,714.09375,979.00964,19.993221,7.0100574,16.02548,9.9937105,8.99799,8.004261,379.8686,312.06046,538.0315,788.99414,940.8883,746.04315,24.007032,22.008736,18.003105,8.98516,8.00636,8.999145,261.2411,269.02533,398.16635,666.22766,861.0965,704.0634,23.000671,26.990831,5.9949074,12.989685,11.99375,13.007057,306.96332,151.19533,622.8258,681.18866,632.1878,730.1648,12.990116,10.002397,9.008582,11.98989,4.0076485,8.007682,269.12778,129.16003,629.1467,686.96826,700.448,664.277,10.983917,10.008642,11.001461,10.996267,4.996303,9.001575,237.18596,329.06467,569.2864,565.1807,704.19824,957.2652,12.007545,21.00595,9.045149,9.002853,16.997194,4.0132217,273.0196,333.1041,525.9791,608.23346,926.10486,741.0592,14.991374,26.997074,4.0266824,9.992305,17.996756,10.998781,410.9617,323.19687,652.0824,891.2616,1152.924,600.06433,23.020636,9.015807,19.995777,4.001771,10.00583,9.997803,303.1918,328.82083,851.2004,711.9106,570.0224,1184.9457,9.982836,6.0010457,14.020332,8.010734,10.0086355,2.0038924,210.08447,341.98624,526.96716,538.94885,605.0551,670.93365,12.015335,33.99432,16.00078,14.995754,15.001064,8.005537,1
130.89034,117.02847,615.9659,672.93634,625.91516,654.9803,1.0016007,8.014075,1.0067819,4.9969845,3.0047839,2.0146954,210.20107,437.936,660.98505,623.9558,660.97754,992.0859,3.998419,19.00758,32.000088,12.000318,5.006971,13.996999,278.21774,476.12347,711.9214,664.90656,1045.7893,732.96576,34.990482,30.994303,21.994513,12.004179,17.003035,10.999832,301.99716,558.0667,716.0005,753.91064,844.7694,914.01843,25.011887,30.996864,32.01073,9.001832,14.989134,10.001846,223.1142,581.0919,695.89813,803.9241,956.89435,756.01794,35.98833,28.998625,22.01876,7.996921,15.988925,7.0079036,230.96092,439.0333,529.14606,829.7963,1087.7482,728.0134,34.990456,28.988235,9.001505,14.0049305,17.001648,9.00027,233.12643,443.15457,761.9649,594.9365,740.0222,1059.9321,9.9876,27.011583,31.992678,9.0005245,16.994955,12.9966,269.10367,310.94614,699.10583,498.0101,757.8066,912.0245,6.9923143,28.998425,24.99217,16.004366,10.000494,9.003294,332.1073,359.8046,833.9696,601.8681,749.85693,993.887,19.00095,8.006947,25.988134,9.006428,11.000385,9.997671,373.97684,369.90332,579.84247,861.94446,1012.8522,749.0065,26.990934,21.009369,17.984674,7.995572,8.005255,8.999509,286.9507,303.024,444.01804,763.0161,934.90356,737.0164,26.001495,28.004072,3.9923532,12.00325,12.011805,14.996492,247.03511,181.03534,664.92114,698.0987,713.8165,753.10077,9.994445,9.008598,11.003968,13.0021105,4.006185,9.996491,257.10184,184.94847,674.904,689.8175,775.79175,695.12024,8.019733,9.005834,11.013572,9.99783,5.004106,11.000359,271.04114,410.98636,641.0809,655.9111,785.8962,985.89825,14.987379,20.003942,19.006805,8.001634,16.984587,5.9981613,296.9254,411.27075,597.7924,712.94214,1009.8396,765.9733,18.010256,27.990913,13.993678,10.995057,17.991648,9.009181,365.0656,343.01495,697.9624,985.93744,1230.7788,617.07086,25.980967,9.986142,10.002178,4.997486,9.998377,8.008177,365.00165,323.16666,920.9523,732.8909,617.9543,1207.9182,6.9844403,6.9972386,24.010637,7.008547,10.005348,2.0023825,266.19064,419.91797,572.7961,531.9408,630.88214,657.9556,14.997058,32.997044,11.99967,15.995641,14.997485,9.991546,1
