Buying,Maint,Doors,Persons,Lug_boot,Safety,label
-0.5203194,-0.4580539,0.31379536,0.7374516,1.2007651,0.9316331,0
-0.9259013,0.0407359,0.6371593,0.85108066,0.56100893,-1.8091431,2
-0.028121693,-1.1147902,0.78548443,0.1081997,-0.9566448,1.738893,0
0.7990556,-1.9960212,0.5734607,0.49809265,-0.011744115,1.0339538,0
-2.1221306,-1.1950585,-0.060317606,0.46707255,0.29583073,-0.46985522,2
-0.46149018,0.6535185,0.3250246,-1.0924176,-1.0472693,-2.1433744,2
-0.501919,2.368209,-0.7076475,0.9160466,-0.16133226,-0.022282287,2
-0.8917116,0.6969584,1.4367888,0.03044806,-0.4835459,0.6788155,2
2.065431,0.3914036,2.0617125,-0.16247249,0.25291628,-0.65331554,2
-0.13950576,-0.81025773,0.6766647,-1.4604602,-0.7788509,-1.5956551,2
-1.2419693,0.21032031,-1.1614207,-1.3103896,-0.46757036,1.1340854,2
2.0085726,0.433132,1.2743497,-1.2358898,-0.70430386,-0.14076957,2
0.45434144,-1.1604356,1.212348,-1.567861,0.52213746,-0.7355238,2
1.1286926,-0.6692542,1.8816254,-0.06573021,1.0678201,0.35002962,2
0.68734205,-0.6288561,-1.317774,-0.52602386,-0.041500818,1.5100958,2
2.2589884,0.48275483,0.98823154,0.7916453,0.28349054,0.5792243,0
-0.19718286,1.2619419,0.19148964,-0.67917883,0.92860454,-0.13862272,2
1.1286616,0.92431474,-1.016911,-0.5046896,0.045413364,-1.1144859,0
-0.7864436,-0.7208947,0.63865685,-0.5862225,0.19250177,0.6051941,0
-1.7512656,-0.5157088,0.42716047,1.4337305,0.9092017,0.37622944,2
0.31786892,-1.819922,0.27990612,-0.119145885,0.27650017,0.62948114,0
1.6661832,1.0799464,1.3971096,-0.37977317,0.5624078,-0.74889207,0
0.13635638,-1.4817853,-0.8281367,0.9590996,0.33991125,-1.2508836,2
1.3272932,0.43284366,0.55922043,2.303161,1.2290576,-0.2088015,2
0.2384197,-1.0351516,-0.98412716,1.7709113,0.17418896,0.52075344,0
-0.34586167,-1.3251427,0.29892883,0.90209615,0.05264656,0.7776294,2
-0.57594204,-0.56938374,-0.5925498,-0.56928724,-1.8368635,0.5075051,0
-0.50686914,0.061766617,-0.17263974,0.99387586,0.76458037,1.1023769,0
-0.38067186,1.0181236,-0.51486874,1.375666,-0.73902285,1.2868975,2
-0.6686374,2.1503658,-0.06988658,0.80622745,-0.24733949,-0.30581146,0
0.42416418,-1.4657634,1.4471122,0.92277753,-0.76442707,-1.5187566,0
-0.15867811,-2.2654376,-0.34463406,-0.23640615,0.11558723,0.9513215,2
1.106414,1.5008305,-2.1655545,-0.107869044,-1.1769218,-0.6836666,2
-0.48089805,-2.0940242,-0.73420036,0.28697443,-0.5523133,1.3602284,2
-0.6908145,0.99721766,-0.6423876,0.30157685,-0.9175862,0.77887625,2
-0.39967948,-1.7192818,-2.3531723,0.41555703,-0.63398075,-0.14405416,2
-1.1302832,-0.3508112,-0.53976417,0.61663616,0.017795956,1.9903917,2
-1.0400883,1.3971804,-0.8445825,-1.4056579,-0.26561627,-0.19549948,2
0.17069964,0.8633059,2.516475,-0.7811359,0.34773365,0.8297101,2
1.3099499,0.6117631,-1.1160424,-0.94720435,-0.5838007,-1.9253442,2
0.19012772,-0.058966026,-0.78291756,1.3411707,-0.21052735,1.6419214,2
1.029194,-0.6115651,-0.35366982,-1.0584704,0.91095984,1.0694928,0
0.49136698,-1.6439577,0.095839724,0.44027728,1.7959635,-0.08773239,0
0.09382806,-0.63950825,-1.5104167,-0.86081785,0.21945591,-0.6950549,2
-1.0799916,0.50314355,-0.5718921,1.827175,0.6243514,-0.7873805,0
0.8448323,-0.9610274,0.093782485,0.9765688,-0.6673111,-0.9591888,0
-0.08419399,0.31500256,0.13092224,1.2439145,0.65523875,1.4692335,2
1.2612302,0.32851708,0.40478316,0.53189695,-0.6278863,1.6127748,0
0.22898708,-1.245403,-1.1183381,-0.86069524,-0.16774984,1.1628404,3
0.5207539,0.0059938994,-0.835447,1.1442205,-1.2737988,-0.95113957,2
1.941127,0.07514799,-0.22491603,1.1377038,1.3054892,0.79196686,2
-0.54591876,-1.4601902,1.4850895,-0.44716758,0.7896169,0.44695258,2
0.29840025,-1.178767,-0.83214545,1.1005164,0.62524605,-0.18859014,2
1.850549,-0.41728944,-1.4330757,-0.5563717,0.6409086,0.3822461,0
-0.040563874,-0.020922422,-0.8726821,1.2821356,1.0099039,-1.6494619,0
0.65761966,1.0625156,-0.5306674,1.6737288,0.96676445,-0.0073212003,2
-0.73293054,-1.7050606,0.1470203,1.1315392,-0.42553586,-1.9536953,0
-0.3399795,-0.523909,-0.9348221,-0.63555384,-1.8375416,0.30425707,3
-1.2250619,1.145246,-1.8095758,-0.19215935,0.7908699,-0.116021186,2
0.50062716,1.9414161,-1.0904773,-0.14746743,-0.087210156,1.1101775,2
0.87596875,-0.18357207,-0.44017196,-1.7918841,0.2929911,0.8633192,2
0.02138664,-0.41659874,-0.1432304,-0.016485795,0.834689,0.13088463,2
-0.62481594,-1.7139415,0.5132845,0.057124484,0.60073376,1.285192,2
-0.87746084,0.7212924,-0.9435221,0.43864983,-0.23317502,-1.3785017,2
1.3874544,-0.0968181,0.90350753,-1.0197394,0.80047077,-0.39842844,2
1.326418,-0.9953783,-0.12145482,-0.3403101,-2.0762455,0.11350991,2
-1.6912315,0.19779328,0.16830884,1.1439079,1.6882564,-0.060123295,2
0.68452245,-0.86734974,0.1030229,-0.39432105,0.73226476,0.9893719,2
0.127,0.4247038,-1.1122959,-0.58522165,-0.51462597,-1.5910949,0
0.24461977,-0.76937044,1.6205987,-0.21810773,-0.8985905,-0.9903733,0
1.2249041,0.4372411,-0.35178357,0.25933966,0.59594285,0.82921576,2
0.2277268,0.121816665,-0.96893406,-0.46584284,-0.49985194,0.28911924,0
0.27536148,-0.02162315,-0.577184,-0.15988415,0.112737566,-1.5864985,0
-0.39791635,-1.4099323,-0.32129827,0.6489287,-1.2132246,-0.012960627,2
-0.71472526,0.5408433,-0.76864684,-0.99573636,-0.9209423,1.3025277,0
-0.29282883,-1.3127232,0.3112864,0.7993419,-1.1577632,0.26508382,3
1.3761259,-0.71909034,0.0014364254,1.1105357,-0.43639475,-0.05324494,2
0.5913812,0.049627945,-1.3220558,0.31536782,-1.4951539,0.9463879,0
1.2951288,-0.8133205,-1.0654788,0.6164084,-0.29367614,-0.35112068,0
-0.23805387,0.44407296,-0.5939887,1.5960833,-0.11567279,-1.1684983,2
-0.00828783,-1.2217892,0.7512232,-0.16875514,0.608204,1.3759463,0
-0.1752222,0.46202338,-1.3517439,0.48447722,0.005250653,0.32971683,3
-1.7297018,0.36814997,0.79362625,-0.26894474,-0.2753492,-0.4523522,2
-1.8666228,-1.3021427,-0.332227,1.3356949,-0.07956811,0.8218668,0
0.49552822,0.1300094,0.8678279,0.5525114,-1.913324,-0.07834557,3
0.13812785,-1.781732,0.325901,-1.2340106,0.6028542,-0.5302885,2
-0.82215226,0.640026,0.9197798,-1.3153816,0.91833895,-0.40505025,2
-2.1838408,-0.2862588,0.13450588,0.7706702,-0.34899044,-1.3251972,2
0.41956934,-1.5446478,-0.8351639,-0.53572637,0.41188827,0.7454137,2
0.8508488,1.6691319,-0.20691459,0.73772955,-0.5545484,0.55189437,2
-0.4966769,0.38930628,1.0659704,-0.03455181,1.6463066,0.25338814,2
0.99365205,-0.21637744,1.1302948,0.98436594,-0.5310632,0.87112254,2
1.1762935,1.1959325,0.65148467,0.782431,-0.650102,1.0191222,2
0.7648849,-0.39851522,1.5952411,0.14418003,-0.30218095,1.4406097,2
0.29733375,0.30046365,0.623793,0.22540319,1.0225931,0.9362211,2
0.92664397,-0.4168808,-0.5963413,0.065765575,1.025646,-1.0976275,0
0.66721535,-0.39805079,0.6561167,-0.0076844413,1.4478151,0.007339428,0
-0.31856185,-0.56572485,-0.19201283,0.9910885,0.19108702,0.13298374,2
0.38131815,-1.6174937,-0.3015478,-0.5038473,0.8351828,-0.16241121,0
-1.5009701,0.52439374,-0.34924248,0.31393242,-0.4343309,-1.1921674,3
0.18350703,0.8247622,-1.3368047,-0.14400262,0.20117575,-0.46531114,2
-2.0228326,0.21411428,-0.3323561,-0.05964755,0.29529193,0.92516655,0
-0.8800249,0.88179016,-0.043214455,0.39907944,-0.2536415,0.015764609,3
0.16522028,-0.8374148,-0.86716974,-0.67388105,0.836457,-0.21669596,2
0.9201536,0.6036704,-1.1845918,-0.8350895,0.24739975,0.55667186,0
0.5282574,-0.9952831,-0.9732816,0.8582511,0.16394462,1.4079819,0
-0.8387959,-0.3337906,0.40525544,1.3170451,-0.31934786,-0.09747951,2
-1.1786963,-0.67522717,0.23374647,-0.16093978,-1.4779565,-0.20221823,0
0.62540686,-0.44409418,0.91377634,0.694008,-0.55600375,-1.0440075,3
-0.41828132,-1.3792074,-0.28672928,-0.716443,0.13562462,0.41470003,2
0.07218979,-0.4058789,-1.3836312,0.822801,-0.94957805,-1.5498121,0
-1.9000919,-0.24517721,-0.15810429,-0.7829842,0.4424688,-1.2005926,3
1.923412,0.53015405,0.91116977,0.6072026,1.0016258,0.20461214,2
-0.37889838,0.20890184,0.96278155,-0.059088316,2.3141735,1.2848369,2
-1.4267524,-0.7700275,-1.1301838,1.4700376,-1.1525956,0.6567864,2
0.075384334,1.2418283,-0.3498094,0.3314012,-0.937518,-0.93822867,2
1.3591638,1.4133779,1.7320495,-0.09321724,0.14820178,0.5100518,2
-1.6222389,-0.26723808,0.54337025,-0.52127755,-1.1015658,-1.5420076,2
-0.62309176,1.5587279,1.5299289,1.3961257,-0.28164274,0.22545262,2
1.2834139,1.3633128,0.022753267,0.85418785,-1.5731049,1.1287853,2
0.3042717,-2.5491521,0.60456735,-0.38085866,-0.084475525,0.011929945,2
0.56895524,0.48320693,-0.8315059,-1.0403715,0.20637701,-1.2181785,2
0.32560322,-0.991891,-1.7738163,-0.92738724,-0.1792051,-0.55433226,0
-1.0705087,-1.8019943,0.039166823,-0.135216,0.7210809,-1.3210214,0
0.0075543094,0.29117,1.6740053,0.21333314,0.1749084,-0.9084084,2
-0.5784079,-0.5562772,-0.984383,0.0231773,-0.8263944,1.4588399,0
0.15053995,0.39699042,-1.1775151,0.543855,1.2016357,0.11315637,3
0.9673449,-0.74214315,-0.17305447,0.60427785,-1.2664106,-0.9706106,2
1.2903298,-1.221002,-0.1746553,0.81252825,-1.8152405,0.28833124,0
0.7989605,1.4385301,1.3212932,0.36885577,0.60571635,-0.4703323,3
0.15794079,-1.1648651,-1.2896757,-0.13040136,1.014734,0.6093985,2
-1.7260772,1.6289982,0.37635764,-0.2737268,-0.9702996,-0.32504123,0
-0.8269841,-1.2591963,-0.8431079,0.9635283,-1.6152112,-0.24919178,0
0.62185174,0.38977382,-0.12406056,0.22947878,-1.2314788,-0.34927395,2
0.78139937,0.39224476,-1.5992949,1.0556866,-0.62816066,0.84145665,0
-0.48267147,-0.92441714,0.08351536,1.8354136,-0.10883775,0.86580473,3
1.3492498,0.23405716,0.96232677,0.5972214,0.6030703,-0.42177492,2
0.7700402,-0.11064766,-0.030749755,1.7467629,-1.6811556,1.162837,0
1.8649995,0.11031011,0.40846518,1.2333666,-0.4120698,-1.1714691,3
1.2115803,1.5019518,-0.2067337,-0.88643765,0.48744503,-0.026859589,2
-1.5678153,1.281857,-0.87480706,-0.33867314,1.7529712,-0.08090572,2
-1.4463861,-1.3663958,-0.13858439,0.21141796,1.24863,1.2268898,2
0.4125913,-1.7617464,-0.844892,-0.061299216,0.2989975,0.55131733,2
-0.016997052,0.42579824,1.6614592,1.2359518,1.3210095,-0.41433594,2
-0.7480745,-0.68673575,0.29256272,-1.3448693,0.785011,0.84530914,2
-1.0811112,1.0682735,1.27083,-0.79040897,0.593945,-0.37109587,2
-1.6004262,0.3571915,-0.4505148,-0.77747977,-1.8135535,-1.07951,2
-1.6264758,0.111766756,0.20842017,-0.9404084,1.0619324,0.16358422,2
-1.4572685,1.286229,-0.16580151,0.33267134,0.30973062,0.67426616,2
-1.4494436,-1.0050282,-0.09104883,-0.89563614,0.5630371,-1.2102833,0
0.09420012,-0.5600736,-0.2927658,1.2079195,1.0295374,1.4710215,1
-1.4019508,-1.1778792,-0.36755526,-0.61470604,0.051463753,0.012169526,2
-1.6220152,0.85793793,0.41891712,0.2581532,0.38491267,-0.6164593,0
-1.1054828,0.3640058,-0.27774543,-0.19303603,-0.3321711,1.1469251,1
0.8849178,-0.47665158,-0.28569806,-0.72805125,-0.8330562,-1.0045937,2
0.93278486,0.3540666,-0.30940196,-0.5209812,-0.83288926,1.4439338,1
0.3533591,0.54663193,-2.2662973,1.0928128,-0.094772436,-0.51812124,3
0.5313543,0.2878523,1.2684679,1.0732224,0.8843911,-0.6405872,2
-2.0441203,-0.44632614,0.3367156,1.3379898,-0.121037655,-0.9459183,2
-0.75437415,-0.79852414,0.6216072,-0.07555202,1.3607128,-1.5772777,2
0.43455943,-1.3128687,-0.56622314,0.07236211,-0.31364945,-0.21157996,2
-0.20183577,-0.48024502,-0.5950811,-0.5124877,0.16523544,0.8392186,0
1.1772531,-0.6472603,1.1728094,-0.28358674,-0.25667733,-1.35221,1
1.2430893,1.7284039,-0.13154943,-0.12264258,-0.25008756,0.15921895,2
-0.023690147,-0.93721145,1.2126946,0.6451455,0.24238457,1.7372086,1
0.5686406,-0.46694148,-0.40567884,-0.84033054,-0.9321865,-1.1713457,3
0.22868924,-0.12457931,-0.7669803,-1.3689348,0.9485052,0.23306997,2
1.3550733,0.36494642,-0.58974516,0.0008276738,-0.2281952,1.5012382,2
0.2397847,-1.1342362,-0.7801475,1.2488213,-0.5759661,-1.2767181,2
-0.016239164,-0.10407561,0.20433752,-0.86018884,1.0342064,0.5173376,2
0.8001481,0.057592012,-1.6114607,-1.294017,-0.12753293,-0.15667488,2
-0.9663459,0.99034905,1.7364304,-0.2603104,-0.5187428,0.3376166,2
0.43697008,1.0296633,-1.1445069,0.0555362,-1.1118646,-0.5510572,2
0.32491717,-0.4524864,-1.4775326,-0.76532245,-0.7021173,1.2600286,2
-0.039553717,0.1080482,0.5624775,-1.2814583,-0.015739713,1.5481205,2
1.6152202,0.34124702,-0.32887107,-0.19814718,0.23373027,0.083127305,2
0.8066247,-0.8333204,-0.73032975,0.65931416,1.4412736,0.29427698,0
1.104089,0.6259408,-0.21076535,-0.298158,0.16586895,0.5167172,1
0.18927918,1.5303272,0.004782615,0.8286413,0.14089839,0.7224529,2
1.0313166,-0.4304078,-0.7064091,1.0080129,0.48042405,0.8897976,0
-0.053495243,-0.51003385,-0.44375655,-0.5617704,0.11570941,-0.3387306,1
-0.13879743,0.81727386,-0.9009866,-0.3409022,-1.3457859,-0.35691234,2
0.4680529,-0.7570351,-0.79452455,-0.24745075,-0.9065132,1.1948221,1
-0.89479405,-0.6369721,-0.70877767,-0.9470831,-0.69065577,-1.162883,3
-0.72766304,1.2921649,0.6312363,0.8142303,0.7666091,0.5153681,2
0.7647736,0.72148234,0.72408146,-0.028253827,-0.9724133,0.6619414,0
-1.2392874,-0.5192603,-1.0418231,1.4956495,0.37875718,0.18028624,1
-2.0464516,-0.3791078,-0.6436701,0.22710404,-0.29755622,-0.12437405,2
0.6433361,0.17905143,0.23946023,-0.9653195,-0.033888873,-0.81034595,1
-0.094412796,-0.43848234,-1.920291,-0.49820346,-0.5357112,0.108058944,3
-0.5666099,0.59058774,0.94620556,0.4652384,-0.6818768,-0.036320474,2
0.10998301,-0.9493313,-0.4434564,-0.81839955,-0.3445795,1.3176956,1
-0.8765155,1.4042261,0.47445405,0.30640507,-0.37348878,-1.3661175,3
-0.77376854,0.38807026,1.3134422,-0.15360864,-0.8585975,0.97452074,2
-2.1169844,0.011224911,0.9129793,-0.7367308,-0.5008106,-1.0716712,2
-0.098553926,1.1545385,-0.32585412,-0.21098486,0.9226383,-1.3519588,2
-1.355804,0.12184578,0.12797484,-1.4309769,0.10854486,-0.75598127,2
0.97417825,0.5543718,-0.7447727,0.081495926,0.4562125,1.1024779,2
-0.28474504,1.32009,-0.60146916,-1.07644,0.02769818,-0.287143,2
0.5375252,0.30479687,-0.14116064,1.0335654,-0.98894966,1.04832,2
-1.1768836,1.0285097,1.0377581,-0.589645,-0.89533484,-0.43722942,2
-0.5262522,0.30208695,-1.7612092,1.4095829,-1.0274565,0.024014048,2
0.7614752,-1.4309123,0.6059886,-0.021948118,0.69240737,0.3003678,2
-1.0668883,-1.0457934,0.6983228,-0.520141,0.59066653,1.0618896,0
0.13968772,1.0448674,-0.4630125,0.1668131,-0.6142745,-1.0293564,1
1.3420159,-0.68801785,-0.08103849,0.31628984,0.1527219,-0.3366433,2
-0.52413064,0.84275615,0.12415676,-0.733141,0.74333894,0.6113018,1
-0.08232764,1.57117,-0.038842566,0.35961175,0.8235017,-0.32446414,3
0.18974335,-0.7263607,1.4237657,-0.13867259,-0.06992501,0.5328301,2
0.15003999,-0.6043,0.7700331,0.88585174,-1.2901783,1.0034976,1
-0.60474026,-0.28745416,0.7475969,-1.1701249,-0.78371716,0.88196206,3
0.71598506,0.22398475,-0.36436513,0.45614624,0.76230615,-0.25464034,2
-1.5974667,-1.1049494,1.0106583,0.4337889,1.0526899,0.41404262,0
-0.25312057,0.55563325,-1.4043977,-1.260187,-0.22354223,-0.091874555,1
-0.14329323,-0.49640507,-0.5097668,1.1299936,0.69075525,0.3560962,2
0.50931966,1.4886338,1.31651,0.97198623,-0.04315869,0.05154715,1
0.003555255,0.09662282,-0.45188162,1.3466562,0.28724578,0.0465325,3
0.55808103,-1.6007687,0.7921592,0.41154698,-0.5364518,-0.081748724,2
0.97919196,1.4636276,0.6186855,-0.07292226,-0.90306807,0.55561066,1
0.24719624,-1.4656438,-0.8852086,-0.30500916,-1.1779294,-1.0715508,3
1.7900038,-0.5145124,0.6978166,-0.9870839,0.17305635,-0.059377156,2
0.75503147,0.5215951,0.4415183,-1.3130125,-0.28143764,1.5869533,2
0.7027029,0.039085478,2.0012603,0.0040386207,-0.9133111,-0.23751406,2
1.0326502,-0.06784809,0.494219,-1.4232895,-0.5038771,-0.363681,2
0.8473366,-0.963845,1.1876249,-0.49186775,-1.1959777,-0.8201954,2
0.10842995,-1.2529591,0.5983124,-1.4356146,0.41631427,-0.4865874,2
-0.22526579,0.3568308,-0.59554255,-1.5399107,-0.027891433,-0.6247667,2
-0.21086444,2.0977254,0.58746326,-0.5875855,-0.019702377,-0.3276839,2
-0.67477065,0.7013478,-0.4659244,-1.3515197,-1.576537,-0.6597383,2
-1.0885742,1.3960662,-0.19218421,-0.05352195,-0.4111719,-0.96351385,2
-0.44073966,-0.73646027,-1.4957745,-0.8861887,0.37633616,0.2965202,0
-0.46281397,-0.6439761,-1.473496,-1.1849908,0.4037989,-0.41963968,1
1.1085825,-0.22117008,0.31610265,-0.6234672,0.36351871,0.680516,2
0.91613066,-0.5141758,-0.03516622,-1.0603133,-0.007103114,0.767117,1
1.301478,-0.6800429,0.1749732,0.7378094,0.97407246,0.79488045,3
1.001392,0.6246446,1.0179776,1.0673951,0.104292974,0.56648624,2
-0.13019566,0.0671273,0.18939425,0.5253557,-1.0532764,1.4255565,1
1.2365112,1.1260492,-1.4968936,-0.36479056,-0.68743324,-0.012982353,3
0.50620216,-0.44294038,1.7345262,-0.21305402,0.97910345,0.3830407,2
0.09358537,-0.7715903,0.08673556,2.1388423,1.3094788,-0.14785157,0
0.36969662,-0.5483083,1.8011118,0.3720377,-0.54097354,-0.9968205,1
-0.7259406,-1.1092898,1.0493917,-0.81626165,0.22712708,0.20564051,2
0.37754807,-1.7965208,-0.16939765,0.28851363,-0.55097294,0.851714,1
1.5145918,0.9893973,0.4087529,0.83247584,0.8025373,0.6359561,3
-0.5358224,1.2509552,-0.12659465,0.71036595,-0.42896932,-1.0628865,2
1.7119915,-0.1384347,-0.14900698,-0.12048133,-1.5174546,-0.84419686,1
-0.32569447,1.3445727,0.482192,-1.0673025,-0.15581785,-1.4193177,3
-1.3220874,0.75708866,-1.2399035,0.44965106,0.8684271,0.050679535,2
-1.0212972,0.32144815,-1.526822,-1.5376842,0.43448794,-1.1406261,2
-1.3923599,-0.77455103,-0.21940504,-0.72402203,0.88413477,1.4680059,2
-0.46460074,-0.9325198,-0.5971643,-1.1595548,0.32678622,-0.5253289,2
-1.1753161,0.58485436,-0.83822143,1.0915254,-0.92514956,1.2979834,2
-0.89915633,-0.20015682,1.0670485,0.78405297,1.2885294,-1.1295651,2
-0.18687169,-0.39392924,1.2161117,0.51570547,-0.5291829,0.64686394,2
-1.0186386,1.4113618,-0.9437676,-0.15018085,-1.7305498,-1.063706,2
1.3263661,0.06675596,1.8365599,-1.0497059,-0.119823694,0.77173644,2
-1.63852,0.5344848,-0.3391748,1.6669983,0.39688644,-0.61509883,2
-0.7671908,-1.0852084,1.5305029,-0.58175236,-0.19430144,1.0000298,0
-0.2174185,0.76759946,0.4987262,2.1478848,-0.013234015,0.4112138,1
-0.482254,0.09624868,-0.74063337,-0.6782513,1.2504884,0.5608463,2
-0.48276672,0.7786318,1.4708233,1.4235656,0.15216976,-0.17017226,0
0.31652823,-0.18365154,1.5431224,0.40874425,0.014891137,-0.30488622,1
-1.041069,0.09214863,-0.5767396,0.55991197,-0.1937132,0.9468606,2
1.3588452,-0.77960813,0.48022395,-0.38475615,-1.1666725,0.66105294,1
-0.7896963,-1.548627,0.3482948,-1.3281952,-0.18222995,0.47201943,3
-0.22095965,0.43111324,0.17700884,1.2056963,0.56129956,1.4796028,2
-1.8386886,-0.5527317,-0.8061613,-0.22656703,0.32140893,-1.4818761,2
-0.99310064,-1.1648849,-1.2715738,0.8812343,-0.5370199,1.0561992,2
-1.1512334,-0.4677406,-0.9851651,-0.3936972,-0.636889,-0.10973489,2
1.3976482,-1.1406561,0.5299831,0.22395927,-0.44115365,0.5292698,0
0.5300276,-0.47727066,0.76485103,0.092162326,-1.227704,-0.6118375,1
1.3086805,0.2149725,-0.6460326,0.8380243,-1.0035969,-0.4359561,2
-0.012845455,-1.0398015,-1.4116969,-0.39213228,1.1662929,1.0378866,1
-0.981235,-0.63292867,0.48433572,-1.5569929,0.0743219,-0.9727441,3
0.2843903,-0.79999876,0.26864618,-0.6969811,1.5761195,-0.39355704,2
1.6487508,0.5418673,1.5969737,0.47358376,0.7284384,-1.2672327,2
1.3514314,1.6503543,-0.5975574,0.8059246,1.0565721,-0.06468411,2
-0.42911187,-0.34963432,-1.1262162,0.19610068,-0.07477839,-0.95352197,2
-0.34839663,0.120681986,-0.5178978,-1.5732628,-0.05487675,-0.027966417,2
2.1288054,0.17357856,0.27475566,-0.25510722,0.61842924,-0.17223467,2
0.7731263,0.29983628,-0.45364335,-0.40148604,0.7740166,0.8799939,2
-0.68986297,-0.33930695,-1.3596419,-1.1028248,-1.0750011,0.8447053,2
-1.3386822,0.26770696,-1.2830942,-1.1014885,0.815988,0.20889527,2
-0.26021487,-0.03751343,-1.056678,1.1259819,0.46229798,-1.1936455,2
-0.5189042,-1.1162895,0.6408616,-0.20378508,1.5335201,0.7317476,0
1.1025332,-0.69358623,-0.32681236,-0.6073021,1.0891714,0.1199224,1
-0.6292228,-0.4139436,1.2467704,1.1401876,0.06414443,-0.3138582,2
-0.56099963,-0.40093526,-0.8840225,-0.64420366,-0.36097044,0.988399,0
0.94947827,-0.3934718,-0.24515417,-0.27636477,0.62778354,-0.006793841,1
-0.37805668,-0.12011225,1.0010688,0.5948874,0.5240791,0.43314824,2
-0.08572762,0.27019337,-1.0418959,-1.0021131,0.17000057,0.03747446,1
-0.35355252,0.039365053,-1.3518249,0.5220757,-0.40503088,0.7184501,3
0.83290714,-0.44490826,0.19405814,0.50122416,1.0641658,-0.022295482,2
-0.35100538,-0.4839455,-0.8925922,-0.87326956,0.6888621,-0.274053,0
0.19717953,-0.778031,-0.44944823,-1.0699017,0.37383854,-1.2071924,1
0.9176328,-0.19698381,0.25348556,0.4857111,0.78848225,0.4858254,2
0.50998145,0.7520207,0.40894938,-0.5182217,1.3908323,0.40738136,1
-0.6187418,0.54549587,0.26480654,-0.3718731,0.4869056,1.1820624,3
0.646621,0.14806414,0.22278114,0.6259035,0.6548874,0.21243326,2
0.80118495,0.913814,0.038772777,-0.3105772,-0.34618026,0.69850236,1
0.2269416,-1.3362545,-0.5522486,0.3275414,-1.1197178,-1.3360591,3
0.91861343,-0.36997962,-1.1190784,1.0012739,-0.15861101,-0.59197295,2
0.39369527,-1.6556891,-0.0035526548,-0.46211505,1.2899966,0.9105382,2
-0.02431476,0.05925893,-0.3198173,-0.6571311,1.7246423,0.33975872,2
0.4946663,-1.6677594,-0.17488867,-0.12545808,-0.36886984,0.42231342,2
0.5384553,0.611629,-0.20858985,0.33309412,-1.8773634,-0.57929736,2
0.49706757,-0.54498494,-1.4637718,0.91418135,-0.4727121,1.1110182,2
0.58887666,0.449869,-0.44357416,-0.6821471,0.123268396,-1.1002014,2
1.291466,-1.1088787,0.41733155,0.9976764,-1.1061587,0.6976828,2
0.73646736,1.1380826,-0.20343576,-0.062341373,-1.193795,-0.43264037,2
0.5229432,-0.9912454,-0.35574394,0.9176782,0.06204604,0.1316522,2
0.07086833,0.8051059,-0.83641905,-0.636639,0.7531346,0.55562896,0
0.94893587,-0.29870522,-0.62552387,-0.84823275,0.6642878,-0.8979173,1
0.6782463,0.01717949,0.18203472,-0.5871482,0.26492527,0.78927225,2
-0.9545809,0.43372387,-1.1329682,0.3509886,-1.1562352,0.6008208,1
0.63667476,-0.07920875,-0.53878367,-0.4176907,-0.9671207,-1.1140962,3
-0.7451818,0.039182946,-0.39785272,-1.0605377,-0.25046933,-0.10679696,2
-0.25323203,0.03987285,0.41033125,0.73451614,-1.382781,0.3223796,1
-0.1830833,-1.0499377,0.40877706,-1.1111519,-0.8859128,-0.42930982,3
-0.66620284,0.1485529,0.0927646,1.3031553,0.7479861,0.5505579,2
0.21934241,0.20519635,-1.4343112,0.68991196,-1.2200832,0.59605616,0
0.8123122,-0.77477825,0.22082222,1.3616097,0.5667876,-0.56794155,1
0.21376015,0.4777496,0.63381445,0.18710351,-0.034277584,0.44431287,2
-0.64154124,-1.4855775,-0.9613915,0.7658949,-0.3582353,0.18227181,1
0.52975184,0.09181368,0.9684959,1.1834618,0.33163542,-0.047193967,3
0.15546767,-1.6398052,0.66689485,-0.18143995,-0.4234361,-0.7714272,2
0.038135573,-0.06829935,1.0220827,1.5421643,-1.0508071,0.82287073,1
-0.4384406,0.44142762,0.492679,-1.3047755,-0.13974717,-0.44034737,3
-1.3706338,-1.0195612,-0.35534453,-0.45443416,0.124563925,0.2651445,2
0.22036995,0.41046304,-1.630413,-1.040044,0.06683882,1.303356,2
0.985639,-0.07724762,-1.9904383,-0.12503466,-0.48455054,-0.81298184,2
0.62416327,-0.19340715,-0.4852546,-0.5506368,0.09089562,1.1765597,2
-0.43334123,-1.0556027,1.0522038,-1.2929419,-0.15793715,0.98914135,2
-1.1901965,-0.62730956,-0.4764499,-1.1918682,-0.355695,0.5178771,2
0.20419063,1.4032692,0.27736437,0.89091516,-0.8625409,0.5129128,2
1.0376569,1.7220392,0.79751545,-0.51322836,-1.2375288,-0.5899904,2
0.3492253,-0.80889446,-0.16902356,-1.4953245,-1.0127838,-0.9940772,2
0.07665554,-0.60156846,-1.8117694,0.11952156,0.7044255,-0.32257238,2
0.14948918,0.033115692,-0.41126466,-0.4731639,1.4637766,-0.6115076,0
1.2889124,0.990806,0.16358803,0.49012,1.401243,0.2353859,1
0.047060564,1.6394241,-0.1361379,0.5789615,0.7723986,-0.27673867,2
0.08465631,-0.56592876,-1.1760119,0.2726554,-1.2300189,0.46358782,1
0.48166218,-0.02111631,-1.1558611,-0.38201436,-0.26408133,1.1103,3
