 parents,has_nurs,form,children,housing,finance,social,health,label
0.14266248,1.0473183,0.07655792,0.15944798,-0.22046754,0.9479223,-0.121222086,-0.7166853,0
0.6935534,1.6843388,0.5834562,0.017775288,0.7359845,0.50273407,0.97722614,1.2875801,1
-0.9821822,-1.1902798,0.3845384,-1.1719469,0.109826066,1.2246346,-1.0415051,-0.4102866,1
0.43744624,-1.5902277,0.77854025,-0.7724164,-0.6763583,0.09075453,-0.82656765,-1.1838331,0
0.6838382,1.0923996,-0.85604894,0.13001105,0.6588172,0.5767032,-0.9457053,1.0197074,1
0.7691254,-0.2504068,-0.40591586,-0.0330491,0.8013453,-0.5367232,0.2788278,-1.0156814,1
0.059773363,-0.4050269,-0.056372657,0.437482,1.5503141,-0.7386002,-1.1252006,0.052946076,0
0.6025647,0.7578416,-0.9466263,1.1738085,-0.5629668,0.23425347,-0.44021678,0.7077767,1
0.9681092,1.1535748,0.6415535,-0.22882062,-0.23217589,-0.038606517,0.07884923,0.6303861,1
-1.247431,-0.31908867,0.3792979,0.21370633,-0.3737991,0.45718014,-1.410559,0.018886283,0
-0.28091776,0.87215036,0.18390138,-1.7789216,-0.4446047,0.42752713,0.50251347,0.5923813,4
1.31181,-1.6702757,1.0100465,0.031536616,0.46016526,0.53841907,-0.93259996,0.5054958,1
-0.6939326,-0.07139202,0.19500396,0.707033,-0.14108491,0.489734,0.39383024,0.306624,0
-1.214234,0.048482873,0.7658394,0.63130224,1.5360305,0.058875926,1.2163477,-0.63214916,4
-0.80253214,0.33259645,-1.1927195,-0.46130717,-0.7728065,-0.64048773,0.04535135,0.27345043,1
0.9809784,0.99577916,-1.7601922,-1.4631232,0.34134567,-0.93213665,-0.94651437,0.03869705,0
-1.274876,-1.199078,0.36442178,-0.92687064,0.7540627,-0.9328396,-1.3258673,-0.39855677,1
0.68270916,1.295198,-0.5599136,0.9533409,-0.6852034,1.2428635,-0.6405968,0.81136924,1
-0.3676324,0.24105206,0.50290513,-1.3265836,0.6084491,-0.25225785,1.3390584,-0.43388814,0
0.30026078,-0.5138879,0.19889775,-2.3141258,-1.4909726,0.9613078,-0.1208384,-0.70723015,4
-0.014371529,0.6460864,1.370744,-0.37203693,0.8422291,0.5913008,-0.36228532,0.93216693,1
0.88814557,0.34501472,-0.41161174,1.7503425,0.5446519,0.59204334,0.81720024,0.5532169,0
-0.7445281,-0.4009054,-0.25255376,-1.1363249,-0.8481419,0.73250043,0.07046246,-1.798882,4
-0.13719386,1.511076,-1.3221695,1.0068009,-1.0414869,0.102284476,-0.32892546,0.8712423,1
0.9491361,1.079572,0.44339293,1.2098795,-0.30855682,0.5176491,1.3774718,-1.3055558,0
-1.7306899,-0.3862673,-0.62477565,-1.0780662,-0.12277924,0.683744,-0.41035613,0.27187747,1
0.37679768,-0.51678026,-0.20551826,1.2054385,-1.2256267,-0.79215103,-0.7098847,0.55005413,1
-1.4207939,0.42645386,-0.99154615,1.0484885,0.45071882,-0.7456087,-0.8150988,0.078909025,0
-0.11336015,-0.45743188,-0.46177113,-0.68018615,-0.77200806,-1.3040346,-1.7564003,-0.61518455,4
-0.5006408,0.13164449,-1.5098088,0.9144601,-0.5131394,-0.52380496,-0.28751028,-0.6389169,1
-0.4332915,0.5515894,0.6115968,0.39677328,-1.3903553,-0.7588634,-0.35102692,-0.5800692,0
1.1143258,1.8198066,1.0838593,1.4992766,-0.45096427,-1.2070329,-0.34669763,0.4470207,4
0.41673952,-0.9287902,-1.1853969,-1.5195123,-0.9964362,-1.145868,-0.49966806,-0.3932333,1
1.8575603,0.32108197,0.6800721,-0.59554464,1.9107637,-0.5147802,0.34829453,-0.31995475,0
0.69284886,0.8196781,-0.11549409,0.31935742,1.2441543,-1.329462,-0.3398547,0.26862752,1
0.027411848,1.2996736,1.8556919,-0.4966182,-0.96876407,-1.021524,-0.6461808,-0.21917047,1
0.826844,-0.6347127,-1.0692407,1.0891303,0.84643894,0.31854877,0.58095056,1.071391,0
0.7075903,1.1227655,-0.41870266,0.7704879,0.11128905,0.11753561,1.5820287,1.3186051,4
0.18418933,0.77799296,-1.2962372,0.31922197,-0.62548554,0.5452187,0.7163705,-0.6832928,1
0.226876,-0.11968481,-1.2222129,0.48798108,1.3007874,0.25359926,0.27789178,-1.2348922,0
-0.4753316,-1.0758216,0.87783617,0.6532596,1.5405821,0.89415395,-0.3850687,1.1391453,4
0.18568397,-0.71589625,-0.53660095,0.8393624,0.08520829,0.7441308,-1.8137012,-0.8423034,1
0.5568746,1.7562718,-0.5216265,1.0201454,-1.2160172,0.5992328,-0.39755657,0.79658,0
0.8228929,-1.5447628,-1.156106,-0.19680727,-0.43280628,0.33837974,-1.126313,0.25984097,1
-0.07874715,0.714494,-0.38262856,0.24333118,0.06421458,0.32542148,-0.7552047,-0.8020854,1
0.79514515,0.7667104,0.8513895,1.512032,-0.36440364,0.06513362,1.1012936,-0.8883157,0
0.5701175,-0.7429949,-0.59042466,-0.2702617,0.46638924,-0.057622902,0.38066295,0.82182443,1
0.14510319,0.22217545,-1.154117,0.22705822,-1.0484365,-0.5218927,-0.68977594,-1.1952863,1
-0.73796284,0.6171187,-0.0041113943,0.57968146,0.1513553,0.5215778,-1.0371994,1.3655814,0
0.12417905,0.1605328,1.8966687,1.3796183,0.6788275,0.4103227,0.31474763,0.80008346,1
-1.6320502,-0.41534874,-0.37984133,0.86069196,1.5122247,-0.23079474,-0.6555975,-0.6660929,1
0.12866591,0.49717775,1.9504187,0.48489928,-0.9410692,0.3769989,-0.14445409,0.278637,0
0.5052719,1.5099243,0.25403142,-0.8426373,0.622484,0.70749015,0.39416024,-1.1550399,1
-0.9402132,-0.23641694,-1.5799527,-0.38396746,0.63465744,0.10479195,0.14947,-1.2801025,1
0.71972233,-0.449186,-0.27537674,0.3489396,0.64868623,-0.35126898,-2.204401,-0.4555419,0
-0.40973908,-1.5307015,-0.8440348,-0.7265665,-0.651284,0.45373908,-0.16369861,-0.3248845,1
0.5144356,0.13515624,0.18735923,-0.2753879,-0.33558324,-0.5053844,1.42871,-1.080178,1
0.47598267,0.13809001,0.8833771,0.6383994,-0.16160873,1.4071532,-0.0501566,0.03977196,0
1.102458,-0.3690296,0.050239176,1.6242027,-0.36531904,0.29317895,-0.16485304,-0.022126481,1
0.71784824,0.4711796,-0.9377538,-0.001630554,-0.7231518,1.0654631,0.67775965,-0.25920033,1
0.36204076,-1.5910984,-1.0702055,-0.5411034,-1.1735893,0.7172146,-0.27763173,-0.13564977,0
1.2518882,0.527818,-0.5257351,-1.4152318,0.86698776,0.6081942,0.024629913,0.6758983,1
-0.63004637,-0.2562289,-0.23967879,-0.089370154,-0.056230582,-0.81079745,-0.21403131,-0.78831226,1
0.55925584,-0.15144101,1.0391093,0.7371366,0.12045061,0.86420625,-1.5454023,-0.5907442,0
-0.7314123,2.7017498,-0.61983854,-0.34319162,0.44947982,-0.21332225,0.40327892,0.17864726,4
-0.52071923,1.8744457,1.186619,-0.946261,0.77491504,-0.45494765,0.5111319,1.0595294,1
0.41755664,-0.65557384,-1.1542592,-0.8969807,0.17818058,-0.8909146,0.98443246,-1.3118739,0
-0.006466508,-0.18644634,-1.3715758,-0.39658332,-1.2297597,0.4632477,0.27409172,-0.7477989,4
-0.56393343,0.22524527,-1.5094596,-1.8331877,0.9661394,0.10483352,0.6786639,-0.7129874,1
-0.27258956,0.8858039,-1.5938144,-1.4005681,-1.2261734,0.13808091,0.43208292,1.3043902,0
-1.292637,0.030095197,0.84929925,-0.51456994,-0.8397963,0.77376324,0.7889057,-0.463579,1
-0.88899827,0.60742575,0.6078056,-0.55248404,-0.5668077,-0.9954124,-0.9475074,0.40673083,1
0.6842266,1.2918711,-1.3327403,1.0148689,-0.3959384,-0.530911,1.3263857,0.14619373,0
-1.2666768,0.96665984,-0.027720481,0.50437665,0.08744971,-0.7022568,1.282164,0.40819407,1
-0.58612543,-0.1897437,0.44369543,-0.47775388,0.30153668,-1.1666307,-0.40615746,-0.14253338,1
0.045444265,-0.79821587,0.43289524,0.15512204,0.45935303,0.3415045,0.9081099,0.6225044,0
0.14491697,-0.06466862,0.2164042,-0.050970204,1.6777126,1.5563321,0.8444408,-0.48845446,1
-0.38201296,1.6837413,1.3806658,0.5917877,-1.6395578,-0.13066939,-0.7451399,-0.18534245,1
0.68786734,-0.55243,-1.3145491,0.508655,1.304642,0.9437657,1.6741694,-0.62652606,0
-1.2206932,0.9143111,-0.4553823,-0.25274456,-0.39225444,0.26265016,-0.32934237,0.30968744,1
-0.070469305,0.6325136,0.90522933,-1.1400009,0.83670384,0.94529265,1.2687598,0.15926062,1
1.1985958,1.2950919,-0.03947474,0.43334642,0.14127332,-0.20798951,-1.1326826,-0.4607752,0
-0.6121939,-0.1356352,-0.40989107,0.29177335,-0.98077375,-1.353511,1.083307,-0.80444235,1
0.3532849,-1.4355648,-0.06846443,1.3507851,1.3070519,-0.34432802,1.0883833,1.0186161,1
0.06622821,0.09206467,-1.2315992,1.147221,1.5440954,0.29896027,-1.9615028,0.91510653,0
-0.5080315,0.43576923,-0.17572947,-0.4390459,0.8428827,-1.6623638,-1.41263,-0.15878035,1
-0.20131588,-0.9654032,0.660696,1.3163568,0.13111195,-0.33404043,-0.71795046,0.36750096,1
-0.18377422,-0.90169966,-0.38350296,1.5239244,0.117744975,-1.2793916,-1.7791188,-1.0456271,0
1.2744933,-0.11447447,-0.25089914,-0.3681869,0.73802674,-0.86267203,0.7842554,-0.82545835,1
-0.7760023,-0.6896663,-0.81297725,0.27993196,-0.81414914,-0.27304998,-0.19120589,-0.4646659,1
0.9430862,0.04945188,-1.1515844,1.741661,0.4149817,0.24394119,-0.5115304,0.86800814,0
-0.26393586,-1.6239201,-0.58406585,-0.54720587,0.37818435,0.88940275,0.6247991,-0.11130984,1
0.015834853,-0.44280967,-0.004204057,0.78639364,-0.6862447,-0.7733188,-1.1686968,0.7143335,1
-1.111715,-0.25334945,-0.046570003,-0.19288142,-1.2742629,1.0824018,0.14711976,-0.58064413,0
0.86067986,-0.096201114,0.114628,1.5290002,-0.835864,1.5421916,-0.30227393,1.0072143,1
0.26675177,0.31155,-1.0240483,-0.56203395,1.0268601,1.4686295,-1.6308026,-0.63139766,1
1.7484285,0.6159564,-0.593416,-0.42699194,0.81981295,0.9665131,1.4253788,0.51523215,0
1.5816699,0.049445562,-0.80129755,1.3542693,0.4575166,-0.026481202,0.082365386,0.41932327,1
-1.2608893,1.1389507,0.49863952,-1.0174336,0.5447767,-0.25083977,0.35722375,0.016256973,1
-0.0493436,-0.12125515,1.1622504,0.23328792,0.8001097,-0.7495045,1.3951259,-1.0075582,0
0.012528509,0.5737426,0.1184673,-0.24100523,0.6869852,-0.964963,-0.9353795,1.424478,1
-1.1990637,0.9001801,-0.9525759,-0.85801333,0.1846933,-0.45936143,1.4484886,-0.17159666,1
0.4640814,-0.18943137,0.25984567,-0.56618446,1.2986186,-0.54774314,-1.9296534,0.29895663,0
1.1001385,0.48789927,-1.0085267,0.20305197,0.51819885,-0.5546564,1.988419,0.29694784,1
0.6537137,-0.48231813,0.5723323,0.88993794,-0.04399512,-1.0678446,0.90403366,-1.5754881,1
0.93809646,1.5251257,2.0172148,-0.7033658,-1.0284206,0.29002854,0.36959454,0.3226937,0
0.12175448,0.8671445,0.3749091,0.18803169,-1.4205501,-0.49702194,0.5417775,0.8701212,1
-0.19843121,1.4692776,-0.6879896,1.4845505,0.057329588,-0.20949453,-0.5683234,0.85190225,1
-1.2154336,-0.19548821,-0.82759005,-0.5397199,-0.83770925,1.1128272,-0.041564085,0.7615119,0
-0.93102795,0.41598377,0.7314373,0.23787884,-1.0456809,1.1008776,1.01303,-1.0232146,1
-0.059902802,-0.78857553,-0.85116434,0.46209922,0.02381336,1.217273,0.42752227,-0.08810441,1
0.195318,-1.1493582,0.1271434,0.70770866,-0.2591618,0.5559323,-1.5648699,-1.1462567,0
0.5964832,-0.2948902,-1.1508286,-0.7107753,0.7703832,0.15954936,1.0505681,0.54317147,1
0.43784094,-1.3242049,-1.0433098,0.19125037,-0.41900498,-0.643421,-0.81903446,-0.88841385,1
0.3697824,0.39137933,1.2644234,1.0234773,-0.3408672,1.1777475,-0.4157598,0.8090478,0
1.3436083,-0.36053517,-0.5921643,-0.7187986,-0.035911955,-0.838721,-0.8140192,-0.42461878,1
-0.32677728,0.7840565,-1.0335208,-0.0032532904,0.0146699175,0.9794592,1.6736038,-0.053243533,1
-1.560811,-0.45016328,1.1541749,0.8300096,0.5996341,-0.44560587,-0.495536,-0.1984113,0
-0.75814486,0.650865,1.4499378,-1.6880461,1.1064725,0.35739937,0.46600208,0.012761638,4
-1.8095556,0.11926276,-1.5740287,-0.26713282,0.56951493,0.16018905,0.5365029,0.699988,1
0.2213353,0.6814324,1.055039,-0.0019979868,-1.168258,-0.46412668,0.73087037,0.35466146,0
-0.4348625,0.1361512,-0.42342198,1.3441564,-0.6167855,-0.23116814,0.6347141,-0.9044131,4
0.5407745,0.50083053,1.6051118,1.1327201,-0.5990304,0.62464905,-0.6235253,1.3828458,1
2.097111,0.8265066,-0.4137113,0.72084194,-0.47787243,-1.2740349,-1.0229487,1.1118255,0
-0.9091046,0.18137652,0.03264417,1.1555232,1.2867014,0.0074776765,-0.6218425,0.95713115,1
1.0763928,-0.46136972,-1.5803182,-0.14254616,-0.7409277,-0.7069437,0.10301008,0.7649765,1
0.27767467,-1.680597,0.9155727,-0.10291385,1.3711538,-0.9254697,0.05727171,-1.4475834,0
0.91979825,1.69117,0.8327825,-0.0062271412,-0.5459271,0.24037679,-0.8409437,-0.30849445,1
-1.3671693,0.63317996,0.35414004,-0.30275252,1.2862762,0.30447987,-0.5672752,0.654974,1
-0.6825196,0.60638154,-0.66056895,0.4985452,-0.8617943,0.9898787,1.3011546,0.9732499,0
-0.34946746,-1.0242611,-1.6015298,-0.14177012,-0.47843686,0.16258997,-0.2384843,-1.3956605,1
0.8149381,-0.58320475,0.6014834,1.400613,-1.0603143,1.0306745,1.0637804,-0.7947154,1
-1.2921242,0.017613776,-0.16988896,1.2097267,-1.4688132,0.10766063,-1.6459678,0.132074,0
-0.71087104,0.11315281,1.4531953,0.019210583,-1.5136757,-0.31003997,-0.91591984,-0.05204411,1
0.79437965,-1.3025163,1.7598252,0.10045855,0.102068685,-0.5389946,-0.5859739,-0.85613596,1
1.0121183,1.1397004,1.4647298,-0.20452666,-0.28861555,0.44196475,1.5364109,0.77781683,0
0.123683795,-1.3914949,-0.4157778,-0.07192148,0.6194455,0.66921926,-0.674244,0.29266477,1
0.052433565,0.4073907,1.3843665,0.97105783,0.89345664,-0.61683893,0.96064305,0.3425095,1
1.5799528,0.26223,-0.6995002,0.28192252,0.5194369,-0.34567258,0.30113778,-0.615,0
1.185863,-0.42563075,-0.76382685,0.9920929,-1.4110197,-0.3119602,1.1555655,-1.2450653,1
0.63868326,1.1009663,1.27651,0.15082209,-0.321187,-1.0504756,-0.52690136,-1.5382497,1
0.40408683,1.0683926,2.277711,-1.1238836,-0.4382636,-0.9775739,0.6572071,1.1466104,0
-1.0653541,-0.6219037,0.23758431,0.35432428,-0.032405086,-0.97927725,-1.5460255,1.0459765,1
0.70841384,-0.00027056783,-0.18997703,-0.80708855,-0.9624956,-0.81901443,1.4623033,0.33085775,1
-0.55264676,0.86881226,0.28219104,0.50526714,-1.0469043,0.9762982,-0.42986855,0.38493413,0
-0.09264363,0.40807083,0.13582596,0.31318998,2.3546336,0.90115976,-0.26120937,-1.1068132,1
-0.02550643,-1.6105056,1.4644374,-1.1880813,0.50027823,0.18942936,-1.6240288,0.9032843,1
-1.0903752,-0.13599229,-1.6869938,1.2709908,0.78679186,0.9250627,0.7377286,-0.3108991,0
1.0590471,-1.1901292,0.18646526,0.8681043,0.541884,-1.1451397,-0.40823063,0.15301362,1
0.45791155,0.7246187,0.4990908,1.3080148,-1.785155,0.27668905,0.09213827,1.1704711,1
0.2857917,1.4397271,0.08091812,-0.005909184,0.0018139407,1.6477585,0.03267891,-0.77235126,0
0.37322956,-1.1382655,0.5824598,1.3607262,-0.22406408,1.1596571,0.061155222,-1.4059217,1
-0.090458915,-0.13468516,1.2551754,0.4140517,0.26029846,0.77745384,0.74008197,-1.6665326,1
0.029539764,-0.03200274,-1.3276496,0.41762483,-0.083477505,-0.028507905,0.2249985,-1.3274051,0
-0.2104742,-0.45325562,-0.7488466,0.6629837,-0.066729896,0.06678631,0.8911221,-1.0597141,1
-1.0644668,0.76704746,0.026134465,0.4491874,0.17929399,-0.62861794,0.6018088,0.010616586,1
0.6345964,-0.39434484,0.34944868,0.4805094,0.6731992,0.43009314,0.049958967,-1.5169452,0
0.26406342,-0.18886301,1.083826,-0.2504429,-0.8884786,-0.43723938,0.3154523,2.2661772,1
0.15349197,1.4091716,-0.15067136,0.08520344,0.47377592,1.0273279,-0.8440821,-0.27162337,1
0.030934617,-0.1686509,-0.528595,0.5817973,1.6604482,0.6822266,1.846021,0.13340391,0
-0.1272275,0.14044064,-0.97942674,0.13014376,-0.7009709,-0.43691143,-1.1223848,-0.13768993,1
-0.10818803,0.047042526,1.8678687,-0.6962822,-0.35385653,-0.9581534,0.68240356,-0.14083223,1
-0.935144,1.1454992,-0.1558226,-1.470677,0.12437569,-0.8882215,-0.2115551,-1.0453068,0
-0.653511,0.6934997,-0.21586026,-0.58016866,-1.2006596,-0.14855754,-0.027537934,1.2397064,1
0.1213419,-0.2698002,-0.17023478,-0.74264085,0.26765394,0.7590797,-1.4889818,-0.20814897,1
-1.0064572,-0.9592335,-1.1129829,0.12663905,-0.15928459,1.3653681,-0.42619908,-0.51043504,0
1.01233,0.035745695,0.053945333,0.6001015,-0.87288433,0.42577973,1.1339927,1.624705,1
-0.76491797,0.30923846,-1.2450814,0.123975046,0.42440468,-0.33129296,1.3371985,-0.4678567,1
1.0472585,-0.21019354,1.7147845,0.066116676,1.164038,0.9636112,0.029891603,-0.6608045,0
-0.1835611,-0.46763626,-1.2637024,-1.1395682,0.78784484,0.96534055,-0.21926379,0.81925535,1
0.5083228,0.09034968,-0.75504863,0.26214027,0.17631313,-0.35110652,0.43046954,1.1745636,1
-0.23296715,-0.36368743,0.8611361,1.9859532,0.009996824,0.05532887,-1.4460483,0.7097962,0
0.6213516,1.7823584,-1.5234027,-0.41015196,-1.1071908,0.22383775,-0.43324843,0.91594595,4
1.330635,0.0034670904,-0.69575393,-0.5878359,1.446251,-0.4224975,1.4730668,0.67285204,1
0.6127377,-1.1566169,0.0075237155,2.0359018,-1.3429863,0.6271403,-0.45692506,0.08594839,0
0.71142656,0.6735047,1.5799648,-0.43659642,1.8508803,0.80031425,1.2789412,-0.49422497,4
-0.23918402,-0.40399644,0.50545937,-0.11429138,2.1228883,-1.3313811,0.3058857,0.3820632,1
2.5216596,1.2104925,0.7425214,0.030112056,0.3867162,0.32373962,1.520997,0.88502204,0
2.0846038,0.89538074,1.0890028,1.1525449,-0.64248735,0.37272346,0.02401524,1.6246032,1
1.596227,0.57083154,-0.8732408,0.8939679,-1.3477345,-0.442166,0.32082868,0.5866194,1
-0.41547352,-0.12263585,0.93033946,1.7032851,1.3939154,0.6615719,-1.6575915,0.9179021,0
0.57741326,-1.0545835,1.1277876,-1.8029951,-0.7014316,0.79159224,-0.19573927,0.20815568,4
-0.7618579,0.07552255,-0.68711126,0.17324078,-0.046209164,1.1005986,-1.4263396,0.4803694,1
-0.8062235,-0.4439347,-0.5991202,0.90254766,1.0520012,-0.31288752,0.7158374,0.11843805,0
-0.53466266,-1.1092306,2.1463249,-1.432654,-0.65559274,1.2006687,-0.6246764,0.5275203,4
0.091107056,-0.019226246,-1.0500833,0.13803023,-0.8773119,-1.0670213,-1.1361566,0.7090184,1
-1.658763,1.5469182,-1.3955655,0.6403462,-0.73653644,0.06588381,0.17123348,0.12673531,0
-0.94104964,1.2850225,-0.81821156,-0.30629975,-1.7480683,0.29065946,-1.3932669,-0.11994825,1
1.0083979,0.07125453,-0.32331544,-1.1073087,1.0084924,0.84736234,0.19006506,-1.0101566,1
0.11197072,0.19422159,0.5525769,0.16647096,-0.034841396,-1.2365204,1.369241,0.25623894,0
1.0518092,-0.10120609,-0.6538458,-1.3141434,0.65203303,-1.2282345,-0.37968284,-0.7426784,4
-0.94739586,0.42019746,-0.19483735,-0.7291711,-0.24782616,0.9896329,-0.80032253,0.0815085,1
-0.69063467,0.73018974,-1.4688475,-2.1493695,-0.15218934,-0.36459732,-0.7637624,0.43256754,0
-0.7513568,2.4764476,0.7035383,-0.5804144,1.6149145,0.6277117,-0.8426755,-0.2761407,4
0.85893154,-0.8549669,-1.2552285,-0.69688624,0.7764692,-1.2578804,1.1867465,-0.96420825,1
-0.5171239,0.18035531,-1.0013558,-1.918686,-1.1300509,-0.80728155,0.21696857,-1.3244439,0
1.7723416,-0.0019684806,-1.3731103,-0.66316843,0.12813878,1.0178678,0.050176375,-0.83005506,1
0.21484216,-0.8379201,0.26902074,1.136732,-0.28649664,-0.5824962,0.83761096,0.18876247,1
-0.8715648,0.16688582,-0.377573,0.2525858,0.10515308,-0.0068542864,0.27910426,-0.4547748,0
0.077443674,0.522893,-1.5304697,0.81192386,-1.0217092,1.0026294,1.1874046,0.62545216,4
1.4306549,-1.1183262,-0.9387486,0.9766055,-0.12627852,0.28135377,-1.0269271,-0.5436293,1
0.92813665,0.075420745,-0.77691907,1.0791376,0.9077374,0.44517347,0.32816714,-0.40581536,0
1.0740286,-0.8335067,0.12113054,0.5663305,0.8866462,0.35094294,0.22602496,2.5757682,4
-0.44139433,1.8726511,0.908762,-0.19694747,-0.31258982,-0.2169594,1.049617,1.4121895,1
-0.220064,1.3922375,2.02297,-0.33621994,0.7684956,-0.63196695,-0.9024369,0.3815568,0
-0.35185456,-1.1699126,-1.2751626,-0.28810897,-1.3944876,0.28350306,-0.20511407,0.14160633,1
-0.71840334,-0.7018887,-0.30321163,0.59406036,-0.83472973,0.0669092,-1.0447932,-0.50912,1
0.3130468,-0.123871796,-0.16163653,-0.28054184,0.5708845,-1.2223666,-0.3152087,-1.1894178,0
-0.9068439,0.51991093,0.7704829,-1.8206583,0.55426633,0.16268231,-1.7748922,-0.8582442,1
0.07364225,0.40788284,-1.0557415,-0.1933405,-0.030350052,-0.81846,1.588835,-1.1547031,1
0.67866,-1.6334014,-0.06387888,0.40938967,-0.4539287,0.5518798,-0.19092193,-0.43247104,0
-0.30757588,-0.4296657,1.7828761,-1.5047668,0.0331539,-0.51160187,-0.18127805,-0.6321891,1
1.7610894,2.0868232,-0.29636204,-0.36319613,0.08552893,0.101460256,-1.3795083,-0.6183429,1
0.18440978,-0.12469878,-1.4296789,-0.10443329,1.171149,1.4374542,1.222224,-1.0064003,0
0.25178266,-0.610699,-0.7099874,0.65445346,-1.4410604,-0.6828934,-1.0009235,-0.22418489,1
0.05471219,0.15375924,-0.32814884,-0.11141341,-1.6631938,-0.5321327,1.0863516,-0.66877574,1
0.43871617,-0.12845969,1.2759274,-0.21860337,0.12838912,-0.31895024,-1.2328391,-0.82450664,0
0.70282316,0.82747984,0.96752954,1.3515803,0.40073186,1.1315033,-0.59923875,0.9263303,1
-0.63705266,0.29528856,0.0750751,1.2278231,0.39654142,-0.14777495,1.006052,0.17774205,1
-1.0379969,0.27097005,0.43581688,-0.507446,-0.5938507,0.97903216,0.7065327,0.55118626,0
-0.7916537,-0.08119335,-0.5700476,-1.1312284,-0.26325622,-0.4009308,0.21964046,0.5499823,1
0.52065164,0.012355216,0.61384106,-0.589662,0.7197568,1.4086589,-1.4800274,0.7069486,1
-0.099180624,0.5318324,0.37914336,1.5986967,-0.43014365,-0.92703885,1.1138196,-0.11378308,0
-0.67726386,-0.4372163,-1.3890209,0.39769804,0.8341679,0.58965576,0.62060803,0.4844885,1
-0.56636566,-0.03957387,-0.106512904,-0.68025225,-1.6194474,-0.19580151,-0.5461835,0.8282977,1
1.0469822,-0.9341998,1.5652568,0.114374444,0.21502033,0.39856356,-0.31805274,0.53170234,0
-1.500132,1.2172053,0.9938117,-1.735678,-0.023817595,0.22243677,0.51959956,0.9582602,4
-0.9870584,0.6493281,0.583749,-1.2606021,-1.506426,0.045209445,-0.20137806,0.23636286,1
-0.9720605,1.5976769,-1.154246,-0.19902562,-0.8272784,0.5764843,-0.69233114,0.23132913,0
0.039223343,1.9349763,-0.14957382,-0.51314074,-0.06072081,-1.3924243,-0.31251886,-0.22362842,4
-0.23895805,1.2017541,0.4924903,0.07076397,-0.44964904,-0.13381748,0.2698155,0.39210945,1
1.133311,0.34793672,-0.907305,-0.24146686,1.5800347,1.4786806,0.41114613,0.4725207,0
1.7101451,-1.3077188,0.0744092,0.5803346,-0.55516243,-0.80144835,-1.4772868,1.4288976,1
-0.4378096,1.0347284,-0.50892115,-1.4728388,-0.41088402,0.89428395,0.6183691,-0.55671555,1
1.1465877,1.0905839,0.10745445,-1.8478917,-0.639126,0.25404042,-0.49714035,0.3955381,0
-0.4234861,-0.31164068,0.8913581,0.56056756,0.6277988,0.89267796,1.4979773,0.6813123,1
0.89402896,0.707091,-0.5708716,-0.19223748,-0.7888357,-1.1815652,-0.11094358,-0.713581,1
0.8956053,-0.20799348,1.5325782,-0.30964956,-0.16374525,0.5924185,0.2598158,1.0692937,0
0.8679233,-0.5875109,1.1228081,0.51763356,0.29523265,-0.9591285,-0.47370437,-1.4642104,1
0.026309818,0.018193312,0.31184742,-0.36886668,-1.5225091,-0.120066635,0.40425807,0.77471834,1
0.37457806,0.7536434,0.58244777,-0.3833664,-0.29715863,-0.016169807,-1.0107633,-1.308587,0
0.01782073,0.8923424,-0.36476946,0.51486886,-0.28667325,-0.12864895,1.3750949,-1.383438,1
0.6041387,-0.801783,1.7840307,0.66134435,-1.0049919,0.08455338,0.24077132,-0.050989613,1
