col_0,col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,label
-0.5365347,-1.9985287,1.3207237,-0.74958193,-0.34876573,-0.37608868,-0.3103892,-0.634621,0.08486443,1.9016451,0
0.11405577,-0.3018641,0.25839493,0.33516496,-1.3117409,-0.58753175,0.5956598,0.24275069,1.2831981,1.7021954,1
1.078477,1.0148094,-0.3117919,1.483997,0.5052398,-0.5874702,-1.4013768,0.34664845,1.607572,-0.40889505,1
1.0423939,1.1922512,1.4338628,0.8804863,2.5651278,-1.6432267,-0.99160105,0.775925,-0.24479668,1.0479177,1
1.5791413,-0.83827174,1.057096,1.5131238,0.6150324,-0.12353966,0.8232048,-0.24622117,-0.010833509,0.48417464,1
-0.7428013,-0.4776019,-1.7165362,-0.6369611,1.2319231,-1.4014693,0.52832514,-0.42666662,-0.054524742,0.78270453,0
0.2563416,-2.61224,0.32675523,0.5940901,1.4682021,-1.0299435,1.5294036,1.1701089,0.80905926,1.4723281,1
-0.10215719,-0.84026885,0.26342046,-0.9161213,-0.4301601,-0.04890802,0.5629867,0.67034733,-0.418713,-1.5693021,0
2.757983,1.088946,2.2527053,-0.03669706,-0.7310401,-0.40444127,-1.3339875,0.4274706,-1.281612,0.3833186,1
1.6926738,-0.13072743,-1.3121765,0.052822616,-0.14069235,-0.72277707,-0.3508774,0.5829008,-2.0928931,-1.0891688,0
-0.3477267,1.2314345,-0.0719966,0.8996345,-0.592255,0.54866153,-0.76755935,-1.2679431,-0.15013626,1.8564173,0
1.5138501,0.03385453,0.6656352,0.8790237,-1.793476,-1.1080776,1.2708333,0.10338302,-0.42247993,0.9224438,0
1.8339964,1.7204554,1.367394,0.38452703,0.7888203,-0.5920445,0.21019024,1.7824229,-0.020129938,1.5929503,1
-1.2372038,-0.32232735,-0.45532098,1.6395707,1.780414,0.67943996,0.45919222,-0.96582776,1.0324525,1.7789892,0
-0.55153716,0.49893674,-0.54378605,0.09533665,0.93271154,-0.78237855,-1.4825512,0.26114935,0.5086763,-1.0133668,0
-0.80241233,-0.040071953,-1.6419578,1.1918707,0.29141098,-0.020261176,-1.7909453,-0.9064624,-1.26937,-0.6365024,1
-0.53574693,0.3317368,-1.2964312,-1.4850273,0.0592897,-1.0216032,-0.4941262,1.7611647,-0.8874949,0.5794086,0
0.5113104,-0.79046106,-0.8980518,-0.91463745,-0.76571953,-0.7810681,0.42724144,1.2391928,-0.7175156,-1.7140975,1
1.2122416,1.0755405,1.8362323,-0.08180834,-0.40656573,-0.81846577,1.0384371,0.45048228,-0.16815601,-0.7553176,1
1.4553722,0.5244994,0.14162746,-2.009129,1.1795596,-0.8754694,0.23865056,0.14808425,-1.4883192,-1.3529865,0
-0.0054965913,-0.024571214,-0.93502057,-0.5590046,-0.32434833,-0.36546287,1.1970912,0.117932156,0.40794858,-0.83250636,0
0.13812366,-0.025506828,-0.82797974,0.9158991,2.4107082,-0.5728768,-0.74360204,0.26589984,1.0122778,0.8664821,0
-0.37646052,-1.7380033,-0.51226234,1.6983094,-2.1024504,-0.15485583,0.41282985,-0.64986575,1.0756444,-0.7276739,1
-1.6915354,0.118841365,0.04022171,-0.052548252,-0.89308524,0.3597131,1.29735,-0.28712872,0.45318738,-0.58825916,0
-0.30275548,-0.9778279,0.053023335,0.0901519,-0.3475511,1.2001574,-1.4308424,0.64840484,-0.8475146,-1.1486975,0
1.6692715,1.7299998,1.1910588,-0.905594,-1.398652,-0.18889728,-0.26400924,0.14624214,-0.602859,-1.3403802,1
0.12404974,1.1117153,-0.23056214,-0.9282803,-0.98277426,-1.8263757,-0.9721842,1.6417966,1.0199149,-0.880733,0
-0.66469204,1.6141005,-1.1866584,-1.875247,1.106101,0.12551343,1.3069024,0.119549274,-1.1449896,0.92889535,1
0.078458056,0.19042549,-0.2247829,-0.39506257,0.4806711,-0.5995213,-0.96868503,-0.89477307,0.09008165,1.7899877,0
0.6542418,1.8637773,0.7443623,0.66143405,-1.1266644,-0.5583916,0.28366822,-0.020349767,0.93797135,-0.88613826,1
-0.063466,-0.27816758,0.90782183,0.28223604,-0.51102954,-0.26337627,1.0538938,0.25687826,-0.053584214,1.184972,1
-0.4862307,-0.09285207,-1.7201445,-0.57633543,-0.59162533,-0.11077979,0.44146693,-0.40099543,0.18321611,0.86830604,1
0.10287404,-1.5955052,-0.60061663,-0.42482704,0.078532614,0.18481854,0.41829774,-0.3628602,-1.0694838,1.5501561,0
-0.9438062,-1.2376559,0.11385386,1.4731023,-0.8537281,0.79044926,-0.06048023,-0.29362747,-0.6392484,0.025783591,0
0.3273996,-1.0108036,0.7975268,-0.7046184,-1.1209111,-1.7260221,-0.4393468,-0.93801737,-0.527459,0.28180057,1
0.734701,-0.32258028,-0.17180187,0.5249568,-0.6389883,-0.6851043,1.1631715,-0.62414384,-0.0037112832,-0.7080353,1
-0.5597652,0.63573754,-1.0243951,0.811254,-0.73015416,-1.6575412,-0.6893123,0.30414656,1.7020819,0.772946,0
-1.0184541,-1.8764576,-1.0251617,1.3629687,0.38808352,-0.47211853,-1.2064624,0.26479065,0.79016125,-1.038267,2
0.18851417,-0.9197862,1.0981796,0.6109923,-0.24446668,1.1129009,0.18811232,0.5437518,-1.7569376,2.1122212,1
0.010216173,-1.97588,0.60849535,-1.5494003,0.8540506,1.3112652,1.9693366,-0.38398448,-0.031879153,-0.8639683,2
-0.3246755,0.396389,1.0488373,-1.093913,-0.92513865,-0.15428117,-0.6490273,0.07175149,1.1074204,-0.52590245,0
-0.120781496,0.41415033,-0.21031816,0.5778435,-0.8068752,-1.4126589,-0.6724535,1.8019097,-1.6245027,-0.03296288,0
0.4980888,-2.3957412,-1.0390174,-0.65090793,0.31262672,-0.7518491,-2.1941888,-0.11247639,1.8634517,-0.02799137,2
-0.4450645,-0.60469186,-0.3283699,-0.62928677,-0.88731885,0.5577229,0.9600928,0.022421539,-1.9855273,0.1689117,1
1.3640479,-1.7004311,-0.9448755,2.0083737,0.48046398,0.957982,-0.18376108,0.08143735,-0.068532676,0.5004756,1
-0.43519676,-1.8431817,1.2093922,-1.4471416,0.05821217,-1.1403198,-1.0567915,0.21120894,-0.83021045,0.52087367,0
-0.55057734,0.78593683,1.1493815,0.6371008,0.63871014,-0.056820486,0.8718712,0.1547867,0.76820004,-0.15832704,1
-0.12783378,-0.46710628,-0.5216572,1.1420352,-0.29005617,1.8213732,-0.9192037,1.0878735,-0.1821552,0.6966504,1
0.48285306,-2.258879,0.14364249,0.71105057,-0.5608497,0.8938484,-1.4504564,-0.93273276,1.1404175,0.08868051,1
1.081532,0.25936428,1.0395552,-1.5632697,1.4419614,-1.1163739,1.1420926,0.015198041,-0.96638536,1.2230967,1
0.5494401,-0.3866812,0.042712305,2.5554118,0.7562554,1.4768912,0.34664372,-0.852713,-0.19435844,-0.5247142,0
0.23227037,-0.2069968,0.67001855,0.17048538,-1.334606,0.8774363,0.2740926,-0.64161295,0.23808041,-1.4161571,0
0.28258368,-1.2919459,-2.1699517,-1.430448,-0.77939516,0.14845926,-0.688983,-0.38440427,-0.24688524,0.05880145,0
-0.31921887,1.2687871,-0.66696805,1.3109405,1.5604944,0.28535703,-0.6647738,0.51024824,0.18591471,-0.6686992,0
-0.53621453,-0.20262049,0.0016088076,-0.025540166,-0.22342269,-0.7555146,1.8867698,-0.8851849,-1.2667273,0.3196598,1
-0.66636837,0.66012824,0.6557698,-0.2766338,-0.5117774,1.1956238,-0.48604903,-1.9318066,-0.4263194,1.0002055,1
1.850851,-0.2220209,1.0279186,0.18350798,1.510382,0.25994122,-1.0550101,1.3176144,2.108589,-0.3980065,0
1.5239083,0.4081508,0.2857487,-0.2449397,-1.3571144,-1.2239889,-0.99184346,-0.4876721,-0.55255795,-1.2030274,0
1.8250419,-0.54056793,0.028264556,0.19112332,-1.3602564,-0.5964785,1.1143057,0.60962874,-1.4380616,-0.19075024,0
-0.5051493,0.7980529,-1.2973669,-0.30695212,1.6389893,0.83036137,0.16698426,1.6388007,0.83780515,-0.7661981,0
1.1734983,-0.108160995,-0.76954156,-0.48621768,1.9295669,0.5152151,-1.6672359,-0.36945227,0.8943814,0.4898863,1
0.42433035,-1.4839226,0.8802695,-0.6848105,0.13133585,-0.6028895,2.351145,-0.50776476,-1.4877907,0.0257321,0
-0.36850935,-1.20321,0.46161678,0.6366366,-1.0746076,-0.014210198,0.54328877,0.6045372,0.75313306,-0.08546293,1
0.72822416,-0.4292238,-1.479558,-0.9892246,-0.5835542,-1.1260158,0.51252407,-1.3404913,-1.2990639,-0.7162773,1
0.18390599,0.017295852,1.3104769,-0.01814998,-0.5255591,2.1187155,-2.1170206,0.0138942,-1.243534,0.24069628,1
0.33986264,1.5078542,1.1333869,-0.730488,1.0943763,-1.102111,0.962211,-0.9449225,1.7428454,0.40200624,1
0.0026718266,-0.89052474,-0.42308435,1.7982893,0.6412594,-0.014002163,-0.58096814,-0.90730274,0.6977968,0.551477,1
0.24617171,-0.15121135,0.06560442,-1.291054,1.4382108,-0.2273539,-1.4731162,-0.060653057,0.7216654,1.6086017,1
1.5047419,1.0838523,0.7394756,-0.9917868,-1.4949285,-0.2895188,0.858335,0.7246285,0.4652222,0.063292466,0
-1.7620881,0.46235535,0.5626223,-1.0800061,-0.14755687,-0.71593857,-0.3701296,-1.7082998,-0.75800776,0.75796497,1
0.14728074,0.22530931,0.3922602,0.97315025,-1.060897,1.1470891,0.053755276,1.3710976,-0.52636373,0.18853709,0
0.39643356,-1.8593109,0.17005669,1.5964803,-0.9122647,-0.08458709,0.82254905,-0.12156992,-0.5068711,-0.4453244,1
-0.8261641,-0.8239751,0.5403609,-0.3644262,0.88199645,-1.6567357,0.27686018,-0.9502172,-1.2570223,0.96896535,1
-0.49857607,-1.3269086,-1.2045231,-1.2080711,1.182151,0.16344124,0.20515805,1.425289,-0.4657678,-0.5967393,1
0.84204274,2.2860656,-0.9433736,-0.060369857,0.09009254,-1.004521,-0.22565559,0.80624336,1.1560537,0.7661389,0
-1.217283,1.3259609,-0.5323798,0.07413602,-0.9068635,-0.6416342,0.2167513,-0.40452653,-0.48415294,-1.1254176,1
-0.8047569,-0.57646656,-1.493252,-1.2546844,0.01527236,0.46584073,-2.2416327,-0.7782673,-0.5301856,0.4176457,1
-1.2074171,0.760851,-0.17740406,-1.7564336,-0.42087096,-0.42035374,-1.448642,1.3728269,-0.118752636,0.34602845,1
1.2226532,-0.10898542,1.9226171,0.106665686,-0.9965924,0.10602517,-0.9181877,-0.64127284,0.48871133,0.35941216,1
-0.38334957,0.4365957,-0.32869315,0.37768203,0.8810428,-1.3404405,-1.9353637,-0.6011344,0.28804845,0.3526937,2
-2.1844318,2.1047156,0.36740416,0.05510989,0.6107032,-0.0304161,1.1911154,0.23249634,0.14093998,0.011136375,0
-0.28998244,-0.23607291,-0.26739982,0.42821503,1.1747406,0.40683538,2.3391495,-0.65077627,1.2281417,0.1534523,0
0.034858942,-0.35893682,-0.18999857,0.7913915,-1.4243976,1.3448234,0.7799007,-0.40579125,0.40050876,-0.3264967,0
0.24851201,-1.3425615,-0.7319671,0.8475627,0.83889294,1.7363539,-0.91826904,0.720064,-0.91267586,-0.12797314,0
0.69385314,0.4771767,-0.4370518,0.24483977,1.042911,0.23380634,2.9897687,0.4821212,-0.5314907,-0.4600675,0
0.16028042,-1.1954777,-1.4850763,-0.87309545,0.9850228,-1.0562346,1.5351744,-1.1666434,-1.1341954,0.0614243,0
1.8276161,-1.6805551,-0.19304721,1.2064532,-0.44356406,1.1322081,1.1925449,0.6408715,0.25419477,-0.0042277016,1
-1.727,-1.0521046,-0.2021927,-0.16412136,-0.13038546,0.90014565,1.8328143,-0.05416778,-0.75671303,0.41918337,1
-1.0098156,0.28971934,0.36082205,-0.63152784,1.5361794,0.64503545,0.6043502,-1.9624033,-0.32988974,1.1456318,0
0.5656456,0.61160254,-2.2754316,-0.023269847,0.84888244,-1.1325078,-1.7500513,-0.032477308,1.3865234,-0.70364624,1
0.25068942,1.0270218,0.5929166,0.2705642,-0.27315718,-0.40575692,-0.22774407,-0.8197744,1.7443088,-1.067497,1
-0.33396786,-0.4544092,-0.06601243,1.4955976,1.0633025,0.39065245,0.8739568,-1.9452565,-1.0926224,1.0119627,3
0.08166012,0.30750686,0.59168786,1.000634,0.49953622,0.2817885,-1.9295126,-0.21039903,-1.1013379,-0.3507779,0
-1.2360289,0.9350258,-2.350324,0.13845672,0.49588358,-0.05265894,-0.58612734,0.7556247,-0.85546756,-1.9528493,1
-0.5174276,-0.18970272,0.62880313,1.9543585,0.4331764,-0.15620887,1.5655417,0.16612852,0.8798572,-1.8000344,0
-0.94086105,0.1365926,-0.59640485,-0.5756894,-1.3265659,0.5140589,0.15306547,0.68874407,1.3452125,-0.12431097,0
0.60696363,-1.0352949,1.4386638,0.51026225,-1.6294733,-1.025297,-0.7798764,1.2244852,-0.044354454,-0.117146425,0
-0.62474906,-0.51354563,0.7538001,0.43334156,-0.12370549,1.0119385,1.75574,-0.50184315,0.49168584,0.5407633,0
-0.41750225,-0.8669735,0.7113685,1.3677175,-0.08640574,-1.3257169,0.5734778,-0.49122727,-1.1498345,-0.32842767,1
-1.2348951,0.36601198,-1.1518738,-0.6426225,0.6968608,0.10112896,0.10531708,0.4445262,0.28398204,-2.1812596,1
1.6358658,-0.6158533,-0.793222,-0.3375494,-0.37628418,-1.1448802,0.3492761,-0.25950676,0.85936725,1.9836035,1
0.4662252,0.025967993,0.985168,-0.4775905,1.3153951,0.8602948,0.10323011,0.43313822,0.96015,0.20018286,0
-1.5164762,0.4876462,0.06785564,-0.64344954,-0.011759095,1.3699367,-0.9382744,-1.0372814,1.4585122,-1.0166436,0
1.5726511,1.2775302,0.22550756,-0.030239522,-1.0311036,-1.1993376,-1.332456,-1.1173236,0.13183056,-0.5520943,1
0.24400598,0.5813345,0.4882224,-0.736601,-0.014701247,1.3795629,0.96179605,-1.2808843,0.304286,1.9586452,0
2.0128248,0.31911856,-0.24149883,-0.91814864,-1.8663882,0.7619907,0.57924414,0.322039,-0.071422935,0.19256476,0
-1.282461,-0.6888709,-0.0069772154,-1.4067652,-0.30900192,1.6167338,0.10179383,0.54689515,1.5688741,0.8272186,1
-1.6788669,1.8977964,-1.8557391,-0.19232,0.088661134,-0.33183524,0.14199987,-0.31651554,-0.9639627,-0.29442075,1
-0.8863886,0.69435894,-0.97281384,0.9300346,1.7322358,-1.0057254,0.08603311,1.0739235,-0.26599944,1.3002063,1
2.676232,-0.26917285,-0.6771458,0.4691618,-0.6078541,-0.12443924,-0.830965,-0.6486882,-0.08136055,-1.4018309,0
-0.7774981,0.12006828,0.88490665,-1.3420353,0.81055737,1.7167069,-0.12203242,-2.182166,1.2128115,0.9541931,1
-0.87705094,-0.24278109,-1.5176166,0.67842984,1.4658146,-0.52236587,-0.83769953,-1.7112077,0.18247037,0.43900543,0
0.5061374,-0.2869356,1.4042966,-1.7068748,-1.4629303,0.01598695,0.2754047,0.38919938,1.3551366,-0.27818817,0
0.07496224,0.020684518,0.856397,1.8720324,0.9098214,-0.39906317,1.3813623,-0.30703956,0.8227186,1.1618522,0
-1.3585706,-1.3031355,-0.61493105,-0.8901172,-1.1260252,0.4661205,0.038334146,0.026783558,0.47344622,-0.058042087,0
1.3094249,0.94854796,-0.30512393,1.1424845,0.704089,-2.1043437,-0.15257694,0.5587328,0.53884697,-1.5686889,1
0.53201437,-0.59305024,-1.2762498,-0.64705026,0.045907915,0.14017197,-1.790188,-1.1383051,-0.6644434,1.7154579,0
-1.1997589,0.89327466,1.2274903,-0.45076293,1.2257502,0.78049535,-0.4867324,-1.1622499,0.94952965,-0.9667809,2
-1.772015,0.8332474,-1.138089,1.0350938,0.20737334,0.96642107,-0.5472188,-0.23710866,-1.3431668,0.28352496,0
0.4423538,0.59836614,-0.34793365,0.6951148,0.6656955,-0.9494246,-2.3608565,1.5532277,0.13883126,1.7647343,0
0.9994701,0.33823186,-0.9087107,1.0432044,1.1690805,1.3836527,1.04599,1.2096399,-2.3849742,0.5151382,3
-0.31162578,0.925686,-0.97739476,-0.711229,0.35831153,-1.1387166,-0.73731166,-1.7120204,-2.4702768,-0.24972144,0
1.2888234,-0.8958317,0.42986768,1.7231579,-1.1261288,-0.84999585,-0.98109275,0.4176245,-1.2439302,-0.42918977,0
0.82022065,0.02226632,-1.6400148,0.3610822,-0.15467283,1.9515597,0.21233153,-0.06813882,-0.36806977,0.91613704,0
1.7067883,-0.21370192,-0.59440714,0.9645503,-1.2904309,0.28626424,0.1736635,0.50213104,-0.03112837,0.8298419,0
-0.044683155,0.99645114,-1.4018083,0.1998405,0.38064808,0.4991841,0.66507864,-1.672102,0.12210968,2.197433,0
0.37121558,-1.2816412,-1.4390948,-0.36933756,1.2239425,-1.4239143,0.65127945,2.227542,0.12069969,-1.1431453,2
0.13485542,1.5868984,0.08223991,0.4816159,-1.054961,0.26363152,-0.2298736,-0.81720716,0.6922959,0.018137336,0
0.46143988,0.5143722,-0.12390536,1.9645379,-2.018952,0.7316837,0.17890716,-0.419234,0.6275166,0.043897115,1
1.7153087,0.60006964,0.88911796,-0.4853568,-0.60886705,-1.5034765,-1.9653852,0.88693494,-0.88551116,-0.39341524,3
-0.26867044,-0.25987712,1.7543219,-0.13629688,1.0011891,-0.8353723,0.7132737,1.6158285,-0.42398113,-0.045022435,0
2.041107,0.24363455,0.1680706,-0.15353782,-0.4457376,0.3369967,-0.66870755,2.1703956,-0.084769964,0.23426157,1
0.1544912,-2.1878495,0.25493544,0.96182674,0.37237906,0.43076319,-0.7164599,1.5003483,0.46135694,0.20900375,2
0.26821288,-1.1167508,-0.15186574,-2.854865,-0.8058193,-0.8853301,-1.0241673,0.030935341,1.0890188,-0.17798907,1
-0.6324272,-1.7351307,0.3159674,0.51187044,1.3209225,-0.5400875,1.3523471,-0.84822637,-0.6301147,0.32072967,0
0.40753096,-1.2390938,1.5089449,-1.0163891,-1.5153639,0.44991663,-0.29486772,1.011317,-0.02995981,0.0124215,1
-0.6622428,-0.6863458,1.2457286,-0.07891683,-0.74621296,0.39944157,-0.8760554,0.3527294,-2.164553,-0.598927,1
-2.059767,-0.5418358,1.0608506,0.11207183,0.25733894,-1.436034,1.0013398,-0.7846105,0.6832298,0.16556576,1
0.58365124,-0.09215499,0.28398275,1.4659067,0.68262124,0.7901315,0.63314307,1.4238273,-2.300302,0.31145704,3
1.9863746,0.6088171,2.396859,1.2666819,-0.27507037,1.0813209,-0.46869,1.70287,0.45454624,1.6398299,1
-1.2716169,-0.2038112,-0.55871725,0.80441225,0.65133846,-0.3838274,-0.17815208,-0.8874156,0.49264446,-1.2737898,0
-1.0420133,-1.5325121,0.26700324,0.31015903,-0.10593955,-0.80159944,-0.38858014,0.5573008,0.89014983,-1.2195878,1
-0.58672094,0.63694465,-0.59250385,-0.4154101,-1.0793209,0.13714808,0.6953104,0.77209,-0.9818251,-0.5177472,0
-0.7495762,-0.74226093,0.2443442,-0.9431922,-1.2857444,1.6867775,-0.31948304,-0.80842143,0.022963244,0.69701606,0
-0.96113837,-1.1940031,-0.18458219,-0.14021339,1.1632961,1.0804571,-0.333186,-1.6717445,1.1305573,-0.8928844,0
0.27203557,0.25530753,1.1285298,0.04733517,0.47629154,-2.4035468,-1.0603403,-0.2087035,0.3205812,0.3618326,0
-1.5188859,0.6884116,0.41772154,2.2471328,1.2854964,-0.8327551,0.12183947,0.6955697,0.19642128,-0.5224521,1
0.93183917,0.34036916,-0.92105496,0.4287488,-0.4810925,1.5948343,1.0955403,0.38951677,1.7260917,-0.8147557,1
-0.47007987,-1.4103258,-0.7323125,-2.1142225,-0.35352558,-0.70799774,-0.69880384,-0.69007266,0.44773299,0.94622725,1
-0.9470077,1.5313371,-0.069198154,2.17776,0.95170087,0.53982806,0.82662565,2.6388602,0.21572217,-0.53283894,1
1.4589347,-1.2108085,1.4301931,1.0678507,0.74293447,-1.5978749,1.0246416,-0.84987664,-1.3316971,0.64761716,0
-1.2981622,-1.7150204,-0.98964554,0.16036904,0.3399527,1.7610022,0.95100856,-0.7173186,1.2670248,1.0529913,1
1.9676197,-0.967229,-0.45837736,1.3634326,0.35019726,0.17521834,0.8321826,-0.3549036,-0.55277705,-0.34191105,1
-1.2528197,-0.27206028,-0.26021406,-1.3218359,1.1591818,-0.71014744,0.91837436,1.0476516,0.05755008,1.1560997,1
0.046868928,-1.3236079,-0.2652772,-0.33935875,-0.5763228,-0.7746196,0.86046094,1.4213307,0.70754457,2.823881,1
-0.98760724,1.1345825,-0.70878273,-1.3550206,0.8902918,-0.02085112,0.28822705,-0.3255193,0.9405484,-0.08263047,2
1.639148,0.9006108,0.93692,0.71877134,0.5489311,0.072256066,-0.48505506,0.6461059,-1.1700919,0.9537786,0
-1.1392016,-0.5211607,0.29992083,0.29641527,-1.603785,-0.02214534,-0.0015711859,-0.1844267,-0.41199014,0.31111938,0
-0.6548477,-0.51192844,1.2364476,-1.1239699,0.20062965,-0.3649042,-0.50875217,0.7463351,0.35602754,-1.131734,0
0.1948035,0.026205763,-1.0638363,-0.4127949,-1.2559454,-0.033289295,-0.8215932,-1.056774,0.4180973,-0.56844515,3
1.3458016,0.6807234,0.91315526,-0.14850952,1.0189706,1.1598599,-1.1527935,1.0927444,-0.9187876,-0.8452633,1
0.8793742,-1.461575,0.3079491,-2.0691242,0.08549893,-0.4986258,0.39262354,0.013087772,-0.77641594,0.95521563,0
1.0155957,0.6884365,2.0478024,0.5477679,-0.32839638,2.0318894,0.5993953,-1.1619142,0.79866433,-0.87957877,0
0.28533337,-0.75965273,0.6648333,-1.8189887,0.7447936,1.2287272,-1.6375409,-1.3890548,0.2427901,0.5269033,0
0.23511118,-0.62017465,-1.1192492,0.7339391,0.9821726,-1.429165,0.06612245,-0.9080716,-0.0062733684,-1.2092551,1
1.3364291,2.1796,-0.059171695,0.16633247,-0.234403,0.8854901,-0.5715035,-1.314297,0.61973166,0.15254787,0
0.84569645,1.2924525,-1.4293759,0.6251604,-0.3243928,0.68488836,1.2725835,-0.6473192,-1.6148454,-0.97488415,1
1.013484,1.4775627,0.34408304,1.0373023,1.698699,0.5934083,0.6544045,-1.3994648,0.79461944,-0.7805863,1
1.6812682,-0.72546494,0.12992431,0.7871062,-0.9439672,-1.2924511,0.2389516,0.5739548,-1.140943,1.1529665,1
1.917104,-0.55869955,-0.63747644,-0.51802516,2.0758882,0.47370353,-0.23059848,-0.88897896,-0.5135248,1.0799575,1
0.21727374,-1.2913947,1.007983,-0.86814505,-0.4811964,0.11895902,-0.4289997,0.5800088,1.88114,0.15835655,1
-0.64357644,0.89933443,1.3369211,-0.74183995,-0.5905413,0.9919147,0.23962969,-1.3280421,1.7242172,1.3335568,2
0.1480396,-0.03149566,-1.6997793,0.2478125,0.50517863,-0.33416978,-1.009385,1.5915834,-0.2146407,-0.58505887,1
0.075126156,0.58949757,-1.0839317,-0.41721755,-1.7028198,0.13141593,0.5689043,-0.5007617,-0.57017934,-0.3469604,1
1.4540194,0.34858787,1.2028275,-0.183458,0.91067755,-1.302949,0.18527424,0.969229,0.97283065,0.8891317,3
0.85949093,0.4910052,-0.8687062,-0.26362437,-0.68630135,1.4650586,1.3378545,0.2912643,-1.085651,-0.7785552,0
1.2261662,0.32881537,-0.7642788,0.8047477,-0.28158587,-0.051885337,-0.75495946,-2.6297197,-0.35431546,0.84886533,0
-0.9378633,0.2688625,-0.9140315,0.8560945,-1.7167825,-1.590849,-1.0122374,-0.5619072,-0.80975497,-0.44355163,0
0.49761283,0.89910734,-1.7346048,0.37522268,0.3847329,-0.70335203,1.3467007,-1.1224867,1.0912888,-0.45117348,0
-0.20713057,-0.88930106,0.21109831,-1.8198599,0.16158599,0.7680751,1.9594153,0.6300182,-0.28712657,-0.18227574,0
-0.68344253,1.7698767,0.42932478,-0.008668102,-0.15347889,0.4265585,1.5552497,-1.4783233,-0.19784632,1.3406683,1
-0.9627236,-1.9495832,0.20773894,-0.1584779,0.034941703,0.78202635,0.13873744,-0.93071544,1.4799793,1.1637652,0
0.3639462,-0.16095957,2.2370048,0.6465948,-0.65646636,1.1526837,-0.71250075,0.31513008,0.006131761,0.14830893,0
1.1187656,-0.50613225,-1.281123,-0.3054526,0.21812198,-1.1948566,-0.15520996,1.1900101,0.8059964,-0.804479,1
-0.097779036,1.7632078,-0.48976964,-0.073743865,-0.53058535,0.5330649,1.6835365,-0.92676705,-1.4282839,-0.55678797,1
0.71383244,-0.3201992,-0.62582254,-0.67790246,1.9559327,-0.40566573,0.67151237,1.3828429,-0.44939616,-1.3172001,1
0.27650484,0.32239324,-0.053386524,1.5672395,-0.03733275,0.9532055,0.9577888,-0.25363588,-0.08943805,2.2158024,1
1.3299705,-1.0943927,-0.5679957,-0.7775158,-0.18466711,-0.42218423,1.4117368,0.45741016,0.75050545,-0.0069228113,1
-0.5339617,0.43840018,-0.848379,-0.38880044,-1.3197412,0.19271547,0.110010035,1.124605,0.70178485,-0.17515597,0
-0.21723424,0.042660244,0.35307387,0.40589076,-0.17769964,0.5898263,0.07919853,-0.112604484,-1.7530612,-0.55047965,0
0.8303916,1.6029469,1.467885,-0.040887803,0.6567555,0.53844404,0.40099013,-1.5347655,0.9753487,-1.7860675,0
0.22363494,-1.0483615,0.13530576,1.9344572,0.037749656,-0.7901346,-1.4314076,0.3308705,-0.4302004,0.41724202,0
-0.7896041,-1.3073628,-0.9490819,-1.3205837,-0.7547705,1.6054473,-0.3430938,-0.2926794,0.5216322,-0.2531242,1
-1.0682491,-0.91757476,-0.8625076,-1.0392087,0.4462207,-0.11690514,-0.87571126,1.2259037,1.5877454,0.29327917,4
-1.3249313,-1.3615686,0.87278265,-1.0119025,1.3669897,0.21649823,0.9227838,-0.49211633,0.10181531,0.60679764,1
-0.6640066,-2.8457265,0.13262032,-0.50351065,-0.907662,-0.44091597,-0.36380148,0.5212779,1.7644804,-0.64759445,0
