class,region-centroid-col,region-centroid-row,region-pixel-count,short-line-density-5,short-line-density-2,vedge-mean,vedge-sd,hedge-mean,hedge-sd,intensity-mean,rawred-mean,rawblue-mean,rawgreen-mean,exred-mean,exblue-mean,exgreen-mean,value-mean,saturatoin-mean,label
0.988686,0.9790516,0.0027643293,0.097409844,-0.02695287,-0.110800594,0.23732144,-1.2687787,-0.20889726,-0.13014047,-0.21148786,0.04925959,-0.04649923,-0.16164294,0.048990153,0.27266252,0.046213757,-0.9696752,-0.45805675,4
0.6516192,-0.098407395,0.05430197,-0.02921629,-0.24843687,-0.24149737,-0.09913276,-0.57728213,-0.2235952,0.19917595,0.090188414,0.26062384,0.27428818,-0.7452113,0.33400396,0.20076007,0.3393631,-0.694274,-0.4647715,3
-0.6334721,-0.05041971,-0.03821054,-0.768286,0.14205183,2.2164674,0.08941801,-0.7399703,-0.44833338,-0.23091076,-0.3633427,0.013567386,-0.09570413,-0.73546416,0.3975803,-0.03367603,-0.0725456,-0.18205495,-0.6334437,1
0.03979882,0.7956587,0.03312076,-0.075974025,-0.26825902,-0.22872794,-0.015485613,-0.899611,-0.19172487,-0.5030928,-0.4888412,-0.3324773,-0.37942377,0.4859632,-0.40557832,0.27724668,-0.31308898,-0.79427874,-0.3250289,2
-0.7612553,0.20503634,0.016906545,0.047917325,-0.09358795,0.04679832,-0.07214395,0.019272886,-0.056292176,1.2778591,1.186642,1.2087486,0.98699033,-0.27029452,0.8343989,-1.3696573,1.1822236,-1.0697469,-0.34029385,1
-0.39187896,-0.17858547,0.017197222,-0.5849731,-0.10254173,2.786893,-0.11466012,1.0167179,-0.092248864,-0.32639763,-0.16714686,-0.35647893,-0.21286923,0.89919794,-0.65096676,-0.037025314,-0.24080244,-0.772182,-0.5273577,5
-1.5082743,-0.1666922,0.102670886,0.56528366,-0.15518047,-0.62457645,-0.13078678,0.3616572,0.03701254,-0.42193413,-0.48612273,-0.25517306,-0.39828175,-0.9546915,0.70764315,-0.1920512,-0.18537214,1.0287068,-0.86384577,6
0.24347991,-2.1627266,-0.046701416,0.5865661,0.16936085,1.2680438,0.28327423,-0.540906,-0.34175384,-0.06293099,-0.24983652,0.00018775556,-0.30994672,-0.5484726,0.67956674,-0.38434044,-0.039079014,0.2649124,-0.41324776,0
-0.033172116,0.32011586,0.049490854,4.026509,-0.0763516,-0.6786464,0.05114599,-0.8854977,-0.2959304,-0.16584708,-0.24641025,-0.0005767653,-0.29288775,0.17742372,0.39605832,-0.7384587,-0.06686734,-0.10587902,-0.53816,0
0.44320282,0.73375094,0.008552574,0.36433238,-0.30471006,1.7739805,0.080082595,0.09957961,-0.4312851,-0.2849853,-0.18738452,-0.20040612,-0.024904404,-0.017216444,-0.5709506,0.7545618,-0.0050123446,-1.7685293,-0.17727783,4
0.45655647,-1.6079227,0.0023652874,-0.4202453,-0.09368549,0.2787098,-0.2406584,0.4500106,0.5008551,0.41994125,0.32195145,0.43347216,0.39801493,-0.46742037,0.6941877,-0.62756485,0.47588417,-0.69885594,-0.7129788,1
-1.1225117,-1.0260718,0.031138971,0.1217261,-0.09652902,0.1388172,-0.22859329,0.095341034,0.22208011,0.32036853,0.29274836,0.25349417,0.11380618,-0.5449755,0.8113226,-0.6321853,0.48598817,-0.5445138,-0.7697471,3
-0.37864155,-0.8171916,-0.04261688,-0.53606695,-0.11895649,-0.44798273,-0.17090032,-0.9780533,-0.27880314,-0.23203997,-0.08127343,-0.08318102,-0.18262847,0.027503658,0.15242091,-0.34179237,0.0017361082,-0.4004506,-0.45538932,1
-0.08757054,0.17517164,0.019887932,-0.12008777,2.494307,1.721712,0.12930718,0.12130398,0.11082564,-0.1849191,-0.06458069,-0.08541175,-0.3158253,0.48801658,0.41012254,-1.0864983,-0.13163413,-0.0895409,-0.3835108,2
-1.4144702,-0.46254522,-0.062550806,-0.12563252,-0.04557751,1.7863207,-0.17554462,0.67558247,-0.10129718,-0.6377926,-0.5824668,-0.5662376,-0.6001432,0.7660751,-0.42107767,-0.06991378,-0.6486569,0.22413065,-0.3653311,3
0.07926826,0.09466512,0.122947074,0.48648643,-0.08524686,0.20611398,0.7986052,-1.1950951,-0.7530918,0.5281895,0.5837614,0.3653755,0.76254964,1.1852875,-1.243754,0.8008139,0.21454355,-1.4438349,1.309077,6
-0.6363535,0.61168736,-0.08391493,-0.22756167,-0.0007958934,0.23834245,-0.09671706,-1.1417738,-0.24074087,-0.74282616,-0.7070382,-0.60880566,-0.6558647,0.4146637,-0.35987785,0.1787467,-0.4525785,-0.30585027,-0.69201976,0
1.0795513,0.9546272,-0.025918167,-0.023477621,0.019767344,-0.19441894,-0.028732978,-0.05143722,0.22387743,-0.514342,-0.51132184,-0.6119284,-0.58028316,0.70725745,-0.04216593,-0.3848639,-0.48729727,0.65579873,-0.49957997,1
-1.40702,0.6826713,0.06073661,0.22964199,-0.1965405,0.3530906,-0.014559133,1.1567428,0.01438126,-0.37494978,-0.4988191,-0.3543,-0.5216551,-0.34944287,0.14147733,0.02073922,-0.33413863,0.02507075,-0.7483513,3
-0.45781553,1.0587707,-0.091217265,0.056493852,-0.07963613,-0.038759287,-0.2254782,0.41975945,0.6833073,-0.2533515,-0.15714517,-0.20048584,-0.42446104,0.70530504,0.024874855,-0.5836269,-0.18850869,-1.098509,-0.6946402,3
-0.9363202,0.55164075,-0.011057261,-0.21118805,-0.118692175,0.34602216,0.12115523,-0.19853944,0.015537139,-0.7735524,-0.66756856,-0.9159744,-0.8451391,0.9996504,-0.5394627,0.117331274,-0.8192255,1.3072194,-0.36206254,2
0.529795,-0.54652303,0.05128722,-0.50510335,-0.10139495,3.0816529,0.50240284,-0.2143769,-0.28122744,-0.25328046,-0.23972508,-0.28033853,-0.34877205,0.26052752,-0.003533136,-0.09026738,-0.22816876,0.09338407,-0.34346214,2
-0.6537142,-0.5498713,0.102979146,-0.5294521,-0.353104,-0.48846403,-0.041024663,-0.15470284,-0.23843434,0.1769441,0.11457232,0.21374956,0.14090341,0.073978186,0.12590392,-0.37828627,0.14737639,-0.76792836,-0.25247422,4
-0.13917565,0.49934196,-0.07232199,-0.1797308,0.05007214,-0.5020206,-0.12217117,-0.6871067,-0.3727536,-0.76246226,-0.5600134,-0.6982651,-0.5470793,1.2475418,-1.0555342,0.32354334,-0.73673415,-0.69108933,0.62913376,3
0.2781237,-1.6254306,0.045165263,-0.47421247,2.3504267,0.5555171,-0.104506694,0.18859461,0.0039217137,-0.2555937,-0.19093286,-0.2366163,-0.3801956,0.3524106,0.33830738,-0.7237122,-0.29663658,-0.042525265,-0.33482245,2
-1.0109514,-1.2766542,-0.05445553,-0.3320322,-0.050713465,1.1974319,0.48608825,-0.83492523,-0.2434864,-0.30413583,-0.26879257,-0.12561288,-0.38890892,0.053399585,0.44816262,-0.61587256,-0.13602439,0.25656578,-0.34605092,5
-1.5396416,-0.48160172,-0.11160676,-0.4005744,-0.10315122,1.1851299,0.146573,-0.90288556,-0.19399899,-0.48752376,-0.3707937,-0.3917287,-0.38373584,0.9401758,-0.1702068,-0.27239904,-0.34165272,-0.29610652,-0.17695591,0
0.4762298,-0.4403846,-0.071274936,1.4082274,-0.29515618,0.5364423,0.35545862,0.389232,0.3171487,-0.2893763,-0.070635855,-0.36976066,-0.32637098,1.165538,-0.15261959,-0.69987375,-0.2922778,0.20029029,-0.07907695,4
0.67547923,-0.3955956,0.043791316,-0.4493453,-0.14064448,-0.47425607,0.32091948,-0.4587749,-0.3341467,-0.18604955,-0.57703143,-0.0036623264,-0.32366517,-1.3313408,0.8177292,-0.06572014,-0.31321377,0.74432385,-0.584828,2
-2.8329527,-1.500767,0.04204932,0.23387086,-0.38629347,-0.1451783,0.6301067,-0.38062528,0.0156233385,-6.1083585e-05,0.073192984,0.08866742,0.24622488,0.6850283,-0.32121485,0.47056872,0.15999311,-0.77198935,0.075226575,0
0.923684,-0.31422487,-0.0295568,-0.07450522,0.46845415,-0.13646097,0.6690967,-1.5969067,-0.6140231,-0.40621185,-0.4733291,-0.022617035,-0.38388196,-0.77196586,0.60213774,-0.22086015,-0.17945126,0.6954016,-0.72616357,4
0.8297176,0.47452018,-0.049750194,-0.3173558,0.11358651,1.2439604,0.17888153,-1.4678404,-0.349083,-0.5143415,-0.34043854,-0.5126475,-0.41275802,0.92871004,-0.45302728,-0.06924967,-0.39059845,-0.5120131,-0.39279738,6
-0.22407973,1.9317194,-0.01793747,-0.31179154,0.2695799,1.0797766,0.083436795,0.6509904,-0.3040947,0.071910284,0.16583084,0.16797101,0.15294564,-0.0707247,0.51533955,-0.6231869,0.10108648,-0.43604857,-0.15905249,2
0.89154273,-0.11995042,0.15825999,0.79796106,0.0699131,1.0562285,0.5607783,-0.28010994,0.06234092,-0.67850107,-0.91177267,-0.50032693,-0.77952397,-0.94933283,0.67234385,0.12857884,-0.5063444,1.4620591,-0.72919524,0
-0.07537267,1.291239,0.06687357,1.1236868,-0.4657853,0.20374714,0.15685892,1.9726422,0.14447956,0.26176783,0.30705026,0.3652562,0.17275453,-0.3733295,0.6691811,-0.49125195,0.30665538,-0.42682335,-0.30982462,5
0.57120794,0.60541695,0.040524915,-0.4532054,-0.21480408,-0.40181497,-0.07118385,0.65345067,0.011048172,0.016310163,0.041535582,-0.012703621,-0.13560778,0.44422275,0.25878048,-0.7773612,-0.080315605,-0.5290173,-0.19227964,2
0.7931413,-0.10061678,0.026059233,-0.3173089,-0.1948227,0.6568695,0.16149977,1.2319028,-0.41215232,-0.50149196,-0.3393307,-0.47569782,-0.45837316,0.47133455,-0.5321328,0.32611266,-0.4590822,0.22210771,0.016907029,3
0.025878038,1.0188003,0.09331236,0.32510233,0.61989796,0.31366524,0.6001589,-0.88000226,-0.2621033,-0.7331378,-0.73151016,-0.6245538,-0.5863827,0.58582824,-0.3441971,0.43978715,-0.68949926,1.5936067,-0.14711529,1
-0.58866614,0.9686161,-0.018691503,-0.28411442,0.100491434,0.9379183,0.13847408,-0.2113812,-0.14733335,-0.543722,-0.5554635,-0.5937399,-0.6253594,0.67295045,-0.20321791,-0.118492365,-0.60127205,0.32148015,-0.18039012,3
-0.16666871,-0.7332677,0.069990784,-0.79707247,0.05923249,0.59198403,0.18012083,0.16040134,-0.14198431,-0.81781507,-0.82199186,-0.6532002,-0.75195646,0.20264307,-0.5130526,0.6212959,-0.71843785,0.7587801,-0.6129244,6
0.33298594,0.16934225,0.12628773,-0.25052315,-0.25804725,-0.24395657,-0.25884384,-0.49064803,0.049025957,-0.98666555,-0.92280215,-0.81184447,-0.7020009,0.6890858,-1.1377331,1.1885285,-0.8309601,-1.0745701,0.069343306,5
-1.2925545,-0.2662043,0.061029166,-0.47163397,-0.49051496,-0.55377996,-0.034451045,-0.3760603,-0.20194104,-0.069251224,-0.10941413,-0.025562722,0.0495418,-0.0709017,-0.17498437,0.34083155,-0.03270865,-0.44196594,-0.21189067,4
-1.5073708,0.9495866,-0.034231782,0.81627387,-0.04583469,-0.20753632,-0.2666348,0.05575206,-0.19926918,0.28907022,0.40195397,0.38039824,0.25064975,0.06419368,0.5296159,-1.0517472,0.43040025,-0.78775775,-0.37552774,5
2.3776042,0.5003009,0.01935301,-0.05900164,0.09959733,-0.5564545,-0.311351,0.9487935,0.3102605,0.061719485,-0.09051393,0.22672096,-0.1278036,-1.0915214,1.2879322,-0.97433037,0.20354292,0.058292706,-0.6499502,1
2.207015,-0.6213204,-0.0039141625,-0.4877267,0.07226952,-0.87983614,-0.024876233,0.36647704,-0.017608449,0.03298991,-0.133351,0.29837042,0.1611946,-0.96539915,0.65885156,-0.16904369,0.22685854,0.070051044,-0.4949388,5
0.57216674,-1.1522032,-0.0025116093,0.94400144,-0.16324545,1.3559214,0.6843001,-1.2395607,-0.47357434,-0.022626054,-0.0093579255,0.22391063,-0.26312247,-0.21965072,0.74574983,-0.6092532,-0.061511185,-0.40775245,-0.44255075,4
1.013458,0.2829873,0.034842372,0.43325108,-0.23242131,0.809405,0.23966652,-0.81057733,-0.0111363605,-0.21733953,-0.2313166,-0.28018647,-0.36274782,0.34182596,-0.26100174,0.1489473,-0.20439497,-1.1952679,-0.7214634,2
-0.8968073,1.4560204,-0.04135517,-0.24619107,-0.2717668,0.6561518,0.07830104,-0.6079323,-0.38338062,-0.05281492,0.13697526,0.024851918,0.18699345,0.121870704,-0.20026416,0.15680024,-0.040470477,-0.76769286,0.25227553,5
1.1051242,-0.48231405,0.016276598,-0.16607518,-0.2091991,-0.7854951,-0.24911681,-0.0018626451,0.1034095,-0.6450313,-0.64651364,-0.51520866,-0.6207715,0.33843175,-0.3116525,0.2703641,-0.59994096,-0.7739799,-0.6926891,6
-0.6578084,0.790186,-0.052844066,-0.2418844,0.7169553,-0.7285346,-0.14547834,0.82676995,0.12962157,0.40515998,0.4115717,0.47022218,0.29867998,-0.7632334,1.5471116,-1.4874703,0.5522782,-0.22793289,-0.47038597,0
-1.1056205,-2.2579968,-0.059025962,-0.41350907,-0.29883295,1.0104575,2.8735094,0.17322811,0.5466854,0.033027537,-0.3215568,-0.18668619,-0.12254237,-1.030652,0.090911284,0.4723392,-0.13823758,0.51636064,-0.5465122,5
-0.8336207,-0.48548234,0.0018907413,0.33078885,-0.61227405,0.66419244,-0.03748898,0.6665327,0.073414735,-0.020107556,-0.14265563,0.20540725,-0.10547377,-1.3917066,1.433717,-0.9080187,0.1718114,0.19176622,-0.78819066,5
0.85234874,0.23853883,-0.027693076,-0.39750928,-0.11711386,0.70049024,0.022176974,-0.36099443,-0.5500062,0.64622974,0.61876136,0.6066111,0.62134135,-0.15259051,0.121365845,-0.33412606,0.64476377,-1.2353629,-0.22508577,3
-1.300137,-0.85350704,0.091655634,0.056835175,-0.26004976,-0.00450043,-0.2043789,2.1117344,0.72398335,0.11453311,0.22920147,-0.02115592,0.020421654,0.9361607,-0.20242809,-0.7508533,0.03943258,-0.71760213,-0.5294049,3
0.07274538,0.35849404,0.0045824684,-0.32697308,-0.13119036,1.82723,0.27018738,-0.9642003,-0.43496978,0.2103716,0.23493794,0.43134072,0.143347,-0.3252896,0.7973525,-1.0389571,0.28086358,-0.27394503,-0.35661647,6
-1.7704698,-1.3503795,0.040506497,-0.17640941,-0.0624983,-0.63294846,-0.21488616,0.24509871,0.17818019,-0.057052102,0.020958733,0.009413996,-0.028712511,-0.3557064,0.71604896,-0.8758106,0.18793903,0.124029174,-0.55919033,5
0.8340497,-0.29360482,0.0385381,-0.54406667,-0.14562123,0.48405677,0.09651164,-0.07765955,-0.30491573,0.14146654,0.13974918,0.30333054,0.19110733,-0.6679109,0.54162574,-0.2580485,0.28452805,-0.26431096,-0.43026528,1
-0.6545165,0.0064829607,0.021766871,-0.45156652,-0.17254159,0.47858542,0.034335326,-0.40019697,-0.29387432,-0.86743027,-0.8378056,-0.90679497,-0.8973309,1.1128563,-1.01541,0.5982906,-0.99810714,0.47856492,0.09844548,1
1.9408596,-0.06810215,0.041225284,-0.4930008,-0.20988622,-0.44229925,-0.13189632,0.23886994,0.2094236,-0.7107376,-0.620795,-0.7165018,-0.6875309,0.73392004,-0.54567474,0.17175147,-0.5659622,0.8888365,-0.42013827,2
-2.184392,-1.5477663,0.15291786,-0.41457516,-0.15911506,0.65375936,0.16220936,0.45883456,0.21657738,-0.5783384,-0.50613385,-0.57849103,-0.4846976,0.8660285,-0.5018714,0.2157146,-0.6207704,0.6259699,-0.382845,4
0.9497805,0.56451356,0.02989807,0.5223109,0.050587103,-0.10324347,0.17135027,-0.23697716,-0.114729814,-0.17330535,-0.12073341,-0.18651038,-0.2226603,0.78843147,0.04248387,-0.8057854,-0.285901,0.23523733,-0.06472743,3
0.18962374,-0.7849924,-0.033727773,-0.008185349,-0.116890594,0.25559726,-0.02241805,-0.17807207,-0.0045751967,0.1231578,0.23561022,-0.012675093,0.03951829,1.208178,-0.2345992,-0.8710878,0.009411786,-0.37909204,-0.053836174,4
-0.04681141,-0.63408786,0.0579883,-0.49059862,-0.13390079,-0.11428383,0.16025391,-0.43872133,-0.6321009,0.40935686,0.32591367,0.6377679,0.32449296,-0.68236953,0.81648815,-0.7104387,0.4100221,-0.30756757,-0.25565958,3
-1.0317526,-0.36800638,-0.073642366,-0.25022036,-0.18832004,0.67825425,-0.07322352,-0.64898294,-0.11548478,-0.4733766,-0.6945708,-0.3484262,-0.5774257,-0.7565893,0.623473,-0.23522165,-0.3389177,0.5675702,-0.80851954,3
-1.3939288,1.5591315,0.062412918,-0.25457507,-0.02515266,-0.5001513,-0.0033869827,1.0953976,-0.060102023,0.12509985,0.12960376,0.18455364,0.11024942,0.30662355,0.2746245,-0.5489128,0.043481905,-0.46089232,0.0043000896,3
1.257486,-0.24712563,0.10067708,-0.7896674,2.522854,1.3867426,0.5337853,0.2833445,-0.21224502,-0.5709493,-0.64082617,-0.3790869,-0.65076363,-0.47766176,0.52102625,0.010400295,-0.5262611,1.4214376,-0.4383515,2
0.07553546,-0.76601666,-0.04910222,-0.06093365,0.11778249,-0.41747528,-0.1707314,0.4897481,0.2268602,-0.059501853,-0.04535649,0.1892534,-0.1224754,-1.0949342,1.5650587,-1.2945429,0.20253612,0.1529655,-0.64267015,2
-0.8791446,-0.19666043,0.15065911,-0.46368772,-0.23410633,1.6544107,-0.057287216,1.278169,0.50684726,-0.095812455,0.07665454,-0.13413775,-0.049204763,1.5018073,-0.5147283,-0.51650804,-0.129723,-1.2739905,-0.3127295,5
-0.17616826,-1.5962561,0.110039674,0.14193009,-0.28048843,0.14485298,0.007047555,0.2897143,-0.22724661,1.0574737,0.9386007,0.9568213,0.90986705,0.7949942,-0.120837405,-1.0500373,0.7842154,-0.6637618,0.12003171,6
0.59644043,0.54669034,0.022408947,-0.3141051,-0.22376937,0.11463714,0.092045024,0.4489687,0.04706239,-0.22802751,-0.2595867,-0.09949092,-0.2576581,-0.35706222,0.3751822,-0.29166076,-0.13136463,-0.23671974,-0.62957215,1
0.7974667,-1.2241162,-0.14899695,0.6167903,-0.1329633,0.6885992,0.2500305,-0.5066272,-0.22452971,0.01321147,0.099211514,0.19902527,-0.12279494,0.073519714,0.7284457,-1.1405295,0.031856164,-0.14517026,-0.28372082,4
-0.0651543,-0.19801381,0.1459594,0.05088134,-0.27686045,1.0655806,0.6265447,-0.42272225,-0.26531297,-0.4011122,-0.3634092,-0.4693426,-0.5103731,0.7211649,-0.55081636,0.4321724,-0.5756124,-0.027030762,0.387944,2
-2.5114384,0.025455974,0.21221337,0.063592285,-0.31012556,0.13537516,0.016986357,1.0157287,-0.15390947,-0.3935613,-0.2899188,-0.55697113,-0.45596507,0.85396,-0.50753325,-0.08423419,-0.5783911,0.59445393,0.23525935,5
-0.33908102,1.9224043,0.017419368,-0.19903332,0.15432352,-0.46735722,-0.049851313,-0.2358962,0.34818575,-0.44424024,-0.44446155,-0.46641,-0.34294233,0.9846055,-0.22393736,0.037724994,-0.49650207,0.12137638,-0.15291879,0
1.2239829,-0.5168441,0.037767358,0.6300254,-0.40327168,1.2308687,0.17853788,0.9610833,-0.2096,0.9034174,0.87221247,0.7883175,0.7863013,0.23654366,0.2399983,-0.7500739,0.7149072,-1.0975515,-0.19137818,3
0.9998827,-0.70687246,0.015585601,-0.5577218,-0.020659015,1.1053379,0.37020674,-0.64001215,-0.5091775,1.2278324,1.1674855,1.2294285,1.3292966,-1.79116,1.1566182,-0.16736996,1.4253727,-0.8104755,-0.68009216,5
0.29593912,0.8499954,0.08216325,-0.54905707,-0.08553058,-0.51006025,0.07371343,0.36975953,-0.37697563,0.420854,0.28316188,0.49921045,0.401937,-0.48081103,0.45702344,-0.38526344,0.3478545,-0.8582299,-0.26992765,1
0.18092425,1.0446666,-0.014354624,0.010030413,-0.38114327,1.0598073,-0.02364687,0.26272154,-0.3268403,-0.3999708,-0.39946058,-0.24637388,-0.26862785,-0.19233194,-0.12760842,0.42849436,-0.23095414,-0.29221398,0.17936215,1
1.8877294,0.8315341,0.0121008605,-0.00949017,-0.29234853,-0.32228708,0.28280538,-0.6222986,-0.5154491,-0.012120884,-0.17922306,-0.2465456,0.048792288,-0.22830606,-0.34808972,1.1373212,-0.32336757,-0.4238693,1.0771075,5
-0.716719,-0.09005044,0.06786761,-0.50728244,-0.31281134,-0.06800838,0.07672247,0.08453468,-0.36276472,-0.19975702,-0.1981618,-0.11834455,-0.25539443,-0.23965237,0.16895522,-0.21972254,-0.15894881,-0.15383928,-0.40984887,4
0.061345425,0.71023047,0.082508676,-0.0003620945,-0.1948717,-0.58985573,-0.093644515,0.21078312,0.17961088,-0.365708,-0.3318218,-0.3070502,-0.3758495,0.83370745,-0.32295653,-0.12270014,-0.349433,-0.004658304,-0.07028762,3
0.2103124,0.9621034,0.08922783,1.4535508,0.054652505,-0.31914943,0.015232058,-0.277955,0.0013019219,-0.31459662,-0.27850786,-0.11553132,-0.29375005,-0.18826109,0.4176434,-0.38605878,-0.056445975,0.1383715,-0.58434206,0
-0.5549828,1.2706599,0.004061945,-0.35901302,-0.15065053,0.97789454,0.090156935,-0.33779714,0.06587629,-0.0036492608,-0.06396339,0.107445516,-0.0074916556,-0.51548934,0.5644721,-0.47141305,0.14144485,-0.44092283,-0.6527596,4
-0.8077345,-0.94810903,-0.0063900203,0.46271938,-0.32599694,0.12733588,-0.30984282,-0.23082456,-0.1965136,0.21349391,0.1294363,0.11291875,0.12925169,0.99646896,-0.38342193,-0.3020313,0.16552572,-1.700518,-0.23592114,6
-0.7375283,-0.07092583,-0.00017389655,0.08579776,0.33589017,-1.7019895,-0.23804945,-0.13113263,-0.21554658,-0.34611386,-0.4244354,-0.05855788,-0.26690206,-0.3011448,0.6958542,-0.7969802,-0.2127485,0.13556185,-0.52367646,6
0.976268,0.7503021,0.06693112,-0.6125081,-0.10855833,2.526792,0.029781295,0.3658944,-0.14540878,0.36846027,0.3226044,0.44904843,0.5114326,-0.49215165,0.45550624,-0.39526263,0.54673225,-0.774578,-0.47790432,0
-0.3904063,0.44358936,-0.013856076,0.70811766,0.02292426,-0.23260337,0.05326078,0.29990909,0.20303237,-0.9158481,-0.8157249,-0.83394957,-0.8842678,0.4146846,-0.2647731,0.07595853,-0.71444774,0.7264705,-0.8622105,0
2.0755372,-1.4487908,-0.004780147,0.45037222,0.23909685,-0.48768547,-0.15801656,-0.22476992,-0.19570982,-0.20707242,-0.2606476,-0.09468337,-0.40959904,-0.29907155,0.63985825,-0.66840035,-0.27886385,-0.17859304,-0.33513868,1
0.10971105,-0.60353976,-0.047957364,-0.38549042,-0.07893054,-0.700743,-0.085611455,-0.4778373,-0.15575776,-0.22396658,-0.1422881,-0.17871346,-0.12709486,1.4631343,-0.70940405,-0.07634832,-0.32451,-0.9747149,0.49292448,2
1.4916683,-0.41364306,-0.026125496,-0.105452746,-0.2784633,-0.9351892,-0.07544047,-0.5704604,-0.28472763,-0.25644326,-0.461861,-0.30463597,-0.16792247,-0.0048208013,-0.2798259,0.78039765,-0.4997622,-0.7738169,0.35191715,6
0.7933322,0.529506,0.019857593,-0.13220477,-0.30451202,0.11644894,0.09395901,-0.21399188,0.012818348,-0.36338025,-0.35435498,-0.3018171,-0.4296676,-0.08401718,0.002888333,-0.013958599,-0.21432891,-0.05295984,-0.60144645,4
1.1597457,0.1339857,-0.048375264,-0.02768556,-0.30376717,1.130658,-0.16320449,0.67990965,-0.20241848,-0.2899488,-0.23336379,-0.34927523,-0.3855654,0.41901526,-0.25252745,-0.059045922,-0.31205443,-0.69592345,-0.25987536,3
0.21654281,-2.2044368,-0.11318879,-0.14079776,-0.008621015,-0.062476646,-0.15549088,-0.48078844,0.0517517,0.30144033,0.41180345,0.35577446,0.20502755,0.17460182,0.600742,-1.1966954,0.30442965,-0.4679755,-0.33565784,0
1.4656932,0.9026577,-0.013780002,0.46839184,0.03431192,0.7407116,0.2004543,-0.6842269,-0.3272574,0.417816,0.4568196,0.6000816,0.43688247,-0.8162555,0.73488283,-0.41584742,0.5631304,-1.3842293,-0.5787604,4
0.4465455,0.807417,0.019954197,-0.14165032,-0.3869768,2.05854,0.44650254,0.79945964,0.0019108541,-0.20052896,-0.031902917,-0.36307523,-0.23066157,0.5876221,-0.088309005,-0.28131783,-0.18054315,-0.06673911,-0.09893095,4
1.0618894,-1.1466638,-0.010361556,-0.093386605,-0.11240019,0.33433658,-0.08986126,0.25396088,0.8332174,0.033603642,0.12669583,-0.088361874,-0.11951573,0.84881055,-0.092443824,-0.5546803,-0.016514488,-0.673581,-0.6425484,4
-1.3342091,0.07869788,0.06616305,-0.47314197,-0.23903963,-0.27880985,0.00030689174,0.06645124,-0.16925254,-0.4594442,-0.4668306,-0.49832246,-0.554726,0.22969183,-0.124975145,0.070028685,-0.5607661,0.4487726,-0.30471933,6
1.0571032,0.63351417,0.006989289,0.19330639,0.46193963,-0.7885072,0.07442645,-0.810389,-0.4644701,-0.46445808,-0.51009643,-0.095246784,-0.38609573,-0.3522037,0.34237465,-0.2526181,-0.23692083,-0.36386338,-0.684621,5
-0.7944417,-0.5596595,0.13883415,-0.18419842,-0.33318603,-0.54800636,0.11904825,0.630826,-0.35976142,1.5318661,1.5633856,1.5552229,1.6548946,-0.4466075,0.18407318,0.07299637,1.4731553,-1.034452,-0.13879964,1
