letter,xbox ,ybox ,width ,height,onpix ,xbar ,ybar ,x2bar,y2bar ,xybar ,x2ybar,xy2bar,xedge ,xedgey,yedge ,label
0.23308176,0.32233304,0.9620271,0.61167186,-0.12262524,-0.6024664,-1.7885956,0.6241805,0.0716472,1.1196525,-0.10794872,-0.20179337,-0.06460239,-0.32886013,-1.0936286,1.3533924,14
-0.99096197,0.9263172,0.15251373,0.10161388,-0.9373192,0.2899851,0.3983695,-0.45857215,-1.9904803,0.11319174,-0.10908662,0.46211252,0.25263473,-0.7502784,-1.0110623,-0.3673852,2
0.9546849,0.9256679,1.0346453,-0.3241707,0.7618136,-1.1854407,-0.7633968,-0.8535742,0.15803996,-0.11394362,0.37731537,0.3072197,-0.73077756,-0.95365036,0.20664096,0.15709014,12
-1.1431218,0.13527735,-0.9516022,0.17861018,0.4020563,-0.5357664,1.047365,1.435866,-0.21656767,-0.07379609,0.16781016,2.1672013,-0.99462444,0.0031384807,-0.92302006,-0.9449347,13
1.2815671,-0.035714336,0.9048841,0.37181246,-0.6515055,0.01654758,0.333473,-0.5923781,-0.18468875,1.17678,2.7763615,1.199732,-0.002272834,0.08395289,-0.3716957,1.1483098,12
0.56265694,-0.80513084,0.46099254,-1.3179336,-0.52196926,1.5565022,-0.35629112,0.9744136,-1.4037633,0.18926808,0.15467921,0.6478808,-0.96189535,-0.49974737,0.53488964,0.25062114,15
-0.38684928,-0.2863334,0.13838817,0.8039754,0.9851787,0.3146664,0.40576202,-0.78515714,0.40486905,1.0649257,-1.7317404,-1.4191048,2.2141201,-1.1343881,0.815225,-0.30124968,13
-0.29946074,0.5521365,0.4909429,0.4956876,1.4614654,0.8151968,0.9314953,-0.107926756,0.2042256,-0.7750555,0.46183538,-0.467736,0.05297627,-0.23297027,-0.9815976,1.3208616,14
-0.52897984,-0.89898425,-0.4113307,0.02924525,-0.08137496,-1.0319021,0.049471505,-0.6826489,1.9938854,0.6893827,0.10768214,-1.6357564,-0.2742066,0.17285886,0.7938722,-0.015253162,14
0.3005998,0.45085692,0.634192,0.897482,-1.1096433,0.046920106,0.17698951,0.75694674,0.5569592,-0.46134382,-0.3396196,0.32901707,-0.064546674,-1.3203813,0.48324227,-0.9036557,14
0.97160983,1.2808281,1.6310568,0.99629104,1.3211218,0.27352244,-1.6780852,1.2643503,-0.6188322,-0.3488214,1.7074276,0.5327635,-1.5392728,-1.2146789,0.0338334,0.27021587,14
-1.3115641,-0.23985833,1.3190838,0.0035311654,-0.2124289,0.41174477,0.2939071,0.86398125,0.22217041,-1.0198084,0.24464515,0.6026392,0.28769407,1.3652991,-0.9703825,1.1683339,2
-0.65934366,0.060648784,-0.10789347,0.6964081,0.28218657,-1.058396,1.6932598,-0.7081172,0.2197985,0.3221867,0.39145356,-0.038490053,0.18354025,-0.07667457,0.7340838,0.99805075,14
-1.4412872,-1.4193566,-0.036831606,0.17916918,0.8119599,-0.6766456,-0.9178851,0.5584083,-0.055967554,0.20203404,1.5997852,-0.8415269,-0.6981834,-0.123457104,0.32333595,0.32059336,15
-0.18637857,-0.7286674,-0.46014592,0.043870475,2.5641313,0.042238828,-0.7173019,0.3182341,1.2328911,1.0040553,-1.5919567,-2.0869768,-2.0169964,-0.5403096,-0.656565,0.5786524,13
0.902702,-0.21402256,0.23982762,-0.7774257,-1.1052784,1.4690616,0.6385539,-0.8720692,-0.23733398,1.4248905,-0.64671195,0.3468781,1.2047826,0.38732186,0.44556528,0.6551817,13
-1.3931875,-1.1020339,1.1438574,0.7015795,0.11381192,0.7692412,-0.036527716,1.03708,0.6362244,-0.48973048,0.15993486,-0.8578791,1.9424415,-0.5153039,-0.5995406,-0.32869327,15
0.9946446,1.3553896,0.10601646,0.65315163,0.21458143,-0.6600723,-1.1700457,-1.7247635,-0.19095299,-0.113341615,-0.6092983,0.7493392,0.08358146,0.19417629,-0.6474403,0.43099403,14
0.8672448,-0.8943086,0.7765962,-0.324975,0.9269747,-0.7626229,-0.5170491,0.41577974,0.117532775,2.1364865,0.09804161,-0.20068195,0.52110434,-0.23622213,-0.4741577,-0.39413846,11
-0.43974665,1.2728143,1.0866109,1.1849124,0.6948236,0.9072058,0.29297903,2.0606327,-0.07887369,-2.3814373,-0.3026749,0.8105833,-1.644226,0.8550717,0.3884343,0.013011575,14
1.3665047,0.38970542,-0.042634998,0.39069557,-0.80922407,-1.4704909,-1.672359,1.1479859,-0.59303963,-0.342449,1.0513102,-0.03247644,-0.023995768,1.2241014,1.0081894,-1.4907675,13
1.0226451,0.80629903,-0.7555091,1.7246878,0.15057418,-0.14750604,0.06713122,-0.16926666,-0.7075131,-0.15357676,-0.8951728,-0.0973689,1.0353694,1.3032246,-1.5365269,-1.5770994,14
0.012923226,0.9312563,0.20822112,0.5727327,-1.5506504,-0.15245953,0.5587986,-1.3632983,-0.9307091,0.34838313,-1.0088409,-0.8851074,-0.09889129,-0.49179253,0.75970954,0.012692392,12
-0.15673584,0.016233072,0.8724501,0.21615063,-1.4179925,0.092686504,0.5656228,0.10534356,0.5187003,-0.4476714,1.1136267,1.8222181,-0.06793064,0.32135996,-1.116358,0.040256396,13
0.16310555,0.49345726,-0.3552061,0.048387922,-0.8766473,-0.8929938,1.6926333,-1.3291483,0.07340888,-0.40444577,1.0347775,-0.48408234,-0.12432024,-1.6085228,0.99338835,-1.2349823,14
-1.2417622,0.08385973,-1.0936979,1.5059083,0.65488493,-1.186301,0.4471578,0.48960736,-0.3334809,0.83601445,-0.008898437,-0.99739575,0.15257463,0.99976313,0.34361684,0.17431639,2
-1.4011451,-0.16625339,-1.6022139,0.95951235,0.41244006,0.17913267,-0.5902926,-0.88692075,0.6072649,-0.93356156,0.05434141,-0.92122954,1.9334072,1.0655296,-2.2702348,-1.029735,11
-0.28342575,1.258964,0.14682758,-0.3685254,1.6250006,-0.5156443,-1.1104307,0.63585496,0.74310374,0.54538244,0.47150803,-0.062428232,-0.31255215,-0.16934283,0.80294216,0.99579734,15
-0.66070193,0.4170583,-0.059809428,0.8472667,-1.1508828,-0.7112476,-1.2864593,-1.7068652,-1.255782,-0.4733886,-0.90008795,0.496632,0.124069735,1.6027541,-1.097397,-0.07146379,14
0.93574303,0.8065188,-0.7354981,-0.091184705,-1.0988504,-0.8638514,-0.1497396,0.39087898,-0.60112065,0.24161094,-1.1910231,1.9869692,-0.5115814,-0.3050206,0.5412477,-0.13202196,10
1.0371169,-0.6161295,0.94016886,-0.8089327,1.1495072,-0.28727928,1.1255393,-2.0374656,-0.13339841,-0.1570029,-0.62331903,-1.1984303,0.06414322,0.048180405,-0.46866053,-0.88246363,13
-0.8161525,0.34154207,0.6872696,-0.18776573,0.6673029,-0.46574685,-0.14250708,0.15861893,-0.023669481,1.2202197,-0.27103865,-1.4372125,1.7698381,1.3165402,0.81731033,-1.0235667,12
-1.4563686,-1.2027936,-0.21989702,-0.6739448,-0.7503152,0.9815361,0.48013055,0.37316245,0.17317194,0.32837015,-0.9023684,-0.074403405,1.2529986,0.30516317,-0.617792,-0.13828819,14
-0.9894913,-0.51627,0.22679403,0.12626874,-0.79327625,-0.10126357,-0.5566362,1.9656284,-0.29789245,1.0261745,0.77277046,0.16063046,-0.42688847,-0.07935328,-0.99688774,-0.56500703,15
0.0055410247,0.16260493,-1.0693116,0.0912252,0.118408695,-0.630996,0.0063315406,0.26703835,-0.78525513,0.5151843,-0.8462383,0.42606592,0.56130373,-1.4685376,1.3739767,-0.98604596,14
-1.4433801,0.8554022,1.3108615,-0.33950162,-0.14090705,0.43260765,0.16418885,-0.01604633,-1.1878898,0.15286756,1.1287938,0.040042855,-0.46911278,1.5737637,-2.2308517,0.055076808,2
-0.0608275,-0.56126297,-0.28087255,0.2220985,1.6656073,0.94775045,-1.0751297,0.6854231,1.2883351,0.5668892,0.88089377,0.6866876,0.19613402,0.74023145,-0.2512493,-1.0404782,15
1.4014523,0.96267784,0.5366161,0.4747163,0.6382785,0.50511444,-0.090622604,0.40657318,-0.85580283,0.89768136,1.3906387,1.3459414,0.7524119,2.2943885,-0.6720858,1.4093806,10
0.98715717,-1.1779977,1.3376274,-0.10116738,0.4070742,0.7037909,-0.62761384,2.7503242,-0.24182233,-1.1106744,-0.70629436,-0.30173504,-0.54320407,-0.01959434,-0.6197594,1.5979384,14
0.663168,-0.36618656,-1.6935985,2.0773935,-0.6024399,0.11068837,1.7114376,0.84862065,-0.7687915,-0.41151178,0.40140182,0.5257272,0.82417184,1.030998,-0.39243597,-0.56618065,14
-1.3114657,-0.051456995,-0.53924876,0.33854145,1.3230672,0.14938119,-1.1902741,0.20396301,-0.5829159,-1.0098165,0.20486104,-0.14472355,-1.4730577,-1.0774921,-0.17286785,0.8102392,2
-0.68056524,0.9666312,1.2727448,0.2619466,-1.130563,-1.3002983,-0.7074915,0.99600583,0.36126179,-1.3033574,-1.0405341,-0.6479847,0.2785039,0.29192027,0.6710107,0.46744126,15
0.9572063,-1.2250506,-0.46341,-0.8860911,0.14466558,0.09156102,-0.21113469,-1.1515867,0.75585335,0.4345312,-0.18764971,-0.20730427,1.2009774,0.7487141,-0.05024095,-0.59077734,14
0.26987296,-0.07036588,-0.16678305,-0.3470829,-0.49292246,-0.07259874,-0.49402225,0.19379821,-0.3981702,1.3749255,0.22186106,0.7582395,0.9925794,-1.6098746,0.31831282,-0.96138555,13
1.5227401,-0.6045494,-1.3401885,-0.40742218,-0.21944691,-0.11961675,0.8986504,1.7483573,0.6138096,0.023826927,-0.25912416,-1.7657998,-0.6321563,-0.97420603,-0.44061857,0.23204304,14
-1.0477514,1.4486042,1.1690485,1.0116205,2.0432997,0.27747732,1.1507188,0.30253354,0.7101004,-1.5521554,0.41530213,-1.1451007,0.2324398,0.12662995,-1.8754623,0.44610447,14
0.005134212,-0.06871405,-0.2245471,1.0622338,0.85029846,0.022868622,-0.03668925,-0.42551792,-0.3794117,-1.2008508,-0.3248901,-0.58305126,0.98413736,-0.17494853,0.087712415,-0.7751199,14
0.3436234,-0.7728344,-0.48626968,-0.3113534,0.27375603,-0.6186992,0.42138574,1.9643631,-0.36188096,0.4799508,1.0113512,-0.04784863,-1.9877732,0.48439804,-0.6087061,-0.26588756,13
-0.6798736,1.48035,-0.5386304,0.46492988,-0.9542272,-0.707734,-0.391638,-1.2096446,0.59879327,-0.494354,-0.61158496,1.740502,-0.15450151,0.68585473,0.017252691,0.14105064,12
0.8774078,-0.3177085,-1.0098494,-0.26692665,-0.26322523,-0.21049312,-1.5914501,-0.7220686,1.1033318,0.15554282,-1.3345493,-0.8040246,0.06847358,1.8215425,-0.19482748,1.2392709,10
-1.3573798,-1.3085461,0.29540202,0.67311364,1.7803172,0.6535841,-0.5278034,1.2371587,0.88045114,-0.9872602,0.5631698,0.20516896,-0.2121256,-0.20195846,-1.4362895,0.63337505,2
1.0312752,1.6405593,1.199481,1.2278502,0.58879024,0.3612274,-1.0593146,1.8608387,0.95998394,-1.3498311,0.47851676,0.16999677,-0.60763603,0.8093494,1.4419647,-1.3722802,14
0.6281151,0.7530245,0.1166947,1.8078986,-0.57229626,-0.20774427,1.2063943,1.7058138,-0.5501317,1.117547,1.1319824,-0.5383757,0.3020754,0.28281412,0.89945924,1.0236489,13
-0.9492058,-0.17895016,0.44432697,-0.023827478,0.08302139,0.43281338,0.25807056,-0.5719211,0.7529682,0.4066261,0.630768,-1.4504806,0.36717254,-0.41664046,0.34959465,-0.10324249,12
-0.49864304,-0.85742366,0.028127521,-0.6495131,-1.0484669,0.24662176,0.18949553,0.65589815,-0.5611108,0.22545752,0.7617571,0.23277426,-0.87766355,0.97811854,1.94343,-0.031914387,12
0.53136307,-1.1906315,-0.12017247,-0.530984,0.5983886,-0.5966347,-1.0786077,2.0081701,0.697456,-1.735388,-0.21248417,-0.52070284,0.41234592,0.099157125,0.333242,0.72435576,15
-1.0809399,0.9616518,0.08003079,0.4172576,-0.53961384,0.28432783,0.16334,-1.7285111,-0.31921014,0.8672482,-0.06939064,0.74832153,2.27648,-0.47310615,0.15624803,0.0035619065,2
0.38037705,-0.9472854,1.4013522,-0.41956735,-0.47826844,0.73405313,-0.61086786,-0.7766168,0.049723066,0.18013196,0.6179948,-1.3518429,-0.030968439,-0.33825862,-0.6874374,0.5336461,12
-0.5530803,0.4634632,0.52720153,-0.37939358,-0.49831843,0.51781476,-0.3637846,-1.1189973,0.23222372,-1.9588097,-0.5115557,-2.0310943,-1.0491377,0.812097,-1.7067866,-0.81125486,14
-0.31747082,1.3463268,0.7978911,-0.20532723,0.9771192,-0.721259,-0.3258446,-0.3073351,-0.24520898,-1.0722712,1.9216789,-1.9857707,-2.1267774,0.73080885,-0.47143215,1.082871,5
-1.1193613,0.12458666,-2.0088089,0.925518,0.46451372,0.102625445,-0.05865544,1.0497419,-0.33884686,-0.39812654,-0.28410652,0.5903088,-1.9744964,0.064684704,0.85682416,0.7975687,14
-1.3286607,-0.21538569,0.92925394,-1.4975625,-0.47901756,-1.1425014,0.04634338,-1.6623793,-0.3696691,-0.20393373,-1.8700091,0.5126659,-0.6076214,-1.3867723,-0.3009724,-0.00929017,13
-0.61073864,-1.7722832,-0.4826627,-1.7149516,0.6958855,-0.39962474,-0.68274283,0.74825037,1.5444386,-1.2615427,0.37930655,0.11756686,-0.43980768,0.14255418,-0.4281755,-0.1501678,2
-0.07514083,-0.29666048,-0.7731466,-1.1435447,-1.7136282,-1.5452046,0.6499287,-0.44958004,0.45046073,-0.90248156,0.108400434,0.24454117,-0.11567058,0.13491572,0.5220062,0.095335215,14
0.3222572,-0.892204,-0.9318051,0.36825812,-0.4784598,-0.31304684,-0.5149261,1.1090797,-1.4650533,-0.701192,0.7663368,-0.4423565,-0.71513826,-0.4208799,-0.40040737,1.0449817,14
0.21451372,0.71538,0.15626921,0.15509504,0.34240553,-0.06818491,-1.1910013,-0.6622791,0.43834275,2.0055845,0.74424314,0.12583134,0.7108977,-0.74911404,-1.1241372,-0.35437763,14
0.67044854,0.6300276,-0.6311132,-0.37909794,0.721229,-0.3850602,0.7385551,0.111784555,-0.27992818,-1.6815926,0.63723254,-0.06069614,0.23004131,1.1252843,0.71879345,0.09653407,14
-0.2912093,-0.13343927,0.2869078,0.110088594,1.3366368,-0.16603284,-0.6332639,-0.8081375,-0.48943618,1.2242587,-1.4341295,-0.70712703,1.0902165,1.8104249,0.20806411,-0.43761754,11
0.9591189,-0.4280675,-0.011108298,-0.40817726,1.3509728,-0.25770706,0.92062044,0.7413892,-0.5444841,0.47132725,-0.027900917,1.6208888,-1.9455173,1.2772367,-0.92593926,0.22406735,14
-0.92579705,-0.71531165,-0.5560749,-0.28418708,-1.4982961,-1.2809501,-0.414037,0.92057914,-0.42501077,0.27792764,0.45572835,0.8251943,0.059121963,-1.4014229,-1.0589272,0.06022796,13
1.513644,-0.07143604,0.81798846,-0.25791883,0.56838095,-0.2111796,-0.38772914,0.3736544,-0.16081715,-0.374027,1.1231734,0.64786613,-0.7068019,-0.61331725,-0.15540121,0.6179357,14
-0.90822184,-0.59007764,0.44023606,-0.064808264,-0.92462593,0.33167264,-0.78368556,-0.4121936,1.2835895,-1.3052261,-1.0394136,0.5108518,-0.40590593,0.36548004,-0.7626597,-0.80309474,15
1.5106349,0.70466906,1.4972801,0.1876905,1.1887342,-0.5507251,1.1021669,0.8391545,-0.022961453,-0.8367372,0.98037356,0.58683157,1.0479254,0.644158,0.5555154,-0.8696202,14
0.44150797,0.34537297,-0.43296802,-0.5915523,1.7395825,0.56857413,-1.479471,0.6232024,-1.2856025,-0.26849633,-0.29398626,1.307566,0.120124176,0.60006577,0.4309638,1.2567439,13
0.558053,-0.22594604,0.6097486,-1.2165203,-0.6460307,-0.727623,0.32540178,-0.47693512,0.9721002,-0.29533023,-0.25580257,-0.1289878,0.25491863,-0.31430432,-2.770368,0.59250146,14
-1.4119419,1.0356281,0.96782017,0.35328442,-0.4330289,0.22594301,-0.18951923,0.61354417,0.4735296,0.29320708,-0.2163058,-0.52306247,-0.6193686,1.7704868,0.6121973,0.48050815,2
-0.3281938,-0.4202922,-0.11682373,0.13036616,-1.6322197,-0.91375303,0.43547022,0.037930056,0.8524087,0.6656298,-0.454956,0.45744732,0.24539255,-0.28780052,-1.4402769,-0.0055417977,13
0.9538757,-0.14607972,1.5873795,0.27560484,1.0090961,-1.4054137,-0.401882,0.10085667,0.66839004,-0.15089764,-1.2444298,-0.5265826,0.14101955,0.8313433,-0.5458037,1.1272664,14
-1.4107633,-0.209689,0.1462457,-0.037191786,-0.5183008,0.18999158,-0.7847385,1.3693874,0.55976933,0.54357356,-1.5312451,-1.3034478,-0.46787727,0.42690846,-0.5125135,0.9060479,2
1.3169811,-1.085462,-0.7689736,-1.3328695,1.2826555,-0.6124024,0.4908961,0.14839992,-0.40513337,-0.52245444,0.23789105,-1.0815728,-0.50304365,-0.7424293,1.3516415,0.64846516,14
0.1604619,-0.06392189,0.14358096,-0.659817,-0.8227425,0.23863244,0.84269696,-0.51956594,-0.41260105,-0.21158053,-0.04374268,0.48786327,0.46449134,1.3348835,0.32920194,1.3009284,14
1.5177284,-1.1154989,-0.6511445,-1.3203173,-1.9899231,-0.84276104,-0.56421995,0.3883876,-0.6128318,0.17578308,0.104883164,1.1489228,0.83493245,0.5378981,-1.3157384,-0.019552572,15
-0.17876416,0.7277433,0.5103865,1.3538737,0.3622084,0.9544582,-0.45003825,1.5864283,-1.6284792,0.40418392,-0.4291492,-1.0971643,1.4947656,0.38059694,0.34044117,-0.07910757,14
-0.46692717,0.0577697,-1.1289946,-0.8456161,-0.21997677,-1.7170513,-0.059025206,0.6162758,-0.22152513,-0.07543406,-0.3884801,-1.1813816,-1.7749816,1.1901748,-0.541997,-0.682961,13
1.5406212,-1.4426523,1.3916812,-0.90996456,0.6008722,0.55276376,-1.0544705,-0.2531546,0.40955165,-0.6192994,-0.05575542,0.90161073,0.4940602,1.1701808,-0.10568638,0.8933024,13
-1.3371049,-0.49966693,-0.07565194,0.52723336,1.2750515,2.1462781,-0.34234503,0.5161586,0.020719212,0.95877767,0.17728654,1.5715964,-0.10531552,0.28921276,0.4485342,-0.6722942,14
-0.23801002,-0.62801796,-2.0076063,-0.45193315,-0.7454916,-0.6412709,1.0608888,-0.80956864,2.0413096,0.6011333,0.69635665,-0.98724353,-0.5951616,-0.39933664,-0.7968189,0.07941428,2
-0.35154107,0.12462948,-0.074246794,0.050330695,-0.0024550278,0.4832054,-1.1759485,0.189295,0.24449906,-0.41974443,-0.17896444,2.6819596,0.7876309,0.75428647,0.2837441,-0.045090146,13
0.40926623,0.64779294,-0.9053118,1.6163489,-0.83175254,-0.08128475,-0.5181211,0.26486078,0.24429578,0.33965284,-1.4084344,-0.5289209,-0.84665155,2.0377448,0.0153300315,-0.73072475,14
-0.03286109,0.05109647,0.14258814,-0.222968,0.26172614,-1.2351307,-0.118310064,-0.108574666,0.6598862,-0.6667843,-0.31881365,-0.2280527,0.18003988,-1.1868337,-0.81709206,0.3514725,12
1.533448,-1.1066681,-0.01070448,-0.015277952,1.613538,0.7986537,0.11598334,0.38847053,0.18544078,0.39999646,0.4100118,-0.38634604,-1.1130182,0.13322611,-0.26520288,-0.31474042,14
-1.0341271,0.2710281,1.1970259,0.043817867,-0.6221325,-0.03385668,1.3242062,-0.2851761,0.7839697,0.27810544,0.9382547,0.54418594,0.07569431,0.42608035,0.40094,0.07740611,13
-0.47377056,-1.6516898,-0.11137237,-1.274687,1.2014927,0.19709794,0.4438662,-0.22200787,0.30917573,-1.009739,-0.8970167,0.93944097,-0.3807852,-0.19698195,-0.30298668,-0.0047376975,15
-1.0823909,-0.646856,0.9546937,-0.9790109,-0.92436445,-0.922066,-0.61101127,-0.21306458,1.0455582,0.35531586,-0.11065322,0.163982,-0.4134069,-0.1609815,1.1790861,0.91305184,14
0.19401294,-0.1543445,-0.7210069,-1.1757439,0.6265037,-1.3043009,-0.12905848,-0.9859835,0.4671801,-0.856696,1.2648988,-0.81303144,-0.5950118,1.1160088,-0.91404057,0.13324043,2
-0.12929562,-1.6634129,-0.43516257,0.49588883,-0.7729406,0.9034531,1.2664917,-0.38815373,0.92000854,-0.9992846,-1.0041169,-1.0651014,-0.3338868,0.59764683,-0.86973697,0.1763373,11
1.0379137,-0.8758844,-1.2775453,-0.26608163,-1.041512,0.5998347,0.46653622,-0.8973141,0.9078335,0.98609924,-0.9542849,0.064604215,0.86320174,1.5304551,0.1607004,0.35465837,14
1.2887056,-0.74945265,-0.31639916,-0.024049073,0.7254407,0.08917093,0.1667753,0.12281678,0.49829003,0.59013313,-0.5917224,-0.37927037,1.7174072,-0.22767328,0.09019964,1.7271843,13
-0.48722035,0.026688233,0.7191335,-0.19413264,-0.58020765,1.2518467,-0.48008397,0.70564914,-1.3200758,-0.6930153,-0.43598807,-0.77270836,-0.4638842,0.68874604,0.41276664,-0.2543056,13
-0.0576301,-0.112053916,0.2838605,1.1490954,0.15643215,1.3440338,-0.95594794,-0.59951425,0.5057022,1.3330907,-0.40225992,0.3846531,0.7368508,-0.017927654,-1.1368011,-0.8285675,14
-0.6131579,-0.7462388,0.30031526,-0.30986834,1.2942023,-0.70205826,0.098311946,-1.4428464,0.6416471,0.33769387,-0.7663467,1.0411836,0.2466987,-0.4561675,0.68211466,-0.6226254,15
-1.533284,-0.18505506,0.007273156,-0.5346526,-1.118691,-0.14305016,0.69932616,-0.37635824,0.7028065,0.6756567,-0.37345207,-0.33452243,-1.5747169,0.7777364,-0.40742677,-0.3903129,14
0.29150224,-0.42100567,-0.6599973,-0.5775313,-0.106148176,-0.5004961,0.6668146,-1.1635126,-0.63842773,0.48684835,0.89317364,-0.5215633,-0.58199894,0.42391306,-0.32441312,0.07222894,15
-1.2358563,1.2849009,-0.4900379,0.18703929,1.2826195,-1.464092,0.49884433,0.30911532,0.31367007,2.1386218,1.3261799,0.08245328,0.1728465,-0.2784752,-0.653536,-0.97370577,14
-0.9342374,0.58791196,-1.6109321,0.6073236,0.196386,-0.047311377,0.26050317,-0.8922304,0.2956665,-0.027571969,0.20713627,0.54712,0.37516075,-1.0911589,0.11334235,-1.018062,11
1.1430486,-0.8937436,0.35937557,-1.3246719,-0.03817221,0.033074576,-0.30837733,0.31866664,0.8956555,-0.5038714,0.3369578,0.25430423,0.12238297,-0.7986817,0.47651935,-1.3871564,13
-1.1221123,0.11751343,0.2724669,-0.92078966,-0.4211723,0.15588415,1.2135652,0.37507245,-0.24081314,-0.5735403,0.50761193,0.18926927,0.9792613,0.53761005,2.5353045,-0.6501586,14
0.9240865,0.6839219,1.5138837,-1.2199144,0.29333964,-1.0504153,0.11703998,-0.77154285,-1.1039076,-0.15831047,0.53688884,-0.782372,0.84700865,-0.82470125,-0.26737344,-0.96639615,14
0.33811533,1.573679,0.96012866,-0.14847128,0.11109156,-0.23912574,-0.025220528,-0.54179376,1.7651174,-1.3420563,0.7904758,-0.069778174,-0.19364585,1.7416615,1.7412149,-1.1391126,15
-0.99051505,0.020083219,0.45627508,-0.95107657,-1.0442755,-1.482528,0.9775698,0.32402113,-0.513504,0.53077453,-1.1874777,-1.3001136,0.727802,-1.0535766,-1.5842102,1.0244708,12
0.120038025,-0.59748876,-0.66758335,0.827074,-0.6973265,-1.3189312,-2.1597905,-0.33582455,1.4774565,0.1514318,1.0925342,1.5203507,1.4033818,-0.5795285,-0.4045838,-0.6254273,14
1.4677745,0.058539465,-0.19844386,-0.114062175,0.17908403,0.26674896,0.22528371,0.27607,0.5932068,-0.3984071,0.68339217,1.4703437,-1.7456806,0.17106666,-0.32943875,-0.20228913,14
1.093848,0.24494769,0.10628234,-0.15176304,-0.5673295,0.5282843,1.1097962,-0.19505107,0.1459885,-0.96933746,-0.4196426,-1.156806,1.1485404,1.1880404,2.3455803,1.0891317,14
0.3438966,0.9920157,-0.5690357,1.5056489,0.5256851,-0.65806526,0.96250665,0.20900628,1.031755,0.12783523,-0.16067187,0.8653383,0.4065438,0.40548864,0.17934838,0.5030057,14
-0.3896978,1.108723,0.73785764,0.89871067,0.85342234,-0.27087417,0.55287033,0.07106065,1.8444215,-1.2129022,0.69516575,-0.16468495,-0.9931707,1.8048363,0.39814937,1.64727,12
-0.9303156,1.9138137,-0.40036744,0.30157366,-1.622471,-0.73497444,1.2934698,-0.86693144,0.88564414,-0.3248105,-0.5743559,1.4120942,-0.17949183,0.35699105,0.26414728,0.32128757,14
0.68042684,-1.1277293,-0.3519114,-0.7500954,0.21204664,-0.20926958,-0.18719958,1.0364032,-0.6357706,-1.7150949,0.7979907,0.29804596,-0.25474238,0.7195128,-0.4251371,0.92383146,14
-1.038047,1.2090442,0.1320268,-0.067605555,-0.10350837,0.3474211,0.011774592,0.6599137,0.8572671,-0.51445276,-0.19575922,-0.1387839,0.21675186,0.72044057,0.22383696,-1.5032847,14
-1.2392851,0.06525487,0.28235313,0.4057607,-1.918876,-0.119372115,-1.4246409,-0.8800945,-0.6159822,0.14010137,0.5770507,0.8220195,-0.55680305,-0.3945259,-0.83503175,-0.6398944,14
-0.5658793,0.1841634,0.027286302,0.28034416,-0.879448,0.86431557,-0.9451425,-1.6143886,-1.0497572,1.0655714,-1.9552326,0.22864166,0.042198073,-0.5383763,-0.28770775,0.0723174,14
0.67088896,-0.057408378,-1.2742374,1.8120902,0.4291894,1.4330279,1.4019899,-0.12189156,0.3336104,0.22837692,0.82677823,0.3379451,0.9007685,-0.020695217,-0.19742428,0.08692992,2
