 parents,has_nurs,form,children,housing,finance,social,health
-0.69180685,1.0304165,1.1033714,0.86053526,-0.46999127,0.89760154,0.67096186,1.322342
1.1672438,0.25626063,-0.87769234,-1.4206092,1.5343881,-0.32675081,-1.3456004,0.2850266
1.3555536,-0.44150963,-1.7232314,-0.17104548,1.42379,-0.94039786,-0.3079901,1.5173831
0.30498746,1.0703533,-0.83847046,-0.69530696,-0.37767324,-0.17358686,0.9103035,-0.6375539
0.08301133,0.6158102,0.12578288,-1.7317066,-0.5278696,0.5824217,0.031005314,0.54440105
0.003544163,-0.08330336,0.45220998,-1.0092498,-1.0679045,0.012774825,-1.1555411,-1.9412988
0.845611,-1.8866053,-0.45164403,1.3296378,-0.3098388,0.05941485,-0.20461054,0.97070783
0.6000247,-0.15117258,0.015223261,0.57924354,-0.9855478,1.1587702,0.41121727,1.5119224
-0.8800181,0.34755805,-0.5064772,-1.071164,0.8090813,-0.27775246,-0.11424724,2.0564651
-0.3010225,1.0504124,1.9647835,0.65973634,-0.6474679,-0.6597989,0.9248304,-1.4450687
-1.6166381,0.87396973,0.98498166,1.775435,-0.8736391,-0.5388562,0.33149615,-0.06867606
0.9158222,-1.9566057,-0.38549796,1.0743876,0.20119902,1.5544835,0.44576058,-0.4883625
-0.15451616,-1.3111908,-0.73015034,0.16795531,-0.6508901,0.39727265,2.2613788,-0.18508373
-0.027088035,-0.52342474,1.3206015,-1.2407029,-0.1909978,1.3729823,0.41017443,-1.1503137
0.52485085,0.37227282,-0.65542644,2.1292346,0.18369104,-1.5037345,0.9164909,0.7034158
-0.2674676,0.90361506,-0.54944324,2.1263633,0.5261837,-0.37474597,0.20988087,1.1242591
-1.6869162,-1.7878478,0.18847868,0.641542,0.3055306,0.047610447,0.16614757,0.23130761
0.27010307,0.51700294,-1.1211311,-0.5423761,-0.42001855,-1.5849667,-0.25911304,-0.7302355
-0.33163407,-1.007844,0.5671342,-0.03366994,-0.7143749,-0.96997994,-0.027822921,1.9195198
0.78447735,1.5120437,-0.23676623,0.23612499,2.033886,-0.64140266,-0.5717061,0.08402503
0.032521285,0.39544368,2.293887,-1.4759282,1.0086595,-0.30330545,-0.5747574,-1.2213805
-0.02747539,-0.16956311,-0.9525981,-0.53073734,-0.35667568,-0.6760533,0.51768833,1.4662956
0.5459981,-0.7141678,-0.53052026,-0.4241751,-1.3065407,-0.019637257,-0.4094277,0.44599468
0.8045221,-1.4591799,-0.9487212,0.42955053,-0.2328669,0.17435034,-1.2876724,0.9870555
0.5878264,-1.0160089,0.21410789,-1.0711706,0.17289783,0.2332115,0.4081381,0.10628178
1.0116538,-1.0286539,1.1120919,0.8587202,-0.30919063,-0.025379926,0.73750424,-0.9874787
1.2576596,0.5644837,-0.119507045,-1.5045996,0.31994805,-0.5751803,-0.9077902,-0.7228517
-0.55378556,1.5621476,-0.16239676,-0.37481016,-0.4711876,-0.37862027,1.3688122,1.3549467
1.0284673,-0.25724703,-0.006869767,0.36222124,-0.30770916,0.66012996,1.106313,-1.5821933
-1.6391717,-0.41959888,-0.40134972,-0.49304083,-0.8158761,-0.15815678,1.816301,1.3036625
-0.22783682,0.39310214,2.8457358,0.9126452,-0.0976312,-0.6148751,-0.3582903,0.33878753
-1.8289286,0.961104,-0.94013023,1.0315539,0.63383573,0.25115776,0.7444133,-0.31854224
0.32754514,-0.32629478,-0.9077375,0.17779863,2.1137912,0.35743684,-0.09918011,0.83844596
-0.36771896,-0.97857875,-0.5873692,-0.20673186,-0.7701515,-0.6512232,-1.0148064,0.5479049
0.42740732,-0.9010562,0.9483072,-0.28043672,0.5309957,-0.6593975,1.5099497,-1.8002006
0.3628282,1.0099475,1.1979681,-1.1791902,1.1824936,-0.5966239,0.07589149,0.07909661
0.26074156,-0.24351385,0.71754545,-0.040646784,0.65622306,0.7089071,0.4672863,0.121792264
0.6138615,-1.2931168,-0.36024177,0.34502757,-0.255579,1.0225517,-0.71849895,0.6010836
-0.28187963,-0.9387452,-1.0422091,1.023579,1.1392463,0.8424522,0.19751741,-0.39421207
-0.80061066,-1.092339,-0.44886687,1.3030105,-0.36474985,-1.4325879,0.44199616,-1.0984887
-0.42664382,-0.049657106,1.0527744,0.32406995,-1.1979048,-0.4388265,-0.7483981,1.5457441
0.09698942,0.10492501,0.5364578,-0.5586029,0.41732097,-0.24632493,0.29673517,-1.1997876
-0.26877427,0.17078498,-1.4924133,0.53494203,0.68177414,0.4618733,-0.35875222,-1.5382262
-2.0545068,0.6228489,-0.3122192,0.22332484,-1.0299975,-0.364291,-0.35519317,0.84147257
0.45882374,1.788626,-1.1998956,1.0434015,0.77081037,0.4299416,0.4805526,-1.1683787
0.97022504,-0.19333225,-0.65995073,-0.9235429,-0.27823225,0.10306902,0.018896407,-1.561213
0.5768536,1.2837303,0.16752788,-0.41318458,-0.0085431,0.2485451,2.1075525,-0.9313355
-1.1649119,-0.271577,-0.40110672,0.7741211,0.5814172,0.53715545,0.8305232,-1.0216757
0.34146014,-0.6294344,-0.902242,0.7270058,0.8686218,0.7704895,2.0508053,0.38220322
-0.009329706,-0.20284092,-0.8974197,1.0937868,0.87200296,-0.8635343,-1.960544,-0.99634796
1.222563,-1.1406214,1.2265195,0.7096104,-0.82404745,0.016787305,-0.015335033,-0.08681882
-0.53081334,0.6041999,0.027750071,0.5047146,-0.8433768,0.77285665,-0.64577824,-1.5067402
1.6579491,1.277807,0.10343732,-1.4854944,-0.15063567,-0.16755317,0.12124557,0.5054384
0.054778058,-0.5658887,1.9913489,0.52551395,-0.8678473,1.2020035,-0.26814663,-0.5048789
-0.41385344,-2.019229,-0.8623445,0.09376057,-0.30305195,0.38161808,0.14731027,0.0012519108
0.44223276,2.4957495,-1.1968656,-0.38433895,0.34327242,0.031971514,-0.41878563,0.33907583
-0.00713145,1.0940828,-1.3966552,-0.3653489,-1.1091468,0.7372982,0.3849637,0.9228832
-0.5728342,0.45925656,0.5929444,1.9277983,0.5520775,-0.74886215,-0.19042476,0.75195104
-0.6100279,1.6565213,0.4458363,0.10796239,-0.4797542,-1.7793419,0.33994985,0.15618737
-0.7153836,0.8654689,-0.88204104,0.84373504,-0.16758953,-0.14493635,1.3175771,-1.6428295
-0.87436527,-1.2296929,-1.1351268,-0.20362237,-1.1842349,-0.87821496,0.66164535,-0.6514334
-0.65137213,-1.598722,-0.27962956,-0.24979362,0.6956821,-0.2403866,-1.6566145,-0.76151234
1.5680894,-0.11803113,-0.93238723,-0.13440695,1.661022,-0.6383851,-0.35711333,-0.57640845
-0.5820884,0.81396466,1.0634531,-0.22190282,0.7667329,-0.12567407,-0.18490751,1.1613077
-1.1644707,-1.0741389,0.948403,-0.6348082,-0.16928288,0.22216408,0.21923207,1.2092148
-0.061652046,1.2099943,-0.16606846,-0.9095152,-0.049160454,0.79399806,0.9361742,-0.986512
0.6293323,0.63287646,0.27209362,-1.0700772,0.2900877,0.11211014,0.4784335,-1.0187117
1.0050273,1.3746831,-1.0347326,-0.5922778,0.52721536,1.0716995,1.2617036,0.24493347
-1.5571295,0.47810376,0.54787165,-0.83537567,0.50239867,-0.9454917,1.4773651,0.23954423
0.1504248,-1.020926,0.8314903,-0.58910996,0.5001498,0.4523642,-0.47737038,-0.8850756
-0.002295766,0.36096698,-0.57025236,-0.55209345,-0.7956127,0.6397988,1.2964135,1.1147338
0.1939998,0.078291595,0.905591,0.6386435,-0.53335166,-0.66747755,-0.5167896,1.4181951
1.9419779,-0.34680566,0.4074149,1.7770438,0.33441812,-0.38190985,0.84142035,0.14079714
-0.028667424,-0.10871187,0.7514148,-0.51117986,-1.1768992,0.16923292,-0.9075943,-0.88290757
0.7218304,-0.5148128,-1.0052642,-1.3260486,-0.6408059,-1.5048071,-0.59390926,-1.1259384
-0.2948688,0.50629354,0.30904236,-1.3007448,-0.5637673,-0.15014616,-0.04110191,1.5173916
-0.681208,1.0644436,0.45411006,0.8730141,1.1177584,-1.6340024,1.0641422,-0.54478174
-1.0300456,0.4646592,0.7041558,1.1017699,-1.2764246,-0.28547543,0.677197,0.81255144
0.9090904,-0.2745378,0.40412027,1.0801419,-0.44999945,-1.323112,0.015609911,0.62888646
-0.81584203,1.1041646,1.4588157,0.43291202,0.5933415,0.2986663,0.2579947,-0.22881131
-0.1358107,-1.5158353,-1.1993171,-0.11637909,-1.1077127,-0.12911944,0.38753396,0.26454931
-0.28664377,1.1287446,-0.063987836,1.8164623,-0.70353603,-1.1305262,-0.66676444,-0.38199037
-1.1773614,0.5463413,-0.15085123,-0.5486798,-0.3016752,0.4894864,-0.3186856,-1.4085976
0.7834601,0.93883675,0.97200525,0.70249695,-0.10797955,0.6088397,1.0029354,0.77149785
0.6189944,-0.3780174,1.1720577,0.14704803,0.56250805,1.5338268,0.56339437,0.366946
0.5033011,1.020965,-1.0902463,-0.41245362,1.4162829,-0.14419362,0.3860731,0.9152445
0.13467252,-0.31096244,-1.1508384,-1.5310267,0.10824342,0.43344122,1.1198872,0.36312416
0.56348336,-0.11847669,1.6957425,-0.19719711,-0.5412686,0.8744301,0.34631696,-0.35930508
0.15396525,-0.90876603,-1.4322757,-1.0352509,-1.0655601,0.8036766,-0.08780629,0.38099304
-0.1898801,-0.9973983,0.7782592,0.120444275,0.07749222,0.9431603,1.445824,-0.06734384
0.17524703,0.12694663,1.7507148,0.9134779,0.499209,0.94399804,0.08666598,0.09169896
-0.38470358,-0.3829752,-1.294005,0.6083601,0.41052893,0.49755222,0.13687728,1.2833661
-1.0269289,0.25337666,0.42410353,0.6632685,0.31777728,0.17046075,1.4008986,1.3545984
-0.8084674,-0.6830098,-0.110229045,0.21466589,0.5116229,0.2158656,1.2372172,1.0397087
-2.1458457,-0.107681066,0.9495952,-0.7664765,-0.0513116,-0.2580207,-0.20757683,-0.628442
-1.2234662,0.39399803,1.405031,-0.16751152,0.2293316,-1.2093797,-0.029997865,-0.96733886
0.3412253,1.1443441,-0.7762867,-0.19887885,-0.54629785,-0.08235871,0.3963236,-1.4483738
-0.69269687,-0.48393142,-0.5404073,0.49203187,-1.3098962,-0.051328912,0.63260084,-0.41762936
-0.2633192,1.1576791,-0.48578492,-0.42912194,-1.2424681,0.61776876,-0.8430769,-1.4564909
-0.6004833,-1.1762824,-0.28669724,0.55802864,0.20848368,1.1201158,0.16041516,0.76597625
1.0582521,-1.711211,1.9756397,-0.34585524,-0.3242212,0.5587193,-0.1400746,-0.3242411
-2.091917,0.9967014,1.1976762,0.7127277,1.573274,0.46021092,-0.83313626,-0.31846088
0.5728072,-0.35035694,-1.2375648,-0.89954334,-0.963896,1.2942071,-0.48004606,-0.029700901
-0.45611712,-0.3906663,-0.11897977,-1.1773698,-0.23688255,1.0497465,0.6209248,1.3162948
0.23531257,0.47236276,0.010020737,-0.820139,-1.7014365,-0.117846094,0.59174675,1.7031313
-0.25757417,0.6505986,0.20773244,-0.24461043,-0.92643654,1.4057868,-0.19947411,-0.13051832
0.45875102,0.8439476,-0.6988852,-0.1072452,-0.7339176,-0.19779447,0.39997295,-0.9689103
0.15145676,-2.064668,-0.94056606,0.9712717,0.048028234,0.4553861,1.0115156,-0.5335992
0.6240825,0.32278472,-0.60078543,1.1276588,0.15727516,-1.287586,-1.1533389,-1.1491997
-0.9069058,0.31100392,-1.0134203,0.625929,2.0177412,-1.0897815,-1.5223075,-0.07821783
-0.798429,-1.3113241,0.47702333,0.671756,-1.0573443,-0.16054414,1.5730406,-1.2090946
-0.97410333,-0.3779232,0.4712926,-0.3453596,-1.4777471,0.44604015,-0.81324494,0.330796
-0.9735936,1.1262743,-0.30380094,-1.5758867,0.04692765,-0.5986418,0.8656585,0.85842365
1.1733401,0.11475012,0.80927044,1.1307318,-0.8664496,0.50667983,-0.6632913,0.61211175
0.12563975,-0.0043268055,0.058364715,-0.8415409,-0.27047843,-0.4148695,0.21371995,0.9810651
0.19229764,1.7692382,1.1450766,-0.23053566,-0.06015421,0.10991429,0.5602931,0.52679735
0.69908214,0.17725492,-0.8594048,-0.28099066,-1.5499278,0.7603908,0.39018625,0.85317236
0.012821581,-0.11933628,1.3795015,0.5521746,1.4603682,-0.23572165,-0.682207,1.1790656
-0.83580345,0.040289998,-0.11490393,2.4307017,-0.4035636,-0.16064548,0.79869103,0.08910864
-0.45466962,0.66715574,0.124406874,-1.7807815,0.6779939,1.2472708,-0.9749154,-0.73899823
0.4831373,1.6102788,-0.86117566,0.50964516,-1.2488037,0.72444576,0.44717425,-0.85195035
0.41647464,0.55434614,0.66634214,-0.39490762,0.4685225,-1.3046532,1.9213358,0.23456155
1.4803118,-0.8063236,0.43403935,1.4030591,-0.2874322,0.16288458,-1.1218001,0.63808364
0.00067615137,0.709979,-1.3239561,0.5984424,0.16057287,0.20445485,0.35942444,1.3620895
-0.12523076,-1.4604146,0.68413925,0.8470156,2.2553473,-0.831188,-0.13794096,1.1149935
-0.7256428,0.74636537,0.8469146,-0.15250477,-1.0336236,0.30769598,0.0017284062,0.061814126
0.46151742,-0.75521004,-0.8235074,-0.48169675,0.22648449,0.20046744,0.991135,-1.4322828
-0.6473259,0.6339174,1.5356954,1.9910073,1.0334105,0.34945816,-0.11971403,0.014903371
0.15161332,-0.28946397,0.5001302,-0.6950035,-0.34176353,0.9738422,0.7847263,0.5078525
-0.22487867,0.34287357,0.38194758,1.3590558,0.22869651,0.77388376,1.7259601,-0.51442325
0.18656857,-0.8312749,-0.9029515,2.3996177,-1.0132865,-1.0318278,0.17916815,-0.06621474
-2.001807,1.0214491,-0.6550583,0.10924779,-1.0895556,-0.10354739,0.80148655,-0.4623978
-0.63279235,-0.59749025,0.26013303,1.3632796,1.5822828,-0.8508583,-0.5475737,-0.1227184
1.7401384,1.1597562,0.1598889,-0.31290814,-0.48275352,-0.84278876,-0.3913319,0.65053153
-0.9032624,1.7495112,-0.4881942,0.47730872,1.0700748,0.007495329,1.3565439,-0.5408828
-0.68451077,0.11854741,-2.2049,-1.0037949,-0.6277976,-0.3395198,-0.85401183,-0.13406748
0.44126594,0.5162144,1.319537,0.41246063,1.3608425,-0.2750695,-0.4694295,-0.31309807
1.1959045,1.8618774,-0.6336046,-0.4291248,-1.4024868,-0.5179823,1.6506763,-0.13893075
-1.803487,-0.74845725,-0.2392505,-0.05472272,0.121510014,0.15958802,1.3629168,-1.0305946
-0.31715217,-0.49500042,0.90364283,0.41945818,-1.5339694,1.5707557,0.53158087,-0.36725068
-0.74485075,-1.9232132,-0.74554443,1.6237311,-0.095349714,-0.4916069,0.30485892,1.272261
-0.30202213,-1.3626821,0.31472585,0.082372315,1.7147629,0.36946738,0.04034733,0.7756544
-1.2984409,-0.8730071,0.16458109,-1.3896203,0.060698155,-0.026950702,0.8403622,0.8113553
0.9328364,0.6266089,0.010933738,-0.49473843,-0.69484687,0.32880723,0.3015872,-1.7608696
-0.98700833,-0.9263235,0.3488675,-0.6584037,-1.3000827,-1.2960196,-0.27974066,-0.4682322
0.19704908,0.07222244,-0.45169458,0.75764334,0.32504946,-0.6400617,-0.9057638,0.33160436
-0.47794172,0.6899608,-0.47552812,-0.625301,-1.9370263,-0.8991119,1.1388013,-0.22593307
-0.15390453,0.68691456,-1.4741077,-0.8825157,0.1219549,-0.8810574,-1.1484144,-0.3330823
0.9432922,0.58195025,0.05727684,-0.6954389,0.07771532,1.0665605,0.8026587,-0.5839521
0.4882504,-0.15023458,-0.522177,1.4807378,1.5488429,-0.35505605,-0.89961493,1.2972814
-1.5464991,1.6443408,-0.4737708,-0.06839957,-0.66666657,0.5949375,0.84464276,0.1741292
-0.69006604,0.33567774,0.44301507,0.1587207,-0.833325,-0.99890774,1.201845,-1.1697074
0.48681852,0.27215484,0.42534754,-0.48593268,0.4421602,1.2340885,-1.345327,-1.0497383
0.81689084,-0.11844957,-0.5965273,0.5144733,1.2206285,1.4890642,-0.05792422,0.7594729
0.2942548,-2.282867,-0.3080242,0.8485314,0.45938015,0.6256614,0.3678079,-1.3761073
-0.20952508,0.5864645,-0.41615406,0.5325654,-0.103832915,1.8534086,0.02879711,0.33575422
-0.48717424,1.7271218,0.19635895,-1.0399271,-0.8382101,0.6500967,0.3018687,-0.4717254
0.12125398,1.2346575,1.0115384,-1.8558412,-0.6308359,-1.2022467,-0.49291033,0.07667772
0.861814,-0.19469051,-1.2326953,-1.0162739,-0.83227575,-0.072700396,1.1324409,1.3170004
1.3835173,-0.95934147,-1.395322,-1.0550575,-0.14942251,-0.6977634,-1.1002291,-0.20189379
-0.58417916,-0.4637522,-0.5768855,0.836495,-1.5326908,1.052387,0.9340399,-0.46740553
-0.85034305,0.79208845,-0.33755195,0.9495082,-0.24329604,0.9651521,-0.9678404,0.6427848
-1.6150182,1.1171713,-0.46528128,-0.56892985,-0.8483742,-1.0373989,-1.330401,-0.68991077
-0.67335314,-1.1650207,-0.0029564537,0.89163214,-0.8256906,0.23940085,0.9516821,-1.4494752
-1.2151105,1.3939366,-0.9991331,-0.9197152,0.19166835,0.11595082,-1.500075,-0.68989664
1.1784662,-0.30214036,-0.3008172,-0.51719105,-0.14765383,0.32097036,0.60125667,0.525863
-0.5832509,-0.5435403,1.5738835,1.6278447,-0.304647,0.5983844,-0.3865643,-0.24580066
-0.3849322,-0.92467886,1.5699712,0.27043933,-0.49991918,0.073792055,1.463755,0.10030483
1.0014824,-0.39637968,0.16926023,1.2778585,0.4169426,0.5511299,-0.01740695,-1.5481843
-1.8036,0.08840531,0.74026775,-0.7566153,1.7433589,0.36744964,-0.4650369,-0.5874152
0.10592052,-0.8075595,-0.034517217,0.07803013,-2.1670024,-0.17769015,1.2371068,1.6797193
-0.09432681,-0.78193283,1.9093562,1.4338738,-1.189388,-1.2643145,0.38217425,-0.3120071
0.16021188,-1.813169,0.058873262,1.08009,1.3652093,0.35113496,1.5549719,0.14694549
0.60752445,0.6244614,1.2596847,0.13317388,1.245271,1.0446728,-1.0179574,-1.5785546
0.5332258,0.48024678,-0.39710397,0.16934285,-0.10817729,-0.45669568,1.6955897,1.670304
-1.1288058,-0.09706575,-0.048417795,0.39843825,-2.145033,0.2778778,0.34562272,-0.47928524
-0.770363,0.28006214,-0.66156864,-0.59355295,-0.13047962,-1.4618297,-0.0964051,-0.6375306
-0.9844949,0.3128665,2.598938,1.1451645,-0.034428906,-0.38400763,0.6429268,0.31937087
-1.5280374,-1.1003547,-0.32582054,-0.41066357,-1.5417506,0.4690811,0.9812317,0.9046114
-0.68986845,-1.6571667,0.21412838,0.3731216,-1.3508093,-0.109272614,-0.116542585,-1.1819704
-1.4787624,-0.18953161,-0.93116367,-0.9465259,-0.9727404,-0.5083424,-0.9799477,1.1378285
0.2293288,-0.28903463,-0.65621877,-1.1722355,0.21702917,1.2001932,-0.603231,-0.74964744
-0.6207353,0.4748102,-1.2618552,-1.2789041,-0.5416812,0.03210514,-0.28323984,1.1287924
0.16210887,1.0942025,0.33493564,-1.4567066,0.29410267,-0.38905048,0.86488533,-0.020250987
-0.090628654,-0.37999758,-0.7872818,1.0486448,0.7991512,1.0859046,0.15241633,-0.09237153
0.14335409,-0.8142081,-1.7189308,-1.5041399,0.3291044,-0.75005645,-0.6294231,0.82576334
-0.4376712,0.11107013,-0.7464972,0.11318047,2.081108,-0.11289764,-1.2186505,-0.0012645135
-0.57437414,0.44930103,0.033960875,-1.3657147,0.6912539,-0.45615137,-0.42336237,-0.68686247
0.3964619,-0.10435331,0.40374044,1.0071844,-0.73942035,0.7567482,-0.53182733,1.5390037
-0.39741388,-0.44920686,-0.8734454,0.9698283,0.38302833,-2.0918639,1.7517315,-0.12836288
-1.173369,0.32786715,1.6631962,0.3940244,-1.4922422,-0.42139113,0.8610929,-0.71919435
-1.791878,0.7932937,0.15601715,0.3750512,0.960178,-0.91469395,1.6037017,0.10209561
-0.78468823,-1.4490736,-1.7786345,0.9143694,0.15248086,-0.4843893,-0.61426866,0.6071273
1.8623966,0.8803854,-0.11437774,0.19644749,1.6521889,-0.14560851,-0.32705575,1.3891598
-0.05151253,1.6408396,0.7410629,0.9862812,-0.107975066,-0.9424662,1.6588217,-0.25705826
1.5089365,0.43591842,2.2381017,-0.30886826,0.30956584,0.21693607,-0.071491785,0.35726476
-1.8170596,0.44843972,0.33864996,0.14913079,-0.40628687,0.4042701,0.036169402,1.5754267
-0.4035997,0.5551362,-0.60789454,-0.2764419,-0.1379516,0.30824995,-0.909771,1.8056487
0.86185545,-1.8193619,0.799333,-0.8761569,-0.49312252,-0.5190753,-0.44614378,-0.96354264
-0.41918766,-1.3753211,0.6199572,0.3721303,0.45687354,1.2131499,-0.22873448,1.5183966
0.394424,-0.8801034,-0.61993426,-0.62429494,-1.192692,0.9888348,-0.32641107,0.8090549
-0.35682613,-0.5283,0.77347255,1.024319,1.616049,0.92483497,0.13116257,-0.055346485
-1.1410673,-0.64811623,0.00035202876,0.10917806,-2.3570454,-0.4471854,0.073224984,-0.5057318
2.0406766,-0.23909527,-0.5686234,-0.6367422,1.1897624,-0.124794334,-1.2597872,0.20398732
1.6074694,1.0236924,-0.71346766,-1.1357051,-0.41098276,-1.2054955,0.06725343,0.27578837
-0.7175503,-0.454892,-0.3899897,-0.6483769,-0.42786655,1.2651436,-0.47911793,0.40494365
-0.029593479,1.5790665,-0.20019665,0.5362167,0.71679777,-1.644346,-0.49102765,-1.9959308
-1.0292741,-1.1044984,-0.7066197,-0.20807669,0.11418107,0.1030796,-0.93172884,-2.4555478
-1.4501134,1.1143606,0.77786726,1.3651572,0.6368221,-0.020034343,0.016968181,0.43335286
-0.1903594,-1.3293514,0.24468344,-0.18928501,0.77041876,1.5122163,0.96384495,0.71682674
0.89414203,1.6058464,0.32298318,1.5545719,0.19554912,-0.87508863,1.8081877,-1.1873201
0.2892609,0.49555993,0.3669729,-1.2217878,0.041257184,-1.2396632,2.0458627,-1.0428149
1.762155,1.7100675,-0.9157592,0.9837599,-0.4675554,-0.848545,1.4081153,0.16723077
0.62321496,0.29980958,-1.7381238,-0.066633545,0.8155112,0.29615456,0.42946512,1.506231
1.6889561,2.542865,0.24988729,-0.016593806,0.10022454,0.12849076,-0.019532213,-0.36499086
1.4800364,1.293766,0.41635728,0.026276149,0.07408412,1.286279,0.15300311,-0.38846982
-0.93054855,-1.7865212,-0.14268982,-0.031549796,0.41629583,-1.8206095,0.22334774,0.48027855
0.45809862,-1.3050725,0.75792396,-0.13090348,-1.1154797,-1.8616399,0.82596534,-1.1179768
1.0144211,1.9369495,0.84202516,-1.4066101,-0.69472665,-0.30591804,0.25592065,-0.041914966
-0.9267226,0.76796955,0.6575239,-0.036127962,1.6507609,0.28781945,-0.6508413,0.5949848
-0.26897237,-1.3196297,-0.47625798,0.34688166,-1.5068762,-1.6251285,-0.41371322,0.4080604
0.47506902,-1.0204716,1.2520052,-0.0149605945,0.6526785,0.8535612,-0.15622886,-0.6111625
0.58323926,-0.77829707,0.14518449,-0.3661168,-0.55380833,0.5817864,-0.30468172,0.100756146
1.6618985,0.7621904,-0.16107836,1.5414939,0.68687004,-0.4492846,1.1701701,-1.1959107
0.20139544,0.56362337,0.41108283,-0.4521102,-1.7857993,0.2191196,-0.0032322798,-1.226381
0.6043619,0.34141552,0.9571581,-0.41181123,0.620883,-2.2506251,-0.46031982,0.098552294
0.34979764,0.62483996,-2.1083186,0.6020655,0.07989697,0.8887388,-1.5630172,0.08814414
-0.27590165,1.0780745,-0.96352845,0.02036906,0.50012475,0.9755277,0.048704408,-1.6320852
-0.6449549,-0.29565632,0.94345933,-1.2229402,-0.53286767,0.90571755,1.2543205,-0.0023695556
1.0225074,0.30219454,0.6972947,-1.0562067,-1.7138081,1.0438212,0.08361312,-0.009402568
0.017353345,-0.75691235,-0.6043547,0.339245,-0.5210903,-0.12895255,2.1125283,0.5349269
-0.17978314,-1.2323775,1.7831317,0.8937414,0.72102934,0.55074584,1.3075358,-0.29124948
0.10264255,0.54592735,-1.65686,-0.3513675,1.0610884,0.98853904,-0.8471059,-0.76815844
-0.29095948,-0.77461934,-1.180327,-1.1293311,-0.3454928,-1.0169578,-0.06587032,0.1949727
1.4039041,0.800104,0.54318726,-0.39823464,1.0861189,0.004721649,-1.7361134,-0.26767173
-0.58272064,-0.9649319,0.03313071,-1.6505095,-0.71314204,0.74289864,0.29715273,-0.09460832
0.00830882,0.7826249,-1.915661,1.1147281,0.6430439,-0.33418638,1.3937008,0.025887262
1.0782408,0.40499842,0.9187832,-0.36006,-0.6494658,-1.3628954,1.0206363,-0.2871649
0.4503118,0.9377348,1.0485674,0.041730843,-0.9715345,-0.13838547,0.38395518,0.061556432
0.68223625,-0.38573688,-0.2482805,-0.6429806,1.3757751,1.2073896,-0.36835217,-0.12531863
-0.8068812,-0.537646,-0.60121626,0.35973823,0.2674957,-0.8272142,-1.1984512,-0.37618324
0.10550931,-1.0287623,1.4136581,1.1737349,1.4745121,-0.07077612,-0.48113585,1.4507006
-1.054484,1.2786794,-0.29177266,0.03126526,-0.8658346,0.6562475,-1.5985491,0.6571358
-1.2725102,-0.38186806,-1.0982785,0.35570857,-1.0715892,0.2352073,-0.114269026,0.7349726
