0,1,2,3,4,5,Class
2.0,0.0,2.0,132.0098614,1.33853879,2065.70285147,8
2.0,0.0,2.0,126.8588614,1.40042317,2670.50196768,8
2.0,0.0,2.0,137.9308614,1.40038634,2457.48655277,8
2.0,0.0,2.0,137.6328614,1.44094995,2371.63633655,8
2.0,0.0,2.0,139.3368614,1.32576532,2369.10541916,8
2.0,0.0,2.0,132.0098614,1.31908348,1899.84195164,8
2.0,0.0,2.0,134.4328614,1.31315952,2298.11707873,8
1.0,1.0,1.0,180.7968614,1.9304486,8700.29702497,8
2.0,0.0,2.0,141.0978614,1.38492251,2532.4481812,8
2.0,0.0,2.0,129.9838614,1.34070646,2249.36810388,8
2.0,0.0,2.0,125.5928614,1.28010513,2104.69711966,8
2.0,0.0,2.0,135.0528614,1.26501366,2251.76189391,8
2.0,0.0,2.0,136.8308614,1.31852606,1918.84728599,8
2.0,0.0,2.0,136.2028614,1.33124748,2239.21952735,8
2.0,0.0,2.0,131.4968614,1.31149144,2063.88927705,8
2.0,0.0,2.0,131.4728614,1.23901675,1861.61598817,8
2.0,0.0,2.0,123.9388614,1.28092716,1828.75660303,8
2.0,0.0,2.0,131.7788614,1.27281798,2035.18390218,8
2.0,0.0,2.0,134.4248614,1.24749462,2128.87679083,8
2.0,0.0,2.0,125.7748614,1.27945715,1791.27136509,8
2.0,0.0,2.0,131.3068614,1.26455827,1984.42189495,8
2.0,0.0,2.0,129.0328614,1.33988404,1740.09897719,8
2.0,0.0,2.0,130.0668614,1.25043221,1909.78970305,8
2.0,0.0,2.0,135.5328614,1.28883802,1940.11192581,8
2.0,0.0,2.0,128.7928614,1.35026054,1961.91792585,8
2.0,0.0,2.0,128.6268614,1.34388769,1933.91509188,8
2.0,0.0,2.0,137.2438614,1.35283878,2252.59786909,8
2.0,0.0,2.0,132.0348614,1.29990646,1753.74302832,8
2.0,0.0,2.0,134.0688614,1.24893064,1891.98487864,8
2.0,0.0,2.0,135.3008614,1.25698521,1848.14703722,8
2.0,0.0,2.0,126.0388614,1.2665911,1692.11489912,8
2.0,0.0,2.0,132.1508614,1.28472158,2083.88438138,8
2.0,0.0,2.0,127.6348614,1.25658769,2098.88005018,8
2.0,0.0,2.0,132.9028614,1.34154079,1871.07382526,8
1.0,1.0,1.0,131.7958614,1.30552867,2636.67560748,8
2.0,0.0,2.0,132.4388614,1.35431029,1942.15511033,8
2.0,0.0,2.0,130.0828614,1.23142699,1876.73328231,8
2.0,0.0,2.0,133.3168614,1.38063283,2400.04986685,8
2.0,0.0,2.0,131.9348614,1.29576922,2035.77748333,8
2.0,0.0,2.0,136.2768614,1.39815813,2337.21906669,8
2.0,0.0,2.0,128.9588614,1.21941422,1778.34677448,8
2.0,0.0,2.0,138.2788614,1.36387388,2915.48517206,8
2.0,0.0,2.0,136.9548614,1.28780844,2010.75461749,8
2.0,0.0,2.0,138.6348614,1.36322519,2542.03959263,8
2.0,1.0,3.0,128.6688614,1.2690884,1728.20944843,8
2.0,0.0,2.0,132.9948614,1.30856114,2065.99875123,8
2.0,0.0,2.0,131.9528614,1.25909403,2395.10397487,8
2.0,0.0,2.0,133.0608614,1.34227661,2114.70275474,8
2.0,0.0,2.0,140.4198614,1.34761779,2450.19120211,8
2.0,0.0,2.0,126.4938614,1.27684741,1847.04250082,8
2.0,0.0,2.0,130.5128614,1.23549757,1776.55217208,8
2.0,0.0,2.0,132.2738614,1.29129617,2050.73282852,8
2.0,0.0,2.0,133.4748614,1.24136825,2036.58768042,8
2.0,0.0,2.0,132.0268614,1.25764356,2090.13903434,8
2.0,0.0,2.0,139.8168614,1.46280829,2377.89661286,8
2.0,0.0,2.0,127.8088614,1.33442633,1988.10482227,8
2.0,0.0,2.0,134.3078614,1.35833441,2068.63596903,8
2.0,0.0,2.0,138.4438614,1.417581,2797.93667312,8
2.0,0.0,2.0,131.9188614,1.36523545,1860.01158716,8
2.0,0.0,2.0,125.8318614,1.25420761,1852.24155057,8
2.0,0.0,2.0,122.4508614,1.38839036,2048.90041441,8
2.0,0.0,2.0,128.6688614,1.19214384,1902.61948269,8
2.0,0.0,2.0,131.5548614,1.32708455,2967.87223807,8
2.0,0.0,2.0,125.0468614,1.35373288,2248.21184131,8
2.0,0.0,2.0,134.7468614,1.29542463,1750.97816789,8
2.0,0.0,2.0,131.2568614,1.25605077,1709.86694476,8
2.0,0.0,2.0,126.5278614,1.30505987,2250.35911122,8
2.0,0.0,2.0,129.2968614,1.3291854,1907.43411027,8
2.0,0.0,2.0,133.3988614,1.29455002,2121.61427396,8
2.0,0.0,2.0,135.4088614,1.39201741,2407.18951011,8
2.0,0.0,2.0,131.2328614,1.27428462,1785.37461707,8
2.0,0.0,2.0,129.5288614,1.27913545,1872.96328863,8
2.0,0.0,2.0,128.6768614,1.28658651,1777.7531838,8
2.0,0.0,2.0,136.1288614,1.32496875,2154.67299853,8
2.0,0.0,2.0,140.3048614,1.44139202,2519.99985954,8
2.0,0.0,2.0,136.0208614,1.309194,1782.99822133,8
2.0,0.0,2.0,138.9728614,1.30896745,2188.83193278,8
2.0,0.0,2.0,132.3908614,1.28781974,1863.8278669,8
2.0,0.0,2.0,129.5628614,1.25288387,2117.85182135,8
2.0,0.0,2.0,128.2548614,1.32821063,1889.02706278,8
2.0,0.0,2.0,125.9568614,1.28633661,1810.83901267,8
2.0,0.0,2.0,131.1988614,1.33987062,2094.81737311,8
2.0,0.0,2.0,132.7368614,1.38587858,1963.76718155,8
2.0,0.0,2.0,133.9118614,1.37845993,1917.92142411,8
1.0,1.0,1.0,133.4478614,1.22136335,2124.81632267,8
2.0,0.0,2.0,129.4048614,1.33029565,2059.8065336,8
2.0,0.0,2.0,132.8368614,1.2778046,1836.40766441,8
2.0,0.0,2.0,133.1348614,1.3139409,1880.99604567,8
2.0,1.0,3.0,141.7268614,1.37618245,2574.03475248,8
2.0,0.0,2.0,125.8568614,1.23234674,1721.65950304,8
2.0,0.0,2.0,136.7478614,1.36386259,2222.47842334,8
2.0,0.0,2.0,128.5288614,1.26079063,2036.14896442,8
2.0,0.0,2.0,133.0688614,1.3527768,1753.58875378,8
2.0,0.0,2.0,136.0198614,1.34077358,2164.17779993,8
2.0,0.0,2.0,134.0188614,1.26583927,1898.30142727,8
2.0,0.0,2.0,133.2668614,1.29326905,1878.88537812,8
2.0,0.0,2.0,131.3648614,1.28550499,1949.70508931,8
2.0,0.0,2.0,133.2588614,1.2523588,1958.51186319,8
2.0,0.0,2.0,125.3688614,1.26306796,2031.28144806,8
2.0,0.0,2.0,138.0958614,1.45687641,2212.69258207,8
2.0,0.0,2.0,127.9908614,1.19361284,1837.06664111,8
2.0,0.0,2.0,139.3528614,1.32970482,2039.97994938,8
2.0,0.0,2.0,134.4318614,1.29692309,2001.01414458,8
2.0,0.0,2.0,131.7528614,1.28544052,1788.36662582,8
2.0,0.0,2.0,122.5238614,1.20995903,1654.65170731,8
1.0,1.0,1.0,134.6328614,1.50953883,3598.94277931,9
1.0,1.0,1.0,136.9388614,1.45077032,3536.37415995,9
1.0,1.0,1.0,161.7828614,1.62993224,5845.27094085,9
1.0,1.0,1.0,133.4908614,1.47363529,3724.80945247,9
1.0,1.0,1.0,166.5468614,1.84848215,6782.34952123,9
1.0,1.0,1.0,127.2308614,1.41761572,2834.11747214,9
1.0,1.0,1.0,135.2608614,1.49546662,3592.35352929,9
1.0,1.0,1.0,134.3748614,1.4146561,3335.64787759,9
1.0,1.0,1.0,133.8628614,1.42018678,3675.34746902,9
1.0,1.0,1.0,137.6168614,1.41190611,3772.102425,9
1.0,1.0,1.0,138.8168614,1.51061103,3958.13195425,9
1.0,1.0,1.0,138.6508614,1.45160792,3776.501007,9
1.0,1.0,1.0,145.4828614,1.59626934,4437.11299763,9
1.0,1.0,1.0,134.1108614,1.38792057,3158.13162882,9
1.0,1.0,1.0,143.3328614,1.55628436,4119.68680294,9
1.0,1.0,1.0,137.3768614,1.47853051,3882.01046533,9
1.0,1.0,1.0,149.5348614,1.51428165,4363.93137513,9
1.0,1.0,1.0,139.1888614,1.36124998,3415.75707748,9
1.0,1.0,1.0,143.2988614,1.43278582,4600.99164877,9
1.0,1.0,1.0,128.4698614,1.40429778,3095.0575273,9
1.0,1.0,1.0,134.9208614,1.55901769,3429.91743911,9
1.0,1.0,1.0,150.8748614,1.7024405,4716.15830577,9
1.0,1.0,1.0,131.7788614,1.4213884,3017.26903742,9
1.0,1.0,1.0,133.8208614,1.40007623,3309.14741841,9
1.0,1.0,1.0,133.6888614,1.41633887,3347.2783197,9
1.0,1.0,1.0,157.6808614,1.58961946,5287.67761181,9
1.0,1.0,1.0,147.8548614,1.42392473,3669.32072214,9
1.0,1.0,1.0,128.7758614,1.36718467,2948.40160065,9
1.0,1.0,1.0,142.5888614,1.61934016,4173.60813214,9
1.0,1.0,1.0,133.8128614,1.43599822,3300.49915797,9
1.0,1.0,1.0,151.7428614,1.60309246,5137.84818962,9
1.0,1.0,1.0,133.6228614,1.33687952,3103.29714343,9
1.0,1.0,1.0,171.5168614,1.62457617,6554.3449456,9
1.0,1.0,1.0,139.0968614,1.4502967,3412.50086163,9
1.0,1.0,1.0,134.4328614,1.36222755,3336.49621124,9
1.0,1.0,1.0,137.9888614,1.41385378,3551.97245726,9
1.0,1.0,1.0,153.5628614,1.6455635,4823.13261738,9
1.0,1.0,1.0,138.0888614,1.46502154,3653.94389523,9
1.0,1.0,1.0,162.2868614,1.57395839,5573.32435337,9
1.0,1.0,1.0,148.6988614,1.58319407,4722.32116447,9
1.0,1.0,1.0,145.8808614,1.63179211,4727.12767387,9
1.0,1.0,1.0,137.7588614,1.43243758,3896.59535858,9
1.0,1.0,1.0,129.5368614,1.28157246,3024.62992784,9
1.0,1.0,1.0,141.8108614,1.49086498,3927.74501603,9
1.0,1.0,1.0,141.4868614,1.40586513,3506.94392807,9
1.0,1.0,1.0,135.0288614,1.41466194,3033.30714023,9
1.0,2.0,2.0,159.5988614,1.60895529,5502.82720887,9
1.0,1.0,1.0,136.2528614,1.45901906,3523.05006057,9
1.0,1.0,1.0,144.8048614,1.53627337,4127.36785739,9
1.0,1.0,1.0,162.7908614,1.70551713,5963.33720493,9
1.0,1.0,1.0,133.1268614,1.33697184,2968.13187325,9
1.0,1.0,1.0,142.9928614,1.44062648,4567.22010516,9
1.0,1.0,1.0,161.2028614,1.66942096,5656.88277755,9
1.0,2.0,1.0,139.8508614,1.4581583,3524.81650366,9
1.0,1.0,1.0,140.2148614,1.38978175,3632.04157742,9
1.0,1.0,1.0,137.0388614,1.37888338,3360.46849403,9
0.0,3.0,1.0,180.3408614,1.97426373,10788.4083974,9
1.0,1.0,1.0,129.3308614,1.29150411,2478.48767402,9
1.0,1.0,1.0,138.8408614,1.47613486,3995.81206803,9
1.0,1.0,1.0,134.9708614,1.42891341,3370.49744682,9
1.0,1.0,1.0,134.7968614,1.34022251,3433.30540507,9
1.0,1.0,1.0,129.8268614,1.35271915,2943.22982148,9
1.0,1.0,1.0,144.9948614,1.58255732,4458.55737099,9
1.0,1.0,1.0,130.8948614,1.48533163,3634.47421939,9
1.0,1.0,1.0,153.0828614,1.54921299,5036.12071079,9
1.0,1.0,1.0,135.7728614,1.43740405,3501.14466772,9
1.0,1.0,1.0,128.1808614,1.30308544,2349.58260413,9
1.0,1.0,1.0,138.2708614,1.49799681,4050.59044813,9
1.0,1.0,1.0,137.6088614,1.43282595,3886.52541399,9
1.0,1.0,1.0,141.5288614,1.5355598,3979.06929035,9
1.0,1.0,1.0,177.4708614,1.76232239,6732.36147467,9
1.0,1.0,1.0,140.4948614,1.44622392,3752.24638582,9
1.0,1.0,1.0,157.7708614,1.50116153,5613.3150985,9
1.0,1.0,1.0,133.3588614,1.37003378,3378.03488451,9
1.0,1.0,1.0,145.6628614,1.51462457,3993.68569875,9
1.0,1.0,1.0,130.3808614,1.48673376,3279.72721077,9
1.0,1.0,1.0,156.9528614,1.68554271,5663.02416935,9
1.0,1.0,1.0,136.8888614,1.41004362,3564.51291623,9
1.0,1.0,1.0,136.7908614,1.38433641,3384.28945986,9
1.0,1.0,1.0,141.9828614,1.50103561,3979.94990023,9
1.0,1.0,1.0,150.4288614,1.51073307,4752.26734605,9
1.0,1.0,1.0,138.2618614,1.46997902,3464.45337998,9
1.0,1.0,1.0,130.2148614,1.31778667,2707.9953274,9
1.0,1.0,1.0,134.6728614,1.34065608,2783.46355729,9
1.0,1.0,1.0,123.2368614,1.40070069,2867.35651487,9
1.0,1.0,1.0,164.8008614,1.58343745,5914.60486408,9
1.0,1.0,1.0,154.8848614,1.45157654,4985.37701844,9
1.0,1.0,1.0,141.4628614,1.42794667,3822.6186301,9
1.0,1.0,1.0,131.5968614,1.33868202,3078.47781712,9
1.0,1.0,1.0,134.1448614,1.46413418,3608.45275311,9
1.0,1.0,1.0,141.3468614,1.40100191,3372.37219392,9
1.0,1.0,1.0,138.4608614,1.41126221,3502.29950982,9
1.0,1.0,1.0,133.9208614,1.56462053,3808.02131663,9
1.0,1.0,1.0,146.3508614,1.56377391,4257.20242481,9
1.0,1.0,1.0,136.9888614,1.41295889,3650.41682253,9
1.0,1.0,1.0,142.0168614,1.47872341,4026.33835559,9
1.0,1.0,1.0,155.0088614,1.65391432,5159.22849324,9
1.0,1.0,1.0,140.2648614,1.51071276,4096.72040869,9
1.0,1.0,1.0,132.5228614,1.48941457,3423.61798064,9
1.0,1.0,1.0,139.8508614,1.53563586,4077.83686036,9
1.0,1.0,1.0,148.1288614,1.68498948,4755.58507784,9
1.0,1.0,1.0,133.5648614,1.42920617,3456.27060873,9
1.0,1.0,1.0,130.5788614,1.44148907,3346.08393158,9
1.0,1.0,1.0,135.0708614,1.43707381,3605.52797655,9
1.0,1.0,1.0,138.5768614,1.44290507,3575.01636406,9
1.0,1.0,1.0,143.7368614,1.3731089,3940.94315675,9
1.0,1.0,1.0,137.9308614,1.35301858,3194.79834919,9
0.0,3.0,1.0,186.3128614,1.95060617,11687.23976618,9
1.0,1.0,1.0,135.3268614,1.37573161,2986.02659506,9
1.0,1.0,1.0,133.8128614,1.55537559,3787.03556031,9
1.0,1.0,1.0,131.9108614,1.34013465,2746.5139267,9
1.0,1.0,1.0,135.1028614,1.46475598,3662.65305109,9
1.0,1.0,1.0,130.7028614,1.44285794,3076.35813106,9
1.0,1.0,1.0,138.7248614,1.51639468,3861.44976225,9
1.0,1.0,1.0,142.3728614,1.53903581,4074.16566155,9
1.0,1.0,1.0,130.8528614,1.43034624,3260.08948999,9
1.0,1.0,1.0,140.6108614,1.54750212,4022.35417426,9
1.0,1.0,1.0,132.4728614,1.41956528,3442.71895672,9
1.0,1.0,1.0,151.1628614,1.54274267,4900.63251141,9
1.0,1.0,1.0,135.5748614,1.4373337,4073.64498836,9
1.0,1.0,1.0,140.4038614,1.63060254,3943.38056624,9
1.0,1.0,1.0,150.3608614,1.50339582,4641.7236044,9
1.0,1.0,1.0,143.0268614,1.61388531,4249.8857926,9
1.0,1.0,1.0,138.9068614,1.38108633,3649.43149165,9
1.0,1.0,1.0,141.9748614,1.46831777,3893.0388589,9
1.0,1.0,1.0,144.9948614,1.58493175,4479.01038962,9
1.0,1.0,1.0,141.2568614,1.56657965,4140.39526435,9
1.0,1.0,1.0,145.8628614,1.36702261,4350.23617458,9
1.0,1.0,1.0,159.3588614,1.61584912,5586.4822634,9
1.0,1.0,1.0,148.4508614,1.62392874,4380.41853474,9
1.0,1.0,1.0,135.1688614,1.53881899,3747.21926173,9
1.0,2.0,2.0,149.8908614,1.65976986,4528.5788619,9
1.0,1.0,1.0,133.3828614,1.53482146,3755.5495319,9
1.0,1.0,1.0,133.5648614,1.34908708,3301.98982923,9
1.0,1.0,1.0,138.6508614,1.42063672,3690.07942579,9
1.0,1.0,1.0,128.2308614,1.30955987,2741.03901,9
1.0,1.0,1.0,161.5008614,1.57379406,5848.7558663,9
1.0,1.0,1.0,144.5148614,1.56564297,3954.63772771,9
1.0,1.0,1.0,142.0988614,1.50649966,3962.68766034,9
1.0,1.0,1.0,149.6348614,1.54236423,4258.51180153,9
1.0,1.0,1.0,135.9548614,1.41656929,3366.19369442,9
1.0,1.0,1.0,130.9268614,1.23732838,2435.214416,9
1.0,1.0,1.0,144.7128614,1.46924272,4203.44581191,9
1.0,1.0,1.0,135.7228614,1.48024982,3505.50150001,9
1.0,1.0,1.0,137.2208614,1.50904525,3737.86499584,9
0.0,2.0,0.0,177.7528614,1.94886912,9450.66631764,9
1.0,1.0,1.0,138.5588614,1.4826443,3905.88349701,9
1.0,1.0,1.0,134.6888614,1.33831772,3260.97243004,9
1.0,1.0,1.0,136.8728614,1.41841498,3703.13034691,9
1.0,1.0,1.0,134.9288614,1.32197322,3476.29844333,9
1.0,1.0,1.0,128.5948614,1.28335053,2595.60022779,9
0.0,2.0,0.0,195.8648614,2.06200339,8714.09878135,9
0.0,2.0,0.0,183.9068614,1.97643888,9575.1665802,9
1.0,1.0,1.0,131.6868614,1.47302106,3127.84253896,9
0.0,2.0,0.0,138.7328614,1.39770777,3486.44701557,9
1.0,1.0,1.0,134.5988614,1.52122142,3870.75302081,9
1.0,1.0,1.0,135.1868614,1.35766009,3049.169759,9
1.0,1.0,1.0,137.1868614,1.45033254,3740.47633317,9
1.0,1.0,1.0,137.5028614,1.40333102,3465.85589552,9
1.0,1.0,1.0,152.5288614,1.46213728,4580.15427612,9
1.0,1.0,1.0,127.3708614,1.46442424,3225.83347319,9
1.0,1.0,1.0,134.4828614,1.302759,2915.8465488,9
1.0,1.0,1.0,146.4908614,1.4413508,3786.02765766,9
1.0,1.0,1.0,127.0808614,1.32501159,2986.68437693,9
1.0,1.0,1.0,134.7808614,1.42489643,3456.04683324,9
1.0,1.0,1.0,137.0468614,1.44278607,3381.93949131,9
1.0,1.0,1.0,129.3068614,1.37770942,2787.45303795,9
1.0,1.0,1.0,149.2948614,1.5022031,4784.06192183,9
1.0,1.0,1.0,133.8788614,1.34623139,3355.43267496,9
1.0,1.0,1.0,138.7748614,1.481761,3734.58627414,9
1.0,1.0,1.0,133.2008614,1.46483651,3366.4763764,9
1.0,1.0,1.0,128.3548614,1.33194156,2880.56601621,9
1.0,1.0,1.0,138.7828614,1.45600128,3590.40935171,9
1.0,1.0,1.0,134.8148614,1.39520631,3344.9280046,9
1.0,1.0,1.0,132.1588614,1.51445037,3409.96178763,9
1.0,1.0,1.0,138.7168614,1.39488035,3507.90075771,9
1.0,1.0,1.0,147.7068614,1.55069769,4393.09084635,9
1.0,1.0,1.0,135.9968614,1.44487207,3362.54142546,9
1.0,1.0,1.0,135.0448614,1.33936477,3242.8086737,9
1.0,1.0,1.0,131.8868614,1.36766818,3046.96522533,9
1.0,1.0,1.0,140.5128614,1.51670387,3837.23209637,9
1.0,1.0,1.0,150.5928614,1.49449261,5004.58936897,9
1.0,1.0,1.0,154.2228614,1.54201036,4594.75990722,9
1.0,1.0,1.0,132.9608614,1.41968233,3583.98301349,9
1.0,1.0,1.0,138.1788614,1.42905917,3696.04171885,9
1.0,1.0,1.0,139.2148614,1.61542547,4018.88664567,9
1.0,1.0,1.0,139.6188614,1.38558598,3607.86202134,9
1.0,1.0,1.0,142.9928614,1.52135919,4346.46458848,9
1.0,1.0,1.0,135.6488614,1.46206249,3736.66291173,9
1.0,1.0,1.0,137.0228614,1.34655623,3593.77474835,9
1.0,1.0,1.0,138.7008614,1.47779849,3694.51374331,9
1.0,1.0,1.0,130.0428614,1.36430803,2948.69709163,9
1.0,1.0,1.0,153.2568614,1.66774773,5103.71986701,9
1.0,1.0,1.0,159.2688614,1.58353623,5357.0823425,9
1.0,1.0,1.0,139.8828614,1.47572881,3902.31998508,9
1.0,1.0,1.0,157.4988614,1.65579375,5326.02588861,9
1.0,1.0,1.0,152.4048614,1.62034524,5243.2677536,9
1.0,1.0,1.0,134.6728614,1.54198735,3766.76322195,9
1.0,1.0,1.0,142.9268614,1.42638097,4118.32732012,9
1.0,1.0,1.0,133.9208614,1.56462053,3808.02131663,9
