age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,class
4.0049767,3,0.0,11,2.689854,5,14,4,2,0,0.0,0.0,0.0,40,0
0.902058,6,0.0,14,5.6697793,4,7,5,2,0,0.59722704,0.0,1.3774247,40,0
3.6839979,4,0.0,10,2.2310033,3,3,1,3,1,0.30135298,0.5507987,1.0341768,37,0
2.0991673,2,0.0,10,2.2465508,3,4,1,4,1,0.0,1.9428555,0.8652706,36,1
0.7379976,4,0.0,9,3.3128545,3,14,2,3,0,0.0,0.21748148,0.3334763,36,0
2.5331943,4,0.0,12,3.536962,3,2,1,3,1,0.0,0.07848725,1.0500476,41,0
9.199402,4,0.0,11,4.728301,0,8,0,4,1,5.492295,0.0,4.1101074,41,1
9.0111065,3,0.0,8,1.2545568,3,8,5,3,0,0.0,0.16369072,3.550703,41,0
3.0468302,2,0.0,10,5.1763277,4,4,1,4,1,0.0,0.22116482,1.1007599,35,0
8.4587965,8,0.0,12,4.0333695,1,11,0,4,1,0.0,0.23286723,2.2963958,36,0
3.3299108,1,0.0,12,4.5771866,5,5,3,3,1,0.3176792,1.9059299,0.35574076,37,0
6.567834,3,0.0,9,5.125413,1,3,0,3,1,1.842578,0.0,1.7002566,32,0
8.38177,6,0.0,0,-0.35757875,4,8,1,4,1,0.0,0.0,0.905704,41,0
6.443668,3,0.0,12,6.112302,2,0,1,4,1,0.0,0.05689487,3.7214549,35,0
-0.67193896,8,0.0,10,3.6783795,4,12,4,4,0,8.453469,0.0,2.751492,41,1
6.686069,4,0.0,14,6.1325493,5,5,1,4,1,0.74866056,0.0,0.40683848,38,1
6.709856,3,0.0,12,5.542725,1,11,2,3,0,0.0,0.53315896,2.718978,41,1
6.266979,3,0.0,8,2.081482,3,6,0,3,1,4.3209896,0.0,3.1274796,37,1
7.814213,3,0.0,6,3.8409278,2,8,0,4,1,3.406954,1.0693998,0.92870915,31,1
1.5920631,2,0.0,10,3.6907196,5,1,3,2,0,0.0,0.0,2.0470498,33,0
5.574949,5,0.0,13,6.061226,6,14,2,4,0,0.0,0.92950994,2.1704302,41,1
1.8130476,3,0.0,14,4.309498,4,4,3,4,0,0.6770202,0.7422034,1.075057,35,0
7.436118,3,0.0,11,6.8696632,0,6,1,4,1,0.0,0.64928406,4.356296,36,1
3.9901667,2,0.0,8,2.4289415,1,2,2,4,0,0.0,0.41718876,1.130056,32,1
4.153983,4,0.0,9,3.1736665,3,6,0,4,1,0.0,0.6719193,1.07067,37,0
1.6375254,3,0.0,12,6.255321,2,5,1,4,1,0.7560988,0.24116889,1.116671,38,0
4.8746643,3,0.0,13,4.2079816,3,0,1,4,0,12.009737,0.0,2.7820725,39,1
4.9823747,3,0.0,8,2.2948294,2,5,0,4,1,1.8975033,0.85534763,4.458029,36,1
0.8642922,6,0.0,12,5.346658,3,12,1,4,0,3.000685,0.5662559,1.921131,38,1
7.5644608,4,0.0,10,2.4156344,3,2,1,3,1,0.45886722,0.49448454,2.4375155,33,1
6.388267,3,0.0,7,2.9596233,4,4,2,3,1,0.0,1.5428748,3.344311,34,1
5.182258,4,0.0,15,6.753133,3,1,0,4,1,0.7964488,0.0,5.0,41,1
3.2180328,3,0.0,13,4.0870914,1,1,0,4,1,1.1019515,0.21813974,2.8388417,39,1
7.697134,4,0.0,9,4.0395317,2,1,1,4,1,0.38410452,0.0,4.070886,36,0
8.01248,3,0.0,8,-0.12934491,3,7,4,4,0,5.319564,0.0,0.49381912,38,1
4.100987,2,0.0,8,3.1308742,2,4,1,2,0,5.409229,0.0,4.38508,32,1
6.4410863,3,0.0,6,1.8879825,0,8,0,2,1,0.0,0.9633048,1.9344511,34,1
4.8843656,4,0.0,8,2.2792246,1,7,0,4,1,0.0,0.0,5.0,41,0
5.6982927,3,0.0,12,1.8099394,1,8,1,3,0,6.2113543,1.7434496,3.4312062,33,1
4.6025248,5,0.0,15,3.6806195,0,4,1,3,1,2.9380496,2.0548286,1.0836601,39,1
5.210133,1,0.0,9,2.5684037,1,3,2,2,1,4.1477995,0.0,0.9130534,31,0
2.881056,3,0.0,8,4.004417,2,11,0,4,1,0.0,0.2753295,3.4474945,37,0
6.646129,2,0.0,9,3.074613,5,2,1,4,1,0.0,0.62292445,2.7462308,41,0
6.423933,5,0.0,15,5.8285055,3,3,2,3,1,0.0,0.0,0.6342385,35,0
5.782969,2,0.0,13,4.0076704,0,9,4,4,0,0.20969689,1.429405,2.6649141,33,1
10.300574,3,0.0,10,4.044725,0,7,2,3,1,0.85707676,0.71550053,4.3636265,39,1
2.8350585,4,0.0,11,3.6132505,3,8,0,3,1,0.0,0.0,2.4244664,33,0
7.4025965,2,0.0,12,5.4934473,2,3,1,3,1,0.93854654,0.0,0.9678426,38,1
6.340655,4,0.0,15,7.411942,1,9,2,4,1,4.4373536,1.1566584,1.2356309,41,1
6.7968187,3,0.0,9,3.6100504,2,10,0,4,1,3.992675,0.0,3.666852,37,1
9.048282,8,0.0,14,3.034118,0,14,0,3,1,0.0,0.24661136,0.35817993,41,1
6.04517,2,0.0,15,6.5007596,3,0,1,4,1,0.0,0.9490968,2.4402847,41,0
4.4212384,4,0.0,3,-1.2146689,2,10,3,3,0,4.769704,0.0,3.0794742,36,1
2.5087516,4,0.0,15,9.494856,4,5,2,4,1,0.0,0.0,2.8025892,41,0
4.8547397,4,0.0,11,3.2110708,3,4,3,2,0,0.0,0.0,0.6750269,38,0
4.7956324,5,0.0,11,5.3335614,3,4,1,3,1,1.5910718,0.0,1.5634141,36,0
9.945497,3,0.0,15,5.1812406,2,14,1,4,1,0.0,0.0,0.40807557,41,0
5.473634,5,0.0,15,5.1871576,2,12,0,4,1,0.0,0.0,3.8369434,41,1
7.5531497,4,0.0,8,2.3704324,1,2,1,4,1,0.0,0.58264333,4.4644337,41,1
4.81973,3,0.0,5,0.6601478,3,9,4,2,0,8.457393,0.60440356,2.1713095,36,1
4.230472,1,0.0,11,4.680561,3,5,1,4,1,1.6991417,1.8328491,2.0299518,37,1
4.899071,4,0.0,10,2.4759355,4,6,0,4,0,2.5803404,0.0,1.725362,30,1
2.9756575,2,0.0,15,5.2300515,5,8,0,4,1,1.0758322,2.2790892,1.9154074,41,1
7.294034,5,0.0,15,7.034509,4,0,2,4,0,0.0,0.0,4.2937183,41,0
7.1581483,6,0.0,15,5.268893,2,13,1,3,1,1.0762408,0.0,2.801272,39,1
6.8173513,4,0.0,11,3.5629659,1,6,2,4,0,8.979132,0.0,2.9491642,36,1
8.298642,7,0.0,13,4.4228315,4,13,3,4,1,2.9232357,0.49322093,2.415902,34,0
8.736815,2,0.0,10,1.278727,2,7,0,1,1,0.0,0.25927013,1.2812424,37,1
10.433631,2,0.0,10,1.2438256,2,11,0,4,1,14.615262,0.0,5.0,41,1
8.086449,2,0.0,11,1.2906734,1,4,1,2,1,0.0,1.7929521,2.4654386,40,1
7.4019866,6,0.0,15,6.8467646,1,11,2,2,0,4.522903,0.0,2.48427,34,0
1.7647346,2,0.0,7,1.7540009,3,4,1,3,1,1.5062695,0.0,0.4597701,31,0
2.1253548,4,0.0,6,3.9319303,5,7,3,4,1,0.0,0.606075,0.0,34,0
6.419326,3,0.0,10,3.688373,2,0,0,4,1,2.1003606,0.5647727,4.382755,36,1
5.4229717,5,0.0,14,6.259483,1,7,0,4,1,0.0,0.0,2.6727512,37,1
8.300871,3,0.0,14,3.2428617,1,5,1,3,1,3.9996603,0.984117,2.4989748,41,1
2.856681,4,0.0,13,5.305478,2,8,2,3,0,2.4471934,0.24034029,2.1936934,36,1
7.3624954,3,0.0,14,3.4455543,1,2,0,4,1,0.0,0.11474918,3.3181508,41,1
5.9246492,3,0.0,12,4.58293,3,0,0,4,1,0.0,0.6200843,2.600428,41,1
3.0344958,2,0.0,12,4.6565123,2,7,0,4,1,0.23356414,0.0,5.0,35,1
8.153346,4,0.0,8,1.0690018,3,4,0,4,1,3.0970223,0.0,4.4304395,41,0
6.3213196,4,0.0,12,4.7909045,3,14,5,4,0,0.0,0.0,2.944739,36,0
7.158066,4,0.0,12,4.3877254,0,12,0,3,1,5.162627,0.0,3.4012794,35,1
5.127176,5,0.0,14,5.0244074,3,11,1,4,1,2.1105728,0.0,1.2306614,34,1
8.442571,3,0.0,14,4.182877,0,0,0,4,1,3.6293433,0.8569018,2.7287498,41,0
7.402225,5,0.0,12,3.4468846,1,11,0,4,1,3.9656317,0.0,2.9846847,39,1
6.618249,4,0.0,15,5.9591346,4,9,1,4,1,0.0,0.0,4.815124,38,0
7.202616,4,0.0,9,4.65731,2,7,0,3,1,0.0,0.43302965,1.4577163,32,1
2.3081417,3,0.0,2,0.787358,4,0,2,3,0,0.0,0.25497925,0.8971697,38,0
5.585939,3,0.0,7,3.3854988,2,10,0,4,1,6.3427978,0.0,4.9697623,36,1
7.476767,4,0.0,14,3.8170762,2,7,0,4,1,1.731108,0.0,2.7992284,35,1
5.19748,3,0.0,7,2.518933,1,6,1,3,1,1.6209626,0.8730975,2.095025,34,1
5.6781654,3,0.0,9,3.0858874,2,7,0,4,1,0.09783506,0.0,3.4124491,32,1
2.8243053,2,0.0,13,3.9463782,1,13,0,4,1,0.0,0.14935863,2.6446023,41,0
8.673222,3,0.0,2,-0.0136263445,1,10,1,4,1,0.0,1.0017534,2.725434,39,1
8.350744,5,0.0,9,1.818946,4,12,0,4,1,0.85260195,0.0,0.05401212,41,1
5.2976837,3,0.0,11,4.71346,1,0,3,4,0,1.1048244,0.15703952,3.0265017,40,0
6.487892,0,0.0,10,2.754394,0,4,3,2,0,0.0,1.344983,1.8492738,36,1
4.5243936,1,0.0,10,0.83859086,0,6,1,3,1,3.910105,1.0810746,1.6711017,29,1
3.9018033,8,0.0,15,6.2688627,2,6,4,4,0,0.0,0.0,0.0,36,0
8.289275,4,0.0,15,4.861585,3,14,0,4,1,0.5289983,0.7111591,4.5700603,41,1
5.788577,3,0.0,11,3.793032,2,5,2,3,0,0.16347748,0.0,2.008939,35,0
3.5505927,2,0.0,6,1.940398,2,3,2,4,1,0.0,0.4007905,1.9569402,30,1
2.2336113,2,0.0,13,4.197044,1,5,3,3,0,0.053281777,0.5974341,1.689524,38,0
6.1064873,5,0.0,12,5.2531343,1,7,0,4,1,0.026404902,0.0,3.6831846,38,1
1.1024073,4,0.0,15,6.575517,1,14,1,3,0,0.0,0.0,3.7442179,36,0
7.617172,3,0.0,6,0.6739506,0,8,3,2,1,4.2817273,0.042904112,2.2016973,32,1
5.648946,3,0.0,10,0.4930722,3,11,0,4,1,0.51697904,0.036684427,1.5280466,32,1
6.5292616,2,0.0,8,3.2955182,1,3,2,3,1,0.7311,1.151997,3.592071,35,1
2.2044737,4,0.0,0,-5.2264333,4,6,2,4,1,6.5666046,0.090236746,1.2884327,41,0
6.1710057,1,0.0,10,3.0531576,3,10,0,4,1,4.1633677,0.24100424,1.5180002,40,1
3.9936063,2,0.0,8,2.5577705,4,1,4,3,0,0.26954496,0.0,1.0849247,33,0
7.687452,3,0.0,11,4.999696,2,12,1,4,1,1.9954157,0.0,5.0,41,1
4.509391,3,0.0,13,6.8844867,3,2,2,4,0,0.0,0.0,3.177865,36,1
4.958363,2,0.0,7,0.73653847,3,12,2,4,0,3.9830782,0.0,3.4605954,40,1
2.8780806,5,0.0,9,2.1431844,1,8,0,4,1,1.1212434,0.0,3.0755498,34,1
6.962484,2,0.0,14,4.1045284,2,6,0,4,1,4.951587,0.44746733,4.900287,36,1
5.0708323,2,0.0,3,0.58214813,3,1,1,4,1,1.1385926,0.790763,1.7165321,36,0
5.431087,2,0.0,6,0.14142837,3,4,2,2,0,2.2074084,0.0,2.7086527,41,0
9.96117,8,0.0,12,4.691502,2,14,1,4,1,2.391724,0.0,3.3838518,37,1
7.8267856,2,0.0,8,2.6131067,2,5,0,4,1,0.0,0.44054055,4.539748,41,1
4.6123743,5,0.0,9,4.0477204,3,1,1,4,1,0.0,0.15141496,4.0928993,41,0
6.8988013,2,0.0,15,3.0387723,3,8,2,4,1,5.3658543,0.6767637,1.540354,36,1
4.939812,3,0.0,15,8.086841,1,0,2,4,0,1.2441251,0.0,1.7720084,41,0
4.144651,1,0.0,10,3.7816665,3,3,3,2,0,0.0,0.0,1.3154217,34,0
9.773431,3,0.0,9,1.3350827,2,1,0,2,1,2.4256356,0.0,2.1772375,41,1
6.287096,4,0.0,12,4.0441365,1,5,0,3,1,1.2593095,0.0,0.88129926,35,1
5.206337,2,0.0,13,3.941491,2,2,2,2,1,0.33349118,1.8748357,1.8211592,36,1
4.5565133,6,0.0,14,5.31138,3,12,0,4,1,2.570032,0.13321751,2.3815508,38,0
2.0219367,2,0.0,12,5.0455127,1,10,3,4,0,0.056088634,0.0,0.7610527,33,0
4.039434,4,0.0,13,5.4383283,3,13,0,4,1,1.8045964,0.0,2.0092165,41,1
3.3573008,1,0.0,13,4.082222,6,2,3,1,0,0.0,0.21263343,0.096391745,39,0
1.2618217,2,0.0,14,7.147127,4,6,3,4,0,0.0,0.0,0.0,34,0
4.8954644,3,0.0,15,6.6409955,2,0,2,4,0,0.32688814,0.0057012364,1.4583198,41,0
5.465241,5,0.0,4,1.4742105,2,7,4,3,0,10.11504,0.0,1.5883199,31,0
3.28105,1,0.0,11,4.3070436,0,8,2,3,0,1.0856699,1.5840347,2.1406906,34,1
0.7771401,2,0.0,2,-0.6684617,3,5,3,4,1,0.0,1.6665801,1.1497153,41,0
3.734663,1,0.0,14,4.202469,1,7,0,3,1,0.0,0.4436655,1.695639,36,0
6.494659,1,0.0,9,3.2531545,3,6,2,3,0,0.0,0.083663985,1.5763046,33,0
6.5539026,4,0.0,13,6.2665873,2,12,4,3,0,2.790902,0.0,3.2812815,41,1
6.2625446,1,0.0,10,4.1806626,1,6,2,4,0,7.179177,0.0,0.74797344,30,1
6.084749,3,0.0,11,4.986081,2,0,0,4,1,0.015837073,0.27015892,2.6022677,35,0
3.3992229,2,0.0,10,4.111094,1,4,0,2,1,0.0,0.5201369,2.5104105,34,0
5.86409,2,0.0,15,7.370598,2,12,3,4,0,0.0,1.3735788,3.426609,37,0
6.345264,4,0.0,8,4.186364,0,8,0,3,1,0.0,0.5275515,2.337589,30,1
1.8290417,4,0.0,10,3.579357,3,11,2,4,0,0.0,0.0,0.9500849,30,0
8.250372,3,0.0,8,2.258526,2,9,0,4,1,2.3375666,0.9778916,3.4035923,36,1
3.4726875,3,0.0,12,3.9876504,3,5,4,1,1,0.0,2.235555,1.0540383,39,0
4.903747,4,0.0,8,4.2323503,1,7,1,4,1,0.33343267,0.0049640536,3.2149599,36,0
6.8231535,1,0.0,6,1.8396939,1,5,5,2,0,3.8352382,0.29117632,2.3075402,37,1
5.7899704,3,0.0,10,3.6684227,2,9,0,4,1,0.0,0.32108176,2.7849479,30,1
2.063864,4,0.0,9,2.341781,4,3,2,2,1,0.0,0.0,1.3181053,33,0
6.6852612,1,0.0,6,2.1195252,3,5,5,3,0,2.1499097,0.0,1.2833608,32,0
8.062016,2,0.0,12,2.9980717,0,6,0,4,1,0.2615647,0.06842615,0.81271875,37,0
4.100534,2,0.0,13,5.8163524,1,5,1,4,1,0.0,0.69778156,2.7549732,33,1
1.9672955,6,0.0,7,1.7785933,2,10,1,4,1,0.0,0.23153523,1.3363981,31,0
4.373065,2,0.0,15,4.540687,3,0,0,4,1,0.07617018,0.7564533,3.6741168,41,0
2.9249787,3,0.0,13,1.2118065,0,4,1,1,1,0.28121078,1.18092,2.3655012,38,1
6.2826567,2,0.0,13,6.1083536,2,5,3,1,1,0.0,0.96635115,2.030913,37,0
5.7215753,5,0.0,12,5.6783633,2,6,2,3,1,1.6927003,0.19182988,0.5501784,33,1
4.329907,3,0.0,0,-0.17503361,4,7,2,4,1,0.0,0.0,1.9990295,34,0
4.613288,3,0.0,12,5.6102285,2,2,4,4,0,0.0,0.029220354,4.1541953,36,0
4.9603276,3,0.0,6,3.1667147,4,1,2,4,0,1.0740787,0.0,1.0252748,36,0
0.13019267,4,0.0,7,1.5304705,2,8,3,4,0,0.019512363,0.065188915,2.0112243,35,0
6.918704,2,0.0,9,3.939105,1,4,2,3,0,0.103253774,0.0,2.3253465,33,0
5.887583,3,0.0,13,5.3778977,2,2,1,4,1,0.0,0.0,4.7020583,40,0
6.8239737,4,0.0,14,2.950711,3,4,0,4,1,0.15704677,0.63588524,5.0,41,1
2.4981964,6,0.0,10,1.9180448,2,11,0,2,1,0.0,0.40730584,2.1291466,35,0
0.90441316,3,0.0,6,0.8384458,3,11,2,4,0,2.1892235,0.017252117,0.6136594,36,1
4.93768,2,0.0,6,3.0811064,3,5,2,2,1,0.42132005,0.10784042,2.9099371,36,0
5.771129,6,0.0,6,2.5017936,3,10,0,4,1,0.0,1.306438,1.8409693,38,0
6.3677697,1,0.0,7,2.1943605,4,7,0,3,1,0.6035439,0.6710327,1.1322218,37,1
7.919401,6,0.0,15,1.0201137,3,11,1,2,1,7.7959633,0.0,2.4463274,41,1
6.243753,3,0.0,12,0.71272355,2,14,0,1,1,7.3041263,0.0,1.7889965,36,1
5.2039995,1,0.0,4,0.44597676,1,6,2,3,1,2.8835182,1.3196244,2.2905152,34,1
2.4302256,4,0.0,15,4.9717526,2,3,4,4,0,0.014638424,0.0,0.83113885,37,0
9.319709,3,0.0,11,3.0131218,1,10,2,3,0,0.0,0.0,1.3990914,35,0
-0.2956742,4,0.0,11,1.0567979,6,10,4,1,1,0.17086497,0.0,0.73503447,41,0
4.0693016,2,0.0,8,4.022029,1,4,2,3,1,0.0,0.58376914,2.297433,35,0
6.5108504,2,0.0,10,3.9868488,0,8,0,4,1,0.0,0.3704154,1.4380333,37,1
3.0730999,6,0.0,5,1.2871094,4,7,5,4,0,0.0,1.6697727,0.18708101,41,0
9.03724,3,0.0,11,5.638695,1,11,0,4,1,0.14743796,0.0,3.779087,41,1
2.2666845,5,0.0,10,4.9006567,0,12,1,4,1,0.0,1.4868948,2.403821,36,1
7.5880036,1,0.0,10,4.4234004,0,8,0,2,1,1.5969164,2.135617,1.4672328,39,1
9.627368,4,0.0,15,8.646693,0,7,5,4,0,2.8764298,1.226934,3.6369126,38,0
4.618607,2,0.0,11,4.637412,6,2,5,4,0,2.0351481,0.0,1.8413768,41,0
6.7207026,5,0.0,15,8.498128,1,3,2,4,0,0.0,0.0,0.6903067,41,0
2.0296907,4,0.0,15,4.2398143,2,6,3,3,0,2.495217,0.5390818,1.5111293,33,0
4.8886704,5,0.0,7,1.6955258,2,5,4,3,0,4.844323,0.0,1.3119955,33,0
4.695109,4,0.0,10,4.6658087,2,5,1,4,1,4.9542665,0.0,1.6292673,34,1
4.4933352,3,0.0,8,1.0150427,5,5,1,3,0,7.263732,0.0,2.1304505,38,1
6.518478,4,0.0,10,1.8639235,2,5,1,4,1,5.8937883,0.0,2.0935497,32,1
9.180528,3,0.0,13,4.0933037,0,4,0,4,1,0.43974218,1.2359735,4.8301353,41,1
3.3895931,3,0.0,3,2.3330178,4,4,2,3,1,0.0,0.0,1.9194772,33,0
7.0024085,2,0.0,15,3.8596542,4,6,2,4,1,0.0,1.580549,3.1169493,41,1
2.189423,3,0.0,11,3.198283,2,5,3,4,0,0.5059303,0.7448993,0.693961,33,0
3.3032224,4,0.0,7,2.2492697,1,6,1,4,0,3.0977051,0.0,2.3547266,32,0
1.3421823,2,0.0,3,-2.654156,4,6,2,4,1,0.0,0.8728137,0.5804113,41,0
9.029108,2,0.0,9,3.5292377,0,12,0,3,1,5.2994413,0.0,3.6826453,40,1
7.4111705,2,0.0,5,1.3791528,1,8,1,4,1,0.884726,0.0,3.6542635,36,1
-3.4959147,5,0.0,6,-0.04972022,5,10,4,4,0,0.028958,0.0,0.604682,39,0
3.4322875,3,0.0,13,6.3675537,1,3,4,2,0,0.0,0.7594488,3.3498638,36,0
7.2157254,2,0.0,10,1.9982817,3,6,0,4,1,2.3253624,2.206145,5.0,41,1
5.943554,4,0.0,12,3.0202577,3,11,0,2,1,2.208418,0.0,3.358623,36,1
5.423208,2,0.0,14,5.5383797,1,7,1,3,1,2.1297767,1.4818774,2.4836226,40,1
6.6954365,3,0.0,7,2.1177175,2,8,0,4,1,0.0,0.0,1.8555132,34,0
5.6194243,4,0.0,7,0.11353053,2,11,0,2,1,6.2456074,0.0,3.6525543,31,1
6.7040687,1,0.0,10,1.3358569,2,4,1,4,1,1.1688411,1.04539,4.0764155,41,1
3.269565,3,0.0,14,4.4778924,3,8,5,2,0,2.0854743,1.0113196,1.2682383,37,1
1.8110161,2,0.0,12,5.1398516,4,3,3,3,0,0.0,0.28472972,1.6885676,36,0
5.9707146,1,0.0,15,5.0966063,6,6,1,4,1,0.0,0.0,3.8242915,41,0
4.922392,4,0.0,15,5.176235,0,12,0,4,1,1.56589,0.9305998,4.9619055,41,0
6.6778903,2,0.0,7,2.7799726,2,3,0,4,1,0.0,0.35888857,4.552598,32,1
3.2201822,4,0.0,7,0.9821498,3,4,1,3,1,1.8901405,1.422583,3.2404923,40,1
4.8614335,2,0.0,11,5.741502,3,2,1,3,1,0.5425159,0.28782445,1.199092,36,0
2.2817583,3,0.0,11,3.873848,3,3,3,4,1,0.0,0.5345802,3.7781885,36,1
5.5282197,4,0.0,15,5.744589,3,3,2,4,0,5.1726513,0.0,0.5241585,41,1
3.4707153,4,0.0,9,3.6660311,3,9,0,4,1,6.064252,0.0,3.248295,32,1
5.921101,1,0.0,12,1.4055791,1,4,1,2,1,1.655451,1.8321744,2.5285203,39,1
4.8630276,5,0.0,12,4.4636536,0,8,0,4,1,0.0,0.25016582,5.0,41,1
6.103486,2,0.0,14,5.728498,3,6,0,4,1,0.0,0.976329,5.0,41,1
10.049346,7,0.0,1,-0.9434348,3,13,0,4,1,2.8179717,0.065809205,0.9929167,39,1
8.832293,1,0.0,15,5.6849384,1,14,1,4,1,0.0,0.08776858,4.2551856,41,1
5.191253,2,0.0,7,0.6009605,0,6,2,2,0,4.694733,0.62060374,2.0730717,36,1
7.277748,7,0.0,14,6.418937,2,14,3,4,1,0.9366696,0.29733646,2.6037538,33,0
2.4437299,4,0.0,10,5.293727,3,7,5,4,0,4.0824327,0.99881077,0.23310603,41,0
6.4869995,4,0.0,15,6.8957114,2,4,0,4,1,0.0,0.47066194,4.437078,41,1
7.578178,2,0.0,12,5.8420873,0,8,0,3,1,1.0890235,0.6785603,5.0,39,1
6.9427657,2,0.0,15,7.836953,2,1,0,3,0,0.0,0.0,0.8483176,41,0
3.2966897,7,0.0,15,4.9603047,2,14,3,4,1,0.83656645,0.0,4.800432,41,0
8.939892,3,0.0,10,5.1695952,3,4,0,4,1,4.4883914,0.0,3.0635383,41,1
7.0728927,3,0.0,11,3.7856324,3,1,1,4,1,0.0,0.0,4.155793,38,0
6.475489,4,0.0,1,0.9887623,4,7,0,4,1,0.0,0.72956574,1.5468105,40,1
5.439011,5,0.0,6,-0.2563081,4,6,0,4,1,1.8389708,0.0,1.2958796,33,0
5.1673307,3,0.0,10,3.785285,1,9,1,4,0,0.0,0.0,1.7737379,35,0
2.2582111,1,0.0,12,4.0503097,2,3,3,2,0,1.0950912,0.33890462,2.583775,35,0
4.3949385,3,0.0,14,4.9928913,0,12,2,4,1,0.0,0.6106561,3.359472,41,0
1.3072411,1,0.0,15,6.0403137,3,4,2,4,1,0.19526008,0.47426593,1.9694397,36,0
5.2850018,3,0.0,10,4.077797,2,1,0,4,1,0.0,0.24010159,2.3891199,32,1
7.0508695,5,0.0,13,3.0871856,2,1,0,4,1,0.0,0.17726767,5.0,41,1
8.479922,3,0.0,9,2.080883,2,6,1,2,0,0.2566845,0.0,2.7942734,36,0
3.635505,4,0.0,4,0.0015081386,2,11,3,4,1,6.8523293,0.5720988,3.0150528,40,1
4.855314,4,0.0,12,3.2129402,1,0,0,3,0,0.1652286,0.29174644,3.4843428,39,0
5.139897,6,0.0,14,5.5275564,5,14,2,4,1,0.0,2.0946882,2.7040524,41,0
7.023227,3,0.0,8,2.5728955,2,5,0,3,1,0.0,0.0,3.6240718,36,0
8.329216,4,0.0,11,2.8037763,3,4,2,4,1,7.8281803,1.2158748,3.6426024,33,1
2.6751769,3,0.0,0,-4.107779,3,7,3,2,1,2.7667837,0.0,0.0,33,0
6.461412,8,0.0,6,2.2845893,5,14,3,3,1,6.1902785,0.0,0.3015338,35,0
7.270208,1,0.0,11,3.905749,0,6,1,2,1,0.0,1.1106555,3.1354086,38,1
11.986887,6,0.0,15,3.5173347,1,5,0,4,1,6.1441293,0.0,2.6122692,41,1
8.126221,2,0.0,12,3.4601336,1,7,1,1,1,0.0,0.25581735,0.6190167,33,1
9.244435,3,0.0,6,3.792047,3,8,1,4,1,0.0,1.137634,2.9239893,39,0
-2.7140348,3,0.0,12,1.5818322,4,9,3,4,1,1.8870959,0.7972595,1.9078708,40,0
5.9654784,2,0.0,12,6.041865,1,4,1,3,1,0.0,0.7835566,4.2462773,38,1
7.5497518,4,0.0,12,4.1822186,0,6,2,3,0,0.0,0.48960084,1.4729,38,0
6.7242274,3,0.0,14,6.9712996,6,2,2,4,1,0.68377066,0.0,0.17151752,41,1
4.5831485,2,0.0,14,4.312513,2,0,2,3,0,0.0,0.058889173,0.0,37,1
3.7494924,3,0.0,12,5.0030403,3,3,1,4,0,0.0,0.0,2.5185914,37,1
12.908739,4,0.0,12,4.9094543,1,11,0,4,1,6.4998803,0.19761509,4.765398,41,1
4.820725,3,0.0,11,-0.29317874,4,9,0,2,1,0.31320226,0.0,1.2944105,36,0
3.3734841,2,0.0,8,1.710864,2,2,3,4,1,1.1004497,0.7710509,2.3851104,33,0
4.525217,3,0.0,10,3.340698,1,5,0,2,1,0.6767511,0.43954533,2.658223,32,1
3.4953394,2,0.0,11,6.113063,1,3,3,4,0,0.025784396,0.0,1.5753595,31,0
10.120817,1,0.0,5,2.3291147,3,8,1,4,1,0.062571265,0.0,3.805354,38,1
0.4793265,3,0.0,0,-1.5120578,2,10,3,4,0,0.0,0.0,2.4505544,38,0
0.71383333,3,0.0,8,4.8225822,3,10,1,4,1,0.0,0.0,1.0742773,37,0
7.2515955,3,0.0,4,-0.870482,3,3,1,2,1,2.3023727,0.0,2.9105835,41,1
8.868971,3,0.0,10,2.5696702,3,5,0,3,1,6.125689,0.0,4.219175,36,1
7.3801923,7,0.0,15,5.534196,3,8,0,4,1,6.166581,0.0,3.0316675,41,1
-0.122657046,6,0.0,15,7.85729,6,14,2,4,1,0.0,0.12837274,2.1471682,41,0
11.850632,4,0.0,15,5.6535845,6,6,4,4,0,4.283351,0.0,5.0,41,0
3.268175,3,0.0,5,-0.17483418,1,7,1,4,1,0.0,1.0090926,4.6794868,41,1
7.9570994,3,0.0,12,4.8661094,3,8,0,3,1,10.047668,0.0,3.279827,37,1
3.9532785,3,0.0,11,3.5565913,1,9,0,2,1,0.0,1.2002965,0.054576755,33,0
10.690639,5,0.0,13,3.941484,2,8,1,3,1,0.0,0.6420703,1.4014767,41,0
6.835148,4,0.0,11,2.9006994,2,10,0,4,1,11.183778,1.342906,4.4990826,34,1
8.287398,3,0.0,11,2.7791524,2,3,0,4,1,6.1247005,0.0,2.680095,38,1
1.6758105,3,0.0,2,0.9043388,3,11,1,4,1,0.9632119,0.0,3.3945413,40,1
5.090676,3,0.0,15,5.947387,1,2,2,4,0,0.0,0.0,3.3925745,41,0
0.98565805,4,0.0,13,6.313913,3,3,0,3,1,0.022567384,0.0,1.9537642,40,0
6.5099015,3,0.0,14,8.616771,1,3,2,4,0,0.0,0.0,1.7632283,39,0
2.6731262,4,0.0,7,2.3524268,2,8,1,4,1,0.0,0.72438985,1.323833,33,1
1.0334378,6,0.0,8,2.4205909,4,1,4,3,0,0.0,0.49051315,0.4204647,38,0
6.0522537,1,0.0,11,5.7694945,1,2,1,4,0,4.051663,0.0,0.73836327,37,0
