A0,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,A29,A30,A31,A32,A33,A34,A35,A36,A37,A38,class
-0.9974885,0.99994004,0.9993065,0.99387103,0.99902606,0.9967112,-0.99999946,0.999872,-0.99625427,0.9999947,0.99998206,0.99999887,-0.9999884,0.99999505,-0.99999505,-0.9972918,0.9999294,-0.9999341,0.9996161,-0.9955363,-0.99999994,-0.9999957,-0.999998,-0.99999505,0.9996003,-0.96978015,-0.9997757,-0.99994713,0.9999883,-0.99038595,0.99999934,0.9994473,0.99999017,0.9972044,-0.9999997,-0.99979705,0.97693855,-0.9996212,0.9994362,1
-1.0,1.0,1.0,0.9999999,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-0.99999994,-1.0,-1.0,-1.0,-1.0,1.0,-0.9999872,-1.0,-1.0,1.0,-0.99999917,1.0,1.0,1.0,1.0,-1.0,-1.0,0.99999547,-1.0,1.0,0
-0.99999994,1.0,1.0,0.9999989,1.0,0.99999976,-1.0,1.0,-0.9999997,1.0,1.0,1.0,-1.0,1.0,-1.0,-0.9999999,1.0,-1.0,1.0,-0.99999934,-1.0,-1.0,-1.0,-1.0,1.0,-0.9999386,-1.0,-1.0,1.0,-0.99999386,1.0,1.0,1.0,0.99999976,-1.0,-1.0,0.99997735,-1.0,1.0,0
-0.79502636,0.95127076,0.9053935,0.7611057,0.8821124,0.7940387,-0.99139255,0.9333134,-0.78520197,0.97605217,0.9613209,0.9865798,-0.97428006,0.97873867,-0.9808259,-0.80782586,0.94041294,-0.9505057,0.917971,-0.79562193,-0.99599326,-0.9798315,-0.98340696,-0.9793814,0.9079784,-0.62473863,-0.9259362,-0.9522992,0.9723586,-0.76516426,0.98969364,0.89578444,0.974307,0.8266299,-0.9926742,-0.92592555,0.6364706,-0.9087529,0.8751774,1
-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-0.99999964,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,0.99999994,-1.0,1.0,1
-0.9999972,1.0,0.99999964,0.9999809,0.99999934,0.9999944,-1.0,1.0,-0.9999928,1.0,1.0,1.0,-1.0,1.0,-1.0,-0.99999624,1.0,-1.0,0.9999999,-0.99998784,-1.0,-1.0,-1.0,-1.0,0.9999999,-0.9994986,-0.99999994,-1.0,1.0,-0.999938,1.0,0.9999998,1.0,0.9999953,-1.0,-1.0,0.9997632,-0.9999999,0.9999999,1
-0.9999999,1.0,1.0,0.9999989,1.0,0.99999976,-1.0,1.0,-0.9999997,1.0,1.0,1.0,-1.0,1.0,-1.0,-0.9999999,1.0,-1.0,1.0,-0.99999934,-1.0,-1.0,-1.0,-1.0,1.0,-0.99993515,-1.0,-1.0,1.0,-0.99999535,1.0,1.0,1.0,0.9999998,-1.0,-1.0,0.9999762,-1.0,1.0,1
-0.99995226,0.9999998,0.99999285,0.9997976,0.99998605,0.99992406,-1.0,0.9999996,-0.9999122,1.0,1.0,1.0,-1.0,1.0,-1.0,-0.9999427,0.9999998,-0.9999999,0.9999974,-0.99986774,-1.0,-1.0,-1.0,-1.0,0.9999967,-0.9971506,-0.99999887,-0.9999999,1.0,-0.99957776,1.0,0.9999953,1.0,0.999931,-1.0,-0.9999992,0.9984059,-0.9999968,0.99999535,1
-0.905766,0.98524123,0.96236736,0.8728376,0.95258415,0.90119207,-0.9985802,0.9790525,-0.89805204,0.99493086,0.9904756,0.9975894,-0.9938155,0.9955612,-0.99570644,-0.9088046,0.9829233,-0.98573065,0.97101086,-0.89692295,-0.9995425,-0.99584043,-0.99692994,-0.9958154,0.96560985,-0.7577228,-0.9746975,-0.98682463,0.99367416,-0.86572933,0.99832857,0.96029687,0.99395645,0.91755366,-0.99888456,-0.97487754,0.7657549,-0.9644463,0.9515353,0
-0.9712213,0.9973496,0.9872618,0.9514168,0.9847231,0.9656534,-0.99985445,0.9954303,-0.960403,0.99938184,0.9986757,0.99977773,-0.99903893,0.9994041,-0.9994286,-0.97005886,0.9969669,-0.99692184,0.9914371,-0.9600263,-0.9999743,-0.9994358,-0.99965096,-0.9994291,0.9908349,-0.8691552,-0.99369794,-0.9975627,0.9990317,-0.93449265,0.99984163,0.98934424,0.9991142,0.9702007,-0.999896,-0.9942239,0.88769513,-0.9910101,0.98838526,0
-0.99995244,0.9999998,0.9999888,0.9997755,0.99998313,0.999917,-1.0,0.9999994,-0.9998938,1.0,1.0,1.0,-1.0,1.0,-1.0,-0.9999403,0.9999998,-0.99999976,0.9999961,-0.99985003,-1.0,-1.0,-1.0,-1.0,0.999996,-0.997134,-0.9999984,-0.9999999,1.0,-0.99937284,1.0,0.9999944,1.0,0.9999222,-1.0,-0.999999,0.99837226,-0.9999964,0.9999952,1
-0.70425963,0.8997571,0.83454365,0.66348267,0.81706893,0.6932686,-0.97405046,0.8679371,-0.6846629,0.94106364,0.9160742,0.9632915,-0.93714017,0.94611347,-0.95050853,-0.71762043,0.88472235,-0.8937532,0.8566008,-0.7024523,-0.98521245,-0.9470538,-0.9558431,-0.94902736,0.8347994,-0.5346563,-0.8639148,-0.90411955,0.9376465,-0.65922457,0.96998274,0.82261133,0.93855757,0.736387,-0.97735,-0.85764176,0.52595645,-0.8383268,0.7822064,0
-0.9158745,0.98900497,0.9713214,0.8891652,0.9613931,0.9137419,-0.99915826,0.9838538,-0.9110582,0.9964115,0.9928405,0.99841964,-0.99587625,0.99700445,-0.9972172,-0.92048234,0.98671436,-0.9900842,0.97753435,-0.91020757,-0.999725,-0.9972665,-0.9979947,-0.99709535,0.97365385,-0.7721999,-0.98126656,-0.9897429,0.9955429,-0.8910544,0.9989148,0.9676045,0.9957698,0.9333828,-0.9993374,-0.9806093,0.78654695,-0.9726158,0.960462,1
-0.9999043,0.9999995,0.99998134,0.9996251,0.99997133,0.9998459,-1.0,0.9999987,-0.99980927,1.0,0.99999994,1.0,-0.99999994,1.0,-1.0,-0.99988073,0.99999946,-0.9999995,0.9999936,-0.99973416,-1.0,-1.0,-1.0,-1.0,0.9999923,-0.9957509,-0.9999969,-0.99999964,0.99999994,-0.999156,1.0,0.9999887,0.99999994,0.9998699,-1.0,-0.99999756,0.99739856,-0.9999923,0.99998873,1
-0.99484587,0.9997949,0.9982673,0.98782855,0.9976536,0.9929904,-0.9999969,0.9996003,-0.99249536,0.9999759,0.9999285,0.99999416,-0.99995106,0.99997777,-0.9999777,-0.9941541,0.9997675,-0.99978,0.9989996,-0.9905716,-0.9999997,-0.9999808,-0.99998933,-0.9999784,0.99887675,-0.95246834,-0.99936754,-0.9998256,0.9999531,-0.9819799,0.9999964,0.99863815,0.9999599,0.99380904,-0.99999815,-0.999441,0.9629184,-0.99897134,0.99843234,0
-0.99806297,0.9999493,0.9993136,0.99455583,0.9990667,0.9971978,-0.9999995,0.9998898,-0.9967697,0.99999595,0.9999858,0.99999917,-0.9999898,0.99999595,-0.9999956,-0.997861,0.9999447,-0.99993944,0.9996592,-0.99598587,-1.0,-0.99999624,-0.9999983,-0.999996,0.9996128,-0.97242206,-0.99979275,-0.99995923,0.9999899,-0.990181,0.9999995,0.99954325,0.9999923,0.997258,-0.99999976,-0.9998453,0.9804644,-0.9996487,0.999532,0
-0.9729903,0.99781346,0.9908838,0.9533413,0.9877261,0.96900064,-0.9999167,0.9963781,-0.9683694,0.9995526,0.9989222,0.99983704,-0.99933267,0.99959606,-0.9996033,-0.972807,0.9974343,-0.99789757,0.9938516,-0.96449447,-0.99998343,-0.9996496,-0.99976844,-0.9996069,0.99251664,-0.8715583,-0.9952486,-0.9980716,0.9993238,-0.9475697,0.99989605,0.9914222,0.9993539,0.9737751,-0.9999399,-0.9954344,0.8955077,-0.99261314,0.9892698,1
-0.9999853,1.0,0.99999815,0.99992883,0.99999654,0.9999747,-1.0,0.99999994,-0.9999679,1.0,1.0,1.0,-1.0,1.0,-1.0,-0.9999806,1.0,-1.0,0.9999994,-0.999952,-1.0,-1.0,-1.0,-1.0,0.9999994,-0.9986357,-0.99999976,-1.0,1.0,-0.999825,1.0,0.99999887,1.0,0.999982,-1.0,-0.9999998,0.99932796,-0.99999934,0.999999,1
-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,1
-1.0,1.0,1.0,0.99999994,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-0.99999994,-1.0,-1.0,-1.0,-1.0,1.0,-0.9999904,-1.0,-1.0,1.0,-0.9999995,1.0,1.0,1.0,1.0,-1.0,-1.0,0.9999969,-1.0,1.0,1
-0.99692446,0.9999169,0.99917,0.99281466,0.9987403,0.9958343,-0.99999917,0.99983835,-0.99523884,0.99999213,0.9999736,0.9999984,-0.99998474,0.9999927,-0.99999315,-0.99658066,0.99990195,-0.99991894,0.9995168,-0.9944587,-0.99999994,-0.9999939,-0.9999971,-0.99999297,0.9994781,-0.96561944,-0.9997179,-0.9999317,0.9999844,-0.98965913,0.99999905,0.9992825,0.9999863,0.9967242,-0.9999995,-0.99976,0.9739095,-0.99950206,0.99928105,1
-0.99999994,1.0,1.0,0.99999934,1.0,0.9999999,-1.0,1.0,-0.9999998,1.0,1.0,1.0,-1.0,1.0,-1.0,-0.9999999,1.0,-1.0,1.0,-0.99999964,-1.0,-1.0,-1.0,-1.0,1.0,-0.9999554,-1.0,-1.0,1.0,-0.9999972,1.0,1.0,1.0,0.9999999,-1.0,-1.0,0.99998254,-1.0,1.0,1
-0.9999248,0.99999964,0.9999829,0.99967724,0.9999739,0.99986726,-1.0,0.99999887,-0.9998443,1.0,0.99999994,1.0,-0.99999994,1.0,-1.0,-0.99990416,0.9999996,-0.9999996,0.99999386,-0.99976385,-1.0,-1.0,-1.0,-1.0,0.99999297,-0.9961118,-0.9999974,-0.9999997,0.99999994,-0.9992373,1.0,0.9999905,1.0,0.9998744,-1.0,-0.9999981,0.9976575,-0.9999941,0.9999913,1
-0.9983225,0.9999703,0.9996695,0.9959467,0.99944663,0.99782777,-0.9999998,0.9999402,-0.99761254,0.99999785,0.9999919,0.99999964,-0.99999577,0.9999982,-0.99999815,-0.9980059,0.99996394,-0.9999741,0.9998187,-0.99703884,-1.0,-0.99999857,-0.9999993,-0.9999982,0.99978894,-0.97665405,-0.99990076,-0.99997646,0.9999956,-0.99424917,0.9999998,0.9997087,0.9999958,0.99836105,-0.99999994,-0.9999069,0.98312604,-0.99976844,0.999644,1
-0.9999001,0.9999995,0.9999825,0.99959373,0.9999714,0.9998298,-1.0,0.9999986,-0.9998059,1.0,0.99999994,1.0,-0.99999994,1.0,-1.0,-0.9998742,0.99999946,-0.9999995,0.9999933,-0.9997202,-1.0,-1.0,-1.0,-1.0,0.99999243,-0.9955178,-0.999997,-0.99999964,0.99999994,-0.99917686,1.0,0.99998856,0.99999994,0.9998732,-1.0,-0.9999975,0.9974598,-0.9999924,0.99998814,1
-0.9911871,0.9996583,0.9979969,0.98329616,0.99687266,0.98985994,-0.99999464,0.99941534,-0.9891482,0.9999548,0.99986446,0.99998796,-0.999931,0.99996156,-0.99996305,-0.9909346,0.99957484,-0.9997061,0.9986883,-0.9879989,-0.9999994,-0.99996865,-0.99998164,-0.99996287,0.9985015,-0.93847257,-0.9991391,-0.9997161,0.99992603,-0.981116,0.99999315,0.99792296,0.9999294,0.9924283,-0.9999967,-0.99914974,0.9518137,-0.9983494,0.9974639,1
-0.99991935,0.9999997,0.99998707,0.99968004,0.99997705,0.99987465,-1.0,0.9999991,-0.99984586,1.0,0.99999994,1.0,-1.0,1.0,-1.0,-0.9999008,0.99999964,-0.9999997,0.99999505,-0.9997796,-1.0,-1.0,-1.0,-1.0,0.99999475,-0.9960983,-0.9999979,-0.99999976,1.0,-0.999391,1.0,0.99999154,1.0,0.999904,-1.0,-0.9999983,0.99781203,-0.99999464,0.99999183,1
-0.9998933,0.99999946,0.99997634,0.999577,0.9999651,0.9998232,-1.0,0.9999983,-0.9997883,1.0,0.99999994,1.0,-0.99999994,1.0,-1.0,-0.9998669,0.99999934,-0.99999934,0.99999124,-0.9997027,-1.0,-1.0,-1.0,-1.0,0.99999046,-0.99534655,-0.9999961,-0.9999995,0.99999994,-0.9990013,1.0,0.9999864,0.99999994,0.99984676,-1.0,-0.99999714,0.99721456,-0.9999905,0.9999879,1
-0.99974114,0.99999803,0.99994355,0.99912393,0.9999083,0.9996209,-1.0,0.9999948,-0.9995471,0.99999994,0.99999964,1.0,-0.99999976,0.99999994,-0.99999994,-0.99966943,0.9999976,-0.999998,0.99997646,-0.9993896,-1.0,-0.99999994,-1.0,-0.99999994,0.9999747,-0.99207866,-0.9999889,-0.99999845,0.99999976,-0.9982582,1.0,0.9999637,0.9999998,0.9996696,-1.0,-0.9999911,0.9950593,-0.9999741,0.99996454,0
-0.9869276,0.9992303,0.9952184,0.9750044,0.99374014,0.9841178,-0.99997824,0.99861634,-0.9827762,0.99987715,0.9996762,0.99996173,-0.99977666,0.9998814,-0.99988365,-0.9865058,0.99913895,-0.9991904,0.9971427,-0.98019123,-0.9999972,-0.9998969,-0.9999386,-0.99988276,0.9965942,-0.9207931,-0.9979299,-0.9993367,0.99978405,-0.9644563,0.99997544,0.9960576,0.9998096,0.9857569,-0.9999859,-0.9981997,0.9348035,-0.9969499,0.9956939,0
-0.99990493,0.9999996,0.9999814,0.99964166,0.99997056,0.9998502,-1.0,0.99999875,-0.99981827,1.0,0.99999994,1.0,-0.99999994,1.0,-1.0,-0.9998857,0.9999995,-0.9999995,0.99999315,-0.9997507,-1.0,-1.0,-1.0,-1.0,0.9999923,-0.9958356,-0.99999696,-0.99999964,0.99999994,-0.9991901,1.0,0.9999889,0.99999994,0.99987394,-1.0,-0.9999978,0.9973532,-0.99999297,0.99999,1
-0.7106209,0.91394746,0.8584593,0.6842384,0.8307101,0.7189695,-0.9798782,0.88698244,-0.7085696,0.9510257,0.92577696,0.96966285,-0.95022625,0.9558506,-0.9605764,-0.7300505,0.89620316,-0.91249967,0.87171644,-0.72782505,-0.9889108,-0.95871043,-0.96418494,-0.9580805,0.8569367,-0.5538681,-0.88119316,-0.91614854,0.94719994,-0.6938231,0.9763709,0.84108096,0.9490618,0.76075524,-0.98236436,-0.8761989,0.5485472,-0.85873103,0.8053753,1
