age,workclass,fnlwgt,education,education.num,marital.status,occupation,relationship,race,sex,capital.gain,capital.loss,hours.per.week,native.country,income
97.3, Self-emp-inc,-134957.0, Doctorate,17.5, Widowed, Prof-specialty, Own-child, Amer-Indian-Eskimo, Male,109998.9,4791.6,108.8, Philippines, <=50K
54.27149836634074, State-gov,96248.34094117978, HS-grad,10.485463894321745, Married-civ-spouse, Transport-moving, Own-child, Asian-Pac-Islander, Male,994.4497890911608,11.364724054400938,25.908889223252032, Puerto-Rico, >50K
64.84095664203254, Self-emp-inc,106770.53120707902, Assoc-acdm,4.675222751589441, Separated, Other-service, Other-relative, Amer-Indian-Eskimo, Male,275.8883129090458,16.489941273547657,38.76097378385016, Philippines, <=50K
97.3, State-gov,-134957.0, Some-college,17.5, Married-AF-spouse, Tech-support, Own-child, Black, Male,109998.9,2599.941772075657,98.10063067840534, ?, <=50K
9.7, Federal-gov,1631947.0, Preschool,-0.5, Separated, Sales, Husband, Amer-Indian-Eskimo, Female,109998.9,4791.6,108.8, Japan, >50K
9.7, Never-worked,-134957.0, Some-college,-0.5, Married-spouse-absent, Sales, Not-in-family, White, Female,109998.9,4791.6,108.8, India, >50K
97.3, Local-gov,-134957.0, 7th-8th,16.633928116548546, Widowed, Craft-repair, Wife, Asian-Pac-Islander, Female,-8244.4320383329,4791.6,18.405874596370413, Poland, >50K
47.87587860352588, ?,85371.41121822472, 7th-8th,2.325729587741355, Divorced, Farming-fishing, Other-relative, Asian-Pac-Islander, Female,602.8364838994112,30.83693222765502,36.898183137568736, China, >50K
27.67420964836019, State-gov,196385.2228311692, Bachelors,9.32022345509676, Widowed, Tech-support, Wife, Asian-Pac-Islander, Female,197.43703723265537,1854.5700044944492,40.94370751088136, England, >50K
97.3, Federal-gov,-134957.0, Prof-school,-0.5, Widowed, Protective-serv, Husband, Amer-Indian-Eskimo, Female,-7068.997198950557,4791.6,108.8, Philippines, >50K
39.8269458354476, Federal-gov,64590.99784881133, Some-college,11.44388775371303, Divorced, Machine-op-inspct, Other-relative, Amer-Indian-Eskimo, Male,819.734615600513,31.019597740825844,49.62439581558791, Guatemala, >50K
97.3, Self-emp-not-inc,1631947.0, Some-college,17.5, Married-spouse-absent, Handlers-cleaners, Husband, Black, Male,109998.9,4791.6,108.8, France, >50K
9.7, Private,-134957.0, Preschool,17.5, Never-married, Exec-managerial, Unmarried, Black, Male,-9999.900000000001,4791.6,108.8, Columbia, >50K
9.7, State-gov,-134957.0, Prof-school,17.5, Divorced, Handlers-cleaners, Husband, Black, Male,10948.420246564181,4791.6,108.8, Cuba, <=50K
97.3, Private,1631947.0, Prof-school,17.5, Widowed, Prof-specialty, Unmarried, Amer-Indian-Eskimo, Female,-9999.900000000001,4791.6,108.8, Cambodia, <=50K
97.3, Never-worked,-134957.0, Doctorate,-0.5, Widowed, Protective-serv, Husband, White, Female,109998.9,4791.6,108.8, Ireland, <=50K
45.812589914294065, Federal-gov,43413.384188736265, 5th-6th,9.435104800801756, Married-spouse-absent, Sales, Wife, Other, Female,261.7844135970589,-18.491911895532056,36.95122554557875, Taiwan, <=50K
35.93747148962185, State-gov,154392.12620168476, Prof-school,11.79508274143772, Widowed, ?, Other-relative, Asian-Pac-Islander, Female,28.796753813343685,1392.8365820553697,54.50454403699884, Portugal, <=50K
52.96339663753635, Without-pay,147353.1592060893, Prof-school,9.061005354452671, Divorced, Adm-clerical, Own-child, Black, Male,1694.2161580282673,2137.3166326205296,37.86961411623872, Jamaica, <=50K
9.7, Self-emp-not-inc,-134957.0, Preschool,17.5, Divorced, Protective-serv, Unmarried, Asian-Pac-Islander, Female,52369.34212918202,4791.6,108.8, Jamaica, <=50K
97.3, Federal-gov,-134957.0, Assoc-acdm,-0.5, Married-civ-spouse, Handlers-cleaners, Unmarried, Asian-Pac-Islander, Male,87358.17574897305,4791.6,108.8, South, <=50K
97.3, Never-worked,1631947.0, 1st-4th,17.5, Never-married, Handlers-cleaners, Not-in-family, Amer-Indian-Eskimo, Male,-9999.900000000001,4791.6,108.8, Philippines, >50K
32.88917817341196, State-gov,-25983.53727733268, Masters,13.94466064869886, Married-civ-spouse, Transport-moving, Not-in-family, Amer-Indian-Eskimo, Male,205.11242338056923,19.742217422885147,48.68463410242545, Canada, >50K
21.021817253896735, Never-worked,20820.32793706341, 10th,11.298558652237574, Widowed, Machine-op-inspct, Wife, White, Male,607.8442436279731,-9.342821731746923,32.592216246307004, Poland, <=50K
97.3, State-gov,-134957.0, Masters,-0.5, Married-spouse-absent, Farming-fishing, Other-relative, Amer-Indian-Eskimo, Female,109998.9,4791.6,108.8, Iran, >50K
97.3, Local-gov,182035.30958070917, 10th,2.3198242130610582, Divorced, Exec-managerial, Wife, Amer-Indian-Eskimo, Female,-1130.6684943949397,4791.6,4.330177074809711, South, <=50K
23.744991781140882, Private,143650.9123423482, HS-grad,9.325727268642035, Married-AF-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,-330.1125160196957,26.133554737806506,39.09402542564231, Haiti, <=50K
97.3, ?,-134957.0, HS-grad,17.5, Married-spouse-absent, Prof-specialty, Other-relative, Asian-Pac-Islander, Male,109998.9,4791.6,108.8, Taiwan, >50K
97.3, Never-worked,-134957.0, Masters,17.5, Married-AF-spouse, Tech-support, Husband, Black, Male,109998.9,4791.6,108.8, Ecuador, >50K
97.3, Without-pay,-134957.0, Some-college,-0.5, Divorced, Priv-house-serv, Not-in-family, Black, Female,83309.49969150564,4791.6,108.8, Cuba, <=50K
97.3, Self-emp-not-inc,-134957.0, Assoc-voc,-0.5, Married-AF-spouse, Tech-support, Unmarried, Amer-Indian-Eskimo, Male,109998.9,999.1592235109155,-8.8, England, >50K
97.3, Local-gov,-134957.0, 7th-8th,17.5, Married-AF-spouse, Armed-Forces, Unmarried, White, Female,109998.9,-435.6,108.8, Laos, >50K
97.3, Without-pay,-134957.0, 5th-6th,-0.5, Separated, Transport-moving, Husband, Black, Male,-9999.900000000001,4791.6,48.90415701505883, Portugal, >50K
58.37883318532452, Local-gov,141355.57588040712, Assoc-acdm,13.5838906116082, Married-civ-spouse, Adm-clerical, Own-child, Asian-Pac-Islander, Male,1622.7569336382558,-3.496744606297085,54.76073296585667, Taiwan, >50K
97.3, ?,-134957.0, 10th,-0.5, Married-civ-spouse, Prof-specialty, Other-relative, Amer-Indian-Eskimo, Male,-9999.900000000001,4791.6,108.8, Outlying-US(Guam-USVI-etc), <=50K
97.3, Self-emp-inc,1631947.0, 10th,17.5, Never-married, Transport-moving, Own-child, Other, Male,109998.9,-248.09887756132542,108.8, Cuba, <=50K
97.3, State-gov,1631947.0, Assoc-voc,-0.5, Divorced, Prof-specialty, Other-relative, White, Female,109998.9,2840.434355517953,108.8, Columbia, >50K
77.83393663326271, ?,332419.0168536477, Masters,9.916850632822452, Married-AF-spouse, Adm-clerical, Husband, Other, Female,334.1062083103046,8.869177068869206,48.18557542972129, Outlying-US(Guam-USVI-etc), >50K
97.3, Never-worked,-134957.0, 12th,17.5, Never-married, Priv-house-serv, Other-relative, Other, Male,-9999.900000000001,4791.6,108.8, Columbia, <=50K
47.35358359974007, Federal-gov,100758.75104513696, 7th-8th,15.179016186569452, Married-spouse-absent, Handlers-cleaners, Husband, Black, Female,877.72542895874,2344.2355250538667,42.23088022463465, South, >50K
58.52881229739502, Private,-32498.28264980868, 5th-6th,12.490771860237487, Widowed, Other-service, Unmarried, Asian-Pac-Islander, Male,-502.2514587672865,19.760283124535533,42.24648642872453, South, <=50K
23.351118002457312, Self-emp-not-inc,294544.38309338456, HS-grad,8.260108141118089, Separated, Tech-support, Other-relative, White, Male,-283.2244629569675,-7.441831488355945,55.56271625739494, France, >50K
97.3, State-gov,-134957.0, 9th,-0.5, Married-civ-spouse, ?, Other-relative, White, Female,109998.9,-435.6,108.8, Jamaica, <=50K
9.7, Self-emp-not-inc,-134957.0, Assoc-voc,-0.5, Widowed, Machine-op-inspct, Not-in-family, White, Male,109998.9,4791.6,108.8, Columbia, >50K
97.3, Without-pay,1631947.0, Some-college,17.5, Never-married, Machine-op-inspct, Unmarried, White, Male,109998.9,-435.6,108.8, Dominican-Republic, >50K
97.3, Self-emp-not-inc,1631947.0, 10th,17.5, Married-spouse-absent, Farming-fishing, Other-relative, Amer-Indian-Eskimo, Male,109998.9,4791.6,108.8, Peru, <=50K
97.3, Never-worked,-134957.0, 9th,17.5, Divorced, Tech-support, Own-child, White, Male,28870.67653850468,4410.77960802059,-8.8, Mexico, <=50K
31.19826498052486, Without-pay,75739.11104647617, 12th,13.080639067990573, Married-AF-spouse, Tech-support, Own-child, White, Female,214.31166812455092,24.914798168775697,34.13543122389755, Yugoslavia, <=50K
9.7, Self-emp-inc,-134957.0, Prof-school,17.5, Married-AF-spouse, Priv-house-serv, Other-relative, Black, Male,109998.9,4791.6,108.8, Japan, >50K
97.3, Local-gov,162242.22325510363, Prof-school,17.5, Divorced, Farming-fishing, Other-relative, Amer-Indian-Eskimo, Male,-5034.712872199932,4791.6,-8.8, Laos, >50K
91.01219248556555, Never-worked,167626.36978046445, HS-grad,16.342116045214325, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,993.9552509898393,15.156315784347797,18.0933362348004, Iran, <=50K
97.3, Local-gov,1631947.0, 1st-4th,17.5, Married-AF-spouse, Craft-repair, Husband, Black, Male,109998.9,4223.225277706817,108.8, Jamaica, >50K
97.3, Self-emp-not-inc,1631947.0, Preschool,17.5, Widowed, Sales, Husband, Asian-Pac-Islander, Male,-9999.900000000001,4791.6,-8.8, China, >50K
97.3, ?,1631947.0, Prof-school,17.5, Married-spouse-absent, Exec-managerial, Other-relative, Black, Male,-9999.900000000001,4791.6,18.643119339762748, Cambodia, <=50K
97.3, Federal-gov,1631947.0, Bachelors,-0.5, Never-married, Priv-house-serv, Other-relative, Other, Female,-9999.900000000001,4791.6,108.8, Taiwan, <=50K
97.3, Private,-134957.0, Prof-school,17.5, Separated, Machine-op-inspct, Own-child, Amer-Indian-Eskimo, Male,109998.9,4791.6,-8.8, Jamaica, >50K
97.3, Self-emp-inc,-134957.0, Some-college,-0.5, Married-AF-spouse, Tech-support, Other-relative, Black, Female,15640.04587145605,4791.6,108.8, United-States, <=50K
97.3, Without-pay,-134957.0, Assoc-voc,-0.5, Married-AF-spouse, Protective-serv, Own-child, Black, Male,-9999.900000000001,4791.6,64.16246226699519, England, <=50K
24.940775353881317, Never-worked,195249.19154948057, 12th,6.743668601138223, Married-civ-spouse, Transport-moving, Other-relative, Asian-Pac-Islander, Male,-117.74213719213412,36.49316169598764,21.88577580619564, Columbia, <=50K
97.3, Never-worked,-134957.0, Doctorate,17.5, Divorced, Sales, Own-child, Amer-Indian-Eskimo, Female,109998.9,-435.6,108.8, Dominican-Republic, >50K
97.3, Federal-gov,1631947.0, 9th,17.5, Widowed, Exec-managerial, Other-relative, White, Male,-9999.900000000001,4791.6,108.8, Ireland, >50K
59.696199997086104, Without-pay,216635.32705988182, 12th,10.57906482579037, Divorced, Exec-managerial, Own-child, Black, Male,97.62208301807004,12.91394921520289,39.857125152984956, Yugoslavia, <=50K
97.3, Local-gov,1631947.0, Doctorate,17.5, Married-spouse-absent, Protective-serv, Wife, Amer-Indian-Eskimo, Female,109998.9,-435.6,108.8, Thailand, >50K
23.326371808632754, Self-emp-inc,133418.85989069683, Bachelors,9.727544940176385, Married-civ-spouse, Adm-clerical, Unmarried, Other, Male,-353.01449337117674,62.21914927022876,33.62375429035262, South, >50K
9.7, Self-emp-not-inc,1631947.0, 12th,-0.5, Never-married, Armed-Forces, Unmarried, Asian-Pac-Islander, Male,41050.58879866824,4791.6,108.8, Taiwan, <=50K
34.65452514722745, Federal-gov,170069.42974018096, Some-college,4.154197551958308, Widowed, Adm-clerical, Husband, Black, Male,10825.589382766659,32.7854251379242,36.08183061095504, Greece, >50K
39.29468097173341, ?,127323.78935639044, 5th-6th,14.54482012615161, Never-married, Transport-moving, Husband, Asian-Pac-Islander, Male,-583.5953344495601,31.786153711532222,39.06113901785859, Jamaica, >50K
97.3, Self-emp-not-inc,-134957.0, Preschool,17.5, Separated, Adm-clerical, Wife, Amer-Indian-Eskimo, Male,109998.9,4791.6,108.8, Guatemala, <=50K
97.3, Without-pay,-134957.0, Doctorate,17.5, Married-civ-spouse, Adm-clerical, Husband, Asian-Pac-Islander, Male,109998.9,4791.6,108.8, Poland, <=50K
9.7, Without-pay,1631947.0, Bachelors,-0.5, Widowed, Protective-serv, Unmarried, White, Female,-9999.900000000001,4791.6,108.8, China, >50K
29.40997080628476, State-gov,569613.7915377703, Bachelors,6.84018858375079, Married-spouse-absent, Machine-op-inspct, Other-relative, White, Female,-324.7216232270291,60.610249991328246,38.24186267554821, England, <=50K
97.3, Local-gov,1631947.0, Preschool,17.5, Married-AF-spouse, Armed-Forces, Other-relative, Asian-Pac-Islander, Male,-9999.900000000001,4791.6,-8.8, Cuba, >50K
9.7, Federal-gov,-134957.0, 12th,-0.5, Widowed, Sales, Not-in-family, Asian-Pac-Islander, Male,71848.19377391985,4791.6,108.8, South, >50K
9.7, Self-emp-not-inc,-134957.0, Assoc-acdm,-0.5, Never-married, Priv-house-serv, Wife, Amer-Indian-Eskimo, Female,-9999.900000000001,4791.6,108.8, Scotland, >50K
97.3, Self-emp-not-inc,1631947.0, Masters,17.5, Married-AF-spouse, Other-service, Own-child, White, Male,109998.9,-435.6,108.8, Cambodia, >50K
97.3, Self-emp-not-inc,-134957.0, 5th-6th,-0.5, Never-married, Sales, Unmarried, Asian-Pac-Islander, Female,-9999.900000000001,4791.6,108.8, Hong, <=50K
97.3, Private,-134957.0, 1st-4th,17.5, Married-spouse-absent, Craft-repair, Other-relative, Amer-Indian-Eskimo, Male,109998.9,4791.6,-8.8, South, >50K
23.967195257019867, Self-emp-not-inc,68133.22797141036, Doctorate,5.379579487796024, Separated, Armed-Forces, Own-child, Amer-Indian-Eskimo, Male,-425.32863984820233,155.39042533226814,86.63462534837865, India, <=50K
97.3, Federal-gov,1631947.0, Doctorate,17.5, Married-civ-spouse, Craft-repair, Husband, Black, Male,109998.9,-435.6,108.8, South, >50K
71.42609523664032, Never-worked,77946.41161794533, Bachelors,9.126990435446231, Never-married, Protective-serv, Other-relative, Asian-Pac-Islander, Male,12.525510461608519,37.52930374369878,39.00757982946694, Honduras, <=50K
30.6957376925973, ?,520401.6620325632, 10th,13.023772172783962, Never-married, Adm-clerical, Husband, Amer-Indian-Eskimo, Male,263.1928268432049,28.72009248257966,37.44657204020378, Germany, >50K
58.85181671464726, State-gov,-134957.0, HS-grad,-0.5, Widowed, Craft-repair, Other-relative, Asian-Pac-Islander, Female,-7496.554091806615,4791.6,108.8, Philippines, <=50K
56.49522647895178, State-gov,298072.5064450744, Assoc-voc,9.475697584979187, Divorced, Prof-specialty, Other-relative, Black, Male,1679.0927430311185,24.964772518985853,41.397060124121246, Honduras, >50K
61.26239646939372, Federal-gov,15167.317648238008, Doctorate,13.158676441351838, Married-AF-spouse, ?, Not-in-family, Black, Female,274.90940317664695,66.46927550085753,39.72990869354916, Trinadad&Tobago, >50K
40.03291063837876, ?,107242.48872311365, 12th,13.146781587591096, Widowed, Exec-managerial, Wife, Black, Male,766.5039057035874,-3.299134651181049,55.22333408508736, Holand-Netherlands, <=50K
75.44727962607232, Local-gov,156666.08120375584, Assoc-voc,5.008966132523265, Married-AF-spouse, Prof-specialty, Other-relative, White, Male,93.44683921602575,20.547325867691384,33.77634441079515, Outlying-US(Guam-USVI-etc), <=50K
97.3, Self-emp-not-inc,1631947.0, Assoc-acdm,17.5, Separated, Other-service, Other-relative, Asian-Pac-Islander, Female,109998.9,4791.6,108.8, Greece, <=50K
39.15607470308028, Self-emp-inc,222065.9814398987, 9th,9.22478200345122, Never-married, Adm-clerical, Other-relative, Black, Male,520.5063827375707,71.05184274037771,38.15030801044091, Greece, <=50K
49.761996630323935, State-gov,17826.307760059542, HS-grad,5.9404769939256035, Married-civ-spouse, Protective-serv, Wife, White, Male,292.90652283782526,63.303361757210226,35.684870045657675, Holand-Netherlands, <=50K
41.77795029652336, ?,-3269.0213468874863, 9th,10.193554416623744, Married-spouse-absent, ?, Other-relative, White, Female,-159.3626315255135,17.737246796348785,37.51610347962264, India, <=50K
97.3, Local-gov,1490195.7887905473, Some-college,2.451980300888934, Married-AF-spouse, Tech-support, Unmarried, Other, Male,-6922.057570200061,4791.6,-8.8, Cuba, <=50K
97.3, ?,-134957.0, 12th,17.5, Widowed, Prof-specialty, Wife, Asian-Pac-Islander, Female,-9999.900000000001,4791.6,108.8, Mexico, <=50K
79.03760862707787, Without-pay,158868.961580511, 11th,15.481780671298058, Widowed, Exec-managerial, Wife, Asian-Pac-Islander, Male,108.95478611871579,144.60822392992944,55.85457708042231, Nicaragua, <=50K
32.03078009094518, Never-worked,9719.529088493291, 5th-6th,10.482272379875281, Separated, Exec-managerial, Wife, White, Male,39.72107802795267,72.53198322280821,37.24204323820534, Poland, >50K
21.827179403965236, State-gov,-7835.738874897972, Assoc-acdm,8.81504025702583, Married-civ-spouse, Handlers-cleaners, Unmarried, Asian-Pac-Islander, Male,67.059010225149,23.302484249817667,5.131048730751509, Portugal, >50K
20.37488974597791, Self-emp-inc,51482.863599095086, 10th,4.923737528999937, Married-AF-spouse, Machine-op-inspct, Other-relative, Asian-Pac-Islander, Male,1894.9520576860268,-8.231597966557814,35.907550756373695, Columbia, <=50K
26.95450554344678, Self-emp-not-inc,14167.633500269614, Preschool,11.332426011970073, Married-civ-spouse, Prof-specialty, Not-in-family, Other, Male,187.56050358362916,26.37005407164068,66.798391638145, Ireland, >50K
97.3, Local-gov,1631947.0, Bachelors,-0.5, Separated, Protective-serv, Not-in-family, Asian-Pac-Islander, Male,-9999.900000000001,3803.8166049836186,108.8, Greece, >50K
44.83981301917989, Self-emp-inc,-6699.319358340901, Doctorate,15.148805085202472, Divorced, Prof-specialty, Own-child, Other, Male,-515.300804754535,-19.309783765563466,108.8, Ecuador, >50K
97.3, Federal-gov,1631947.0, 10th,-0.5, Married-AF-spouse, Prof-specialty, Wife, Black, Female,109998.9,4791.6,108.8, Greece, >50K
97.3, Local-gov,1797.4699012551864, 11th,17.5, Married-spouse-absent, Farming-fishing, Other-relative, Amer-Indian-Eskimo, Female,109998.9,-435.6,108.8, Holand-Netherlands, <=50K
25.581830931721775, ?,5347.43268901619, Some-college,13.349578799421295, Married-AF-spouse, Handlers-cleaners, Husband, White, Male,1496.833863139158,22.65100637774289,32.66699303367664, Jamaica, <=50K
97.3, ?,-134957.0, 1st-4th,17.5, Divorced, Machine-op-inspct, Husband, White, Female,109998.9,4791.6,-8.8, ?, <=50K
97.3, Never-worked,1631947.0, 5th-6th,17.5, Widowed, Armed-Forces, Not-in-family, Amer-Indian-Eskimo, Male,109998.9,4791.6,108.8, Nicaragua, <=50K
97.3, Private,1631947.0, Masters,16.440740487555654, Separated, Handlers-cleaners, Not-in-family, Amer-Indian-Eskimo, Female,109998.9,4791.6,108.8, Hungary, >50K
97.3, ?,-134957.0, 7th-8th,17.5, Never-married, Priv-house-serv, Other-relative, White, Male,109998.9,-435.6,108.8, Outlying-US(Guam-USVI-etc), >50K
34.1043758667615, Private,76858.19347333834, 1st-4th,6.163546802898052, Married-AF-spouse, Prof-specialty, Other-relative, Amer-Indian-Eskimo, Male,700.9826517596507,17.843237485340794,49.86952560779326, Nicaragua, <=50K
97.3, Self-emp-not-inc,-134957.0, Assoc-acdm,9.702363344575978, Widowed, Tech-support, Wife, Other, Male,-9846.68801228324,4791.6,67.26407939126598, Ecuador, >50K
97.3, Private,-134957.0, 9th,-0.5, Widowed, Handlers-cleaners, Wife, Asian-Pac-Islander, Female,109998.9,4791.6,108.8, Ireland, <=50K
74.7500523311684, Self-emp-not-inc,118902.65999092744, 7th-8th,-0.5, Married-AF-spouse, Prof-specialty, Wife, Black, Male,1119.3784006277801,11.921921790108968,38.06953356234041, Jamaica, >50K
9.7, Local-gov,-134957.0, Assoc-acdm,17.5, Married-civ-spouse, Tech-support, Unmarried, Other, Male,-9999.900000000001,4791.6,108.8, China, >50K
9.7, Federal-gov,-134957.0, 10th,17.5, Separated, Handlers-cleaners, Not-in-family, Other, Female,-9999.900000000001,4791.6,108.8, United-States, >50K
97.3, ?,-134957.0, Doctorate,-0.5, Widowed, Tech-support, Own-child, White, Male,109998.9,-435.6,108.8, Poland, >50K
9.7, Self-emp-inc,-134957.0, 1st-4th,17.5, Married-spouse-absent, Prof-specialty, Other-relative, Amer-Indian-Eskimo, Female,-9999.900000000001,4791.6,108.8, Peru, <=50K
97.3, Private,-134957.0, 12th,-0.5, Never-married, Tech-support, Not-in-family, Asian-Pac-Islander, Female,109998.9,-435.6,108.8, Laos, <=50K
9.7, Private,1631947.0, 10th,17.5, Divorced, Machine-op-inspct, Unmarried, Other, Male,-9999.900000000001,4791.6,108.8, France, >50K
97.3, Without-pay,1631947.0, 9th,17.5, Never-married, Sales, Own-child, Amer-Indian-Eskimo, Male,109998.9,463.3889611355852,108.8, Hungary, >50K
97.3, State-gov,-134957.0, 1st-4th,-0.5, Married-civ-spouse, Priv-house-serv, Wife, Asian-Pac-Islander, Male,44313.53131673589,-86.63534558134553,108.8, ?, >50K
24.36291263289928, ?,-1988.075150335586, HS-grad,12.999146252123023, Never-married, Armed-Forces, Husband, Amer-Indian-Eskimo, Male,1177.0135078975982,19.212797383264785,39.71122032800327, Trinadad&Tobago, <=50K
97.3, Federal-gov,-134957.0, Assoc-voc,-0.5, Never-married, Priv-house-serv, Not-in-family, White, Male,106696.52079462302,4015.589225037444,108.8, England, <=50K
34.372342907606395, ?,29187.023072215845, Preschool,10.583078551041346, Widowed, Handlers-cleaners, Unmarried, Amer-Indian-Eskimo, Female,1167.1441365141654,-27.752987485259197,108.8, England, <=50K
97.3, Federal-gov,-134957.0, 9th,17.5, Married-civ-spouse, Farming-fishing, Not-in-family, Amer-Indian-Eskimo, Male,109998.9,-435.6,-8.8, Hong, >50K
97.3, Federal-gov,-134957.0, Prof-school,17.5, Married-spouse-absent, Tech-support, Husband, Other, Female,109998.9,4791.6,108.8, Italy, >50K
97.3, Private,-134957.0, Preschool,17.5, Married-AF-spouse, Protective-serv, Husband, White, Male,109998.9,4791.6,-8.8, El-Salvador, <=50K
97.3, ?,1631947.0, Assoc-voc,-0.5, Married-AF-spouse, Armed-Forces, Own-child, Amer-Indian-Eskimo, Female,109998.9,4791.6,108.8, Cambodia, <=50K
97.3, Without-pay,-134957.0, Prof-school,17.5, Widowed, Machine-op-inspct, Husband, White, Male,109998.9,4791.6,108.8, Holand-Netherlands, >50K
52.841392213192776, ?,22143.261458603636, Prof-school,9.425129545103305, Married-AF-spouse, Protective-serv, Other-relative, Amer-Indian-Eskimo, Male,201.63146516089864,21.30714465628448,53.24314433092823, Holand-Netherlands, <=50K
85.76611644380486, Local-gov,-134957.0, Preschool,-0.5, Divorced, Craft-repair, Wife, Black, Female,26967.629152665704,4791.6,108.8, Cambodia, <=50K
97.3, Private,1068263.437761938, 5th-6th,-0.5, Married-spouse-absent, Exec-managerial, Not-in-family, Black, Male,109998.9,23.011475624552276,108.8, Dominican-Republic, <=50K
97.3, Local-gov,-134957.0, Bachelors,17.5, Married-civ-spouse, Other-service, Own-child, Other, Female,109998.9,-435.6,108.8, Guatemala, <=50K
34.173726897916666, Without-pay,12987.59189593891, 11th,14.672453726352714, Never-married, Handlers-cleaners, Husband, Other, Female,287.61434750827664,9.842519838126378,38.801047307106494, Columbia, >50K
97.3, ?,-134957.0, 7th-8th,17.5, Divorced, Transport-moving, Unmarried, Amer-Indian-Eskimo, Male,109998.9,1084.329542684823,-8.8, France, >50K
97.3, Federal-gov,1631947.0, 1st-4th,-0.5, Widowed, Armed-Forces, Wife, White, Male,-9999.900000000001,4791.6,108.8, Germany, <=50K
9.7, Without-pay,-134957.0, Preschool,17.5, Married-spouse-absent, Machine-op-inspct, Husband, White, Female,-9999.900000000001,4791.6,108.8, Nicaragua, >50K
97.3, Without-pay,-134957.0, 12th,-0.5, Widowed, Other-service, Other-relative, Black, Female,109998.9,4791.6,108.8, Thailand, >50K
25.569087351447482, State-gov,280440.7204082923, Assoc-voc,13.002265653172515, Divorced, Exec-managerial, Husband, White, Male,-84.66555218780059,36.88354776988602,29.796325937807513, South, <=50K
46.83795186381367, Private,151180.2377573751, 9th,7.161977497348049, Married-AF-spouse, Tech-support, Other-relative, Asian-Pac-Islander, Female,714.3150144074011,34.04588221305273,44.490124848527884, Philippines, <=50K
65.16614722502918, Local-gov,226535.9417818144, HS-grad,12.666087404236098, Married-spouse-absent, Exec-managerial, Husband, Asian-Pac-Islander, Male,210.63416487352822,16.986839224120175,38.18042906920668, Yugoslavia, >50K
97.3, ?,-134957.0, 10th,17.5, Divorced, ?, Unmarried, Asian-Pac-Islander, Female,109998.9,4791.6,-8.8, Nicaragua, <=50K
97.3, Local-gov,-134957.0, HS-grad,17.5, Married-civ-spouse, Armed-Forces, Wife, Amer-Indian-Eskimo, Female,109998.9,4791.6,108.8, France, >50K
97.3, ?,-134957.0, Prof-school,17.5, Married-civ-spouse, Sales, Other-relative, Black, Female,109998.9,-435.6,108.8, Vietnam, <=50K
36.06366512270381, State-gov,261479.5315263556, 7th-8th,8.461889283805915, Married-AF-spouse, Protective-serv, Own-child, White, Male,450.45405369632783,39.05295470341539,49.65290070802739, Cuba, >50K
97.3, Self-emp-not-inc,1631947.0, 11th,17.5, Married-civ-spouse, Tech-support, Not-in-family, Other, Male,109998.9,4791.6,-8.8, Nicaragua, >50K
97.3, Federal-gov,-134957.0, Prof-school,11.947779735320491, Widowed, Other-service, Own-child, White, Female,109998.9,4791.6,-8.8, Canada, >50K
9.7, ?,1631947.0, 12th,17.5, Separated, Handlers-cleaners, Not-in-family, Other, Male,-9999.900000000001,4791.6,108.8, United-States, >50K
70.37470764928509, Private,331077.9530716757, Bachelors,9.407847111910627, Divorced, Tech-support, Own-child, Amer-Indian-Eskimo, Male,-314.3426386479673,8.199114207558694,41.0020315398632, Canada, <=50K
37.613615551038016, State-gov,60425.07638338949, Preschool,13.538796533309236, Separated, Priv-house-serv, Unmarried, Amer-Indian-Eskimo, Female,73.53529381843714,154.08062154921615,53.29155997438175, Ecuador, >50K
77.67237187314117, Self-emp-not-inc,139798.21664703247, 11th,8.045558502310504, Married-civ-spouse, Prof-specialty, Not-in-family, Asian-Pac-Islander, Female,1498.9015931249528,40.370027959161455,69.8297590548996, Holand-Netherlands, >50K
26.700345694341834, Self-emp-not-inc,75443.88234357239, Bachelors,8.968933994940347, Married-civ-spouse, Transport-moving, Other-relative, Asian-Pac-Islander, Female,189.80443726895498,15.66487043892704,38.55148951717925, Trinadad&Tobago, >50K
97.3, Self-emp-inc,1631947.0, 7th-8th,17.5, Married-AF-spouse, Protective-serv, Not-in-family, Other, Male,109998.9,4791.6,108.8, Dominican-Republic, >50K
97.3, Private,1631947.0, 10th,17.5, Widowed, Farming-fishing, Other-relative, Asian-Pac-Islander, Male,109998.9,4791.6,108.8, Yugoslavia, >50K
9.7, State-gov,-134957.0, Prof-school,17.5, Separated, Handlers-cleaners, Not-in-family, Asian-Pac-Islander, Female,-9999.900000000001,4791.6,108.8, Haiti, <=50K
97.3, State-gov,1545978.747546996, 5th-6th,17.5, Married-AF-spouse, Adm-clerical, Other-relative, Other, Female,-9999.900000000001,4791.6,-8.8, Holand-Netherlands, >50K
60.61510787770558, Without-pay,162196.6719950853, 7th-8th,8.865176984630255, Divorced, Prof-specialty, Unmarried, Black, Male,47.69723706712034,34.91936525523639,54.52322631210062, United-States, <=50K
97.3, State-gov,1631947.0, 1st-4th,-0.5, Married-AF-spouse, Farming-fishing, Unmarried, Black, Female,109998.9,4791.6,108.8, Yugoslavia, >50K
